"varname","simulation","year","month","biomass_tonnes_km2"
"MZS","ssp245",2021,2,31.9563891134288
"MZS","ssp245",2021,3,126.75619977378
"MZS","ssp245",2021,4,66.0653929269105
"MZS","ssp245",2021,5,44.8277596095266
"MZS","ssp245",2021,6,46.9885073366884
"MZS","ssp245",2021,7,34.5872778234999
"MZS","ssp245",2021,8,28.7910296204514
"MZS","ssp245",2021,9,26.7341423223716
"MZS","ssp245",2021,10,23.3769193318427
"MZS","ssp245",2021,11,20.0419433770659
"MZS","ssp245",2021,12,12.561869401058
"MZS","ssp245",2022,1,17.5508091739638
"MZS","ssp245",2022,2,62.9750419855458
"MZS","ssp245",2022,3,85.6753131509843
"MZS","ssp245",2022,4,49.7784815114037
"MZS","ssp245",2022,5,40.8407709822865
"MZS","ssp245",2022,6,40.8410757815835
"MZS","ssp245",2022,7,30.5236783053556
"MZS","ssp245",2022,8,25.9690067559482
"MZS","ssp245",2022,9,21.8933573290153
"MZS","ssp245",2022,10,20.3539862541374
"MZS","ssp245",2022,11,18.9476883792422
"MZS","ssp245",2022,12,16.8553860513237
"MZS","ssp245",2023,1,3.1811315268046
"MZS","ssp245",2023,2,41.7465218246873
"MZS","ssp245",2023,3,105.995075902876
"MZS","ssp245",2023,4,40.5173658633935
"MZS","ssp245",2023,5,41.9432465827214
"MZS","ssp245",2023,6,40.3369319419897
"MZS","ssp245",2023,7,31.5571534032927
"MZS","ssp245",2023,8,24.8032627821267
"MZS","ssp245",2023,9,21.5395251545465
"MZS","ssp245",2023,10,20.5932512393472
"MZS","ssp245",2023,11,18.5811131842207
"MZS","ssp245",2023,12,7.8425610941083
"MZS","ssp245",2024,1,3.55654307508402
"MZS","ssp245",2024,2,41.470436547335
"MZS","ssp245",2024,3,54.1559675634008
"MZS","ssp245",2024,4,33.7564784015572
"MZS","ssp245",2024,5,38.8699766093073
"MZS","ssp245",2024,6,39.2368486260855
"MZS","ssp245",2024,7,28.5080487679535
"MZS","ssp245",2024,8,24.398315342569
"MZS","ssp245",2024,9,22.7552304431604
"MZS","ssp245",2024,10,24.677650740808
"MZS","ssp245",2024,11,20.4789707426923
"MZS","ssp245",2024,12,13.3740171563138
"MZS","ssp245",2025,1,9.06255079256225
"MZS","ssp245",2025,2,44.0168661258152
"MZS","ssp245",2025,3,53.2966544879018
"MZS","ssp245",2025,4,34.7385418339383
"MZS","ssp245",2025,5,40.8015830449514
"MZS","ssp245",2025,6,38.9983990783857
"MZS","ssp245",2025,7,32.8326299751952
"MZS","ssp245",2025,8,27.6728222238057
"MZS","ssp245",2025,9,25.8780188488734
"MZS","ssp245",2025,10,21.598954424955
"MZS","ssp245",2025,11,17.4657753949058
"MZS","ssp245",2025,12,8.66423803569105
"MZS","ssp245",2026,1,15.3876189847563
"MZS","ssp245",2026,2,29.1053895403045
"MZS","ssp245",2026,3,59.4478631091812
"MZS","ssp245",2026,4,46.482527823148
"MZS","ssp245",2026,5,42.7685284777964
"MZS","ssp245",2026,6,38.9639823375548
"MZS","ssp245",2026,7,32.8620243118128
"MZS","ssp245",2026,8,25.4614211580566
"MZS","ssp245",2026,9,21.5551077876773
"MZS","ssp245",2026,10,18.8579249811421
"MZS","ssp245",2026,11,18.2957477502966
"MZS","ssp245",2026,12,8.44314959042836
"MZS","ssp245",2027,1,3.07168020018592
"MZS","ssp245",2027,2,22.4860568155206
"MZS","ssp245",2027,3,33.2329746847974
"MZS","ssp245",2027,4,40.0827873731059
"MZS","ssp245",2027,5,43.3309430213525
"MZS","ssp245",2027,6,40.6521110839719
"MZS","ssp245",2027,7,30.4297029447821
"MZS","ssp245",2027,8,27.0566043390976
"MZS","ssp245",2027,9,24.227487274574
"MZS","ssp245",2027,10,20.1590829056386
"MZS","ssp245",2027,11,17.0523508770952
"MZS","ssp245",2027,12,10.04626582373
"MZS","ssp245",2028,1,8.3968644897378
"MZS","ssp245",2028,2,34.9108707143032
"MZS","ssp245",2028,3,75.383892495875
"MZS","ssp245",2028,4,44.665486853011
"MZS","ssp245",2028,5,41.8331131727013
"MZS","ssp245",2028,6,40.4424694032629
"MZS","ssp245",2028,7,31.2453424193756
"MZS","ssp245",2028,8,26.2714619876471
"MZS","ssp245",2028,9,21.9468793833784
"MZS","ssp245",2028,10,20.19677148398
"MZS","ssp245",2028,11,20.4283663473526
"MZS","ssp245",2028,12,13.7971880826382
"MZS","ssp245",2029,1,4.86909210428785
"MZS","ssp245",2029,2,43.0424621068702
"MZS","ssp245",2029,3,85.1226093694084
"MZS","ssp245",2029,4,48.471165752069
"MZS","ssp245",2029,5,42.5261791246805
"MZS","ssp245",2029,6,38.3504692858653
"MZS","ssp245",2029,7,30.5154158797558
"MZS","ssp245",2029,8,26.5823703277164
"MZS","ssp245",2029,9,25.5206890572795
"MZS","ssp245",2029,10,21.191320816361
"MZS","ssp245",2029,11,15.5100181036864
"MZS","ssp245",2029,12,14.4819662171608
"MZS","ssp245",2030,1,8.450617561559
"MZS","ssp245",2030,2,54.0962460359594
"MZS","ssp245",2030,3,119.064382385291
"MZS","ssp245",2030,4,47.0602629812876
"MZS","ssp245",2030,5,40.767704160428
"MZS","ssp245",2030,6,38.484305243114
"MZS","ssp245",2030,7,30.2085841341489
"MZS","ssp245",2030,8,25.8193590034327
"MZS","ssp245",2030,9,23.5328978771995
"MZS","ssp245",2030,10,21.964696213313
"MZS","ssp245",2030,11,18.2171796695029
"MZS","ssp245",2030,12,12.1680366621771
"MZS","ssp245",2031,1,9.7336598612434
"MZS","ssp245",2031,2,44.685931773866
"MZS","ssp245",2031,3,89.4141397267723
"MZS","ssp245",2031,4,42.3988610210087
"MZS","ssp245",2031,5,40.5268126868464
"MZS","ssp245",2031,6,39.990143332088
"MZS","ssp245",2031,7,33.054336656185
"MZS","ssp245",2031,8,25.4174367265733
"MZS","ssp245",2031,9,22.3007491992688
"MZS","ssp245",2031,10,20.1176984031034
"MZS","ssp245",2031,11,15.7987446756126
"MZS","ssp245",2031,12,8.17964109102528
"MZS","ssp245",2032,1,9.94301347326625
"MZS","ssp245",2032,2,29.9117186291164
"MZS","ssp245",2032,3,49.0655048622153
"MZS","ssp245",2032,4,40.7164482623346
"MZS","ssp245",2032,5,44.1858579436069
"MZS","ssp245",2032,6,42.0405503758844
"MZS","ssp245",2032,7,32.1192866661822
"MZS","ssp245",2032,8,25.6956603707391
"MZS","ssp245",2032,9,23.0695058595402
"MZS","ssp245",2032,10,27.8940310421599
"MZS","ssp245",2032,11,20.4593005878576
"MZS","ssp245",2032,12,18.5418970910217
"MZS","ssp245",2033,1,10.6633398160918
"MZS","ssp245",2033,2,41.9700651410549
"MZS","ssp245",2033,3,133.740424424382
"MZS","ssp245",2033,4,47.6381815273083
"MZS","ssp245",2033,5,42.4568979133209
"MZS","ssp245",2033,6,39.8652890848828
"MZS","ssp245",2033,7,32.2485622218084
"MZS","ssp245",2033,8,27.6400024643535
"MZS","ssp245",2033,9,24.3187317898961
"MZS","ssp245",2033,10,24.2446892824146
"MZS","ssp245",2033,11,23.0572552015813
"MZS","ssp245",2033,12,9.89592494016016
"MZS","ssp245",2034,1,3.27502628667198
"MZS","ssp245",2034,2,18.0050299779766
"MZS","ssp245",2034,3,63.8936971368301
"MZS","ssp245",2034,4,47.4861771492307
"MZS","ssp245",2034,5,40.850241115993
"MZS","ssp245",2034,6,39.4271258728769
"MZS","ssp245",2034,7,28.6895315478797
"MZS","ssp245",2034,8,25.1115204695907
"MZS","ssp245",2034,9,22.6725017261457
"MZS","ssp245",2034,10,21.8336038290614
"MZS","ssp245",2034,11,19.9317949257276
"MZS","ssp245",2034,12,7.58824316991435
"MZS","ssp245",2035,1,12.422538541299
"MZS","ssp245",2035,2,29.8346339996949
"MZS","ssp245",2035,3,59.8070156437023
"MZS","ssp245",2035,4,34.4668789813299
"MZS","ssp245",2035,5,40.8574755074808
"MZS","ssp245",2035,6,39.2191098617801
"MZS","ssp245",2035,7,30.8300723468909
"MZS","ssp245",2035,8,25.2495099924537
"MZS","ssp245",2035,9,23.7593510793287
"MZS","ssp245",2035,10,23.4553497724684
"MZS","ssp245",2035,11,20.1167960693812
"MZS","ssp245",2035,12,18.6422151423455
"MZS","ssp245",2036,1,6.84830249039103
"MZS","ssp245",2036,2,55.1971945119729
"MZS","ssp245",2036,3,69.7213264937101
"MZS","ssp245",2036,4,43.8026626374665
"MZS","ssp245",2036,5,41.7193225256812
"MZS","ssp245",2036,6,38.0259728180765
"MZS","ssp245",2036,7,30.1188104020417
"MZS","ssp245",2036,8,25.1046144114671
"MZS","ssp245",2036,9,22.5476312737841
"MZS","ssp245",2036,10,19.2728949268849
"MZS","ssp245",2036,11,16.0499848820386
"MZS","ssp245",2036,12,7.87122542394447
"MZS","ssp245",2037,1,8.68852284968353
"MZS","ssp245",2037,2,42.6258369535652
"MZS","ssp245",2037,3,55.0290207492939
"MZS","ssp245",2037,4,34.5022371030705
"MZS","ssp245",2037,5,41.071428674294
"MZS","ssp245",2037,6,38.5012741792815
"MZS","ssp245",2037,7,30.1326318961913
"MZS","ssp245",2037,8,26.9121177555941
"MZS","ssp245",2037,9,25.5364880318285
"MZS","ssp245",2037,10,21.3135955199265
"MZS","ssp245",2037,11,16.907456538139
"MZS","ssp245",2037,12,13.6022254481166
"MZS","ssp245",2038,1,5.65038845871807
"MZS","ssp245",2038,2,43.2181123076181
"MZS","ssp245",2038,3,98.7585590713735
"MZS","ssp245",2038,4,53.4902605089814
"MZS","ssp245",2038,5,41.9668212500665
"MZS","ssp245",2038,6,41.974241050793
"MZS","ssp245",2038,7,34.5080565195364
"MZS","ssp245",2038,8,28.7895388129244
"MZS","ssp245",2038,9,25.8774756540227
"MZS","ssp245",2038,10,25.985414413717
"MZS","ssp245",2038,11,18.3758782776747
"MZS","ssp245",2038,12,10.853179460874
"MZS","ssp245",2039,1,5.09001915754346
"MZS","ssp245",2039,2,42.0688321724858
"MZS","ssp245",2039,3,85.1131953995858
"MZS","ssp245",2039,4,50.1592921208468
"MZS","ssp245",2039,5,40.6136578458652
"MZS","ssp245",2039,6,42.5918638896732
"MZS","ssp245",2039,7,33.1849244653537
"MZS","ssp245",2039,8,26.3802395815581
"MZS","ssp245",2039,9,24.1451263071655
"MZS","ssp245",2039,10,24.2448436873969
"MZS","ssp245",2039,11,22.6563308815077
"MZS","ssp245",2039,12,19.5366423677878
"MZS","ssp245",2040,1,6.33822086890839
"MZS","ssp245",2040,2,42.6431234310489
"MZS","ssp245",2040,3,62.3244598790508
"MZS","ssp245",2040,4,42.3143357856706
"MZS","ssp245",2040,5,41.7689650430485
"MZS","ssp245",2040,6,39.4546640095757
"MZS","ssp245",2040,7,31.8066841867658
"MZS","ssp245",2040,8,23.0644247292446
"MZS","ssp245",2040,9,21.0946603613229
"MZS","ssp245",2040,10,21.4078346523496
"MZS","ssp245",2040,11,21.2193713986408
"MZS","ssp245",2040,12,10.4713422202201
"MZS","ssp245",2041,1,6.39752708372391
"MZS","ssp245",2041,2,50.8493522760938
"MZS","ssp245",2041,3,114.965636617834
"MZS","ssp245",2041,4,54.3008358848882
"MZS","ssp245",2041,5,41.8575350232222
"MZS","ssp245",2041,6,40.1556042710016
"MZS","ssp245",2041,7,30.613984649219
"MZS","ssp245",2041,8,24.1908499272788
"MZS","ssp245",2041,9,20.9588585431785
"MZS","ssp245",2041,10,22.1471698499189
"MZS","ssp245",2041,11,23.8495833597207
"MZS","ssp245",2041,12,11.3742120385285
"MZS","ssp245",2042,1,8.95654461699877
"MZS","ssp245",2042,2,79.3218592138291
"MZS","ssp245",2042,3,149.800382578976
"MZS","ssp245",2042,4,45.4002753698302
"MZS","ssp245",2042,5,40.59363936465
"MZS","ssp245",2042,6,40.9158251099357
"MZS","ssp245",2042,7,32.1433796275991
"MZS","ssp245",2042,8,28.2195397615877
"MZS","ssp245",2042,9,26.2101600725027
"MZS","ssp245",2042,10,25.5513592439838
"MZS","ssp245",2042,11,21.1067640562083
"MZS","ssp245",2042,12,10.8981069283389
"MZS","ssp245",2043,1,5.36747142608149
"MZS","ssp245",2043,2,57.2508147182215
"MZS","ssp245",2043,3,86.9276811614624
"MZS","ssp245",2043,4,57.4070335749326
"MZS","ssp245",2043,5,44.3484108150704
"MZS","ssp245",2043,6,41.203355628501
"MZS","ssp245",2043,7,31.5135285958629
"MZS","ssp245",2043,8,25.8640510718145
"MZS","ssp245",2043,9,24.3851780139779
"MZS","ssp245",2043,10,21.3555685704861
"MZS","ssp245",2043,11,22.6096492862365
"MZS","ssp245",2043,12,13.7634435514572
"MZS","ssp245",2044,1,7.69932194494759
"MZS","ssp245",2044,2,43.0419451569567
"MZS","ssp245",2044,3,66.140405367053
"MZS","ssp245",2044,4,35.5132598599305
"MZS","ssp245",2044,5,42.9308423303624
"MZS","ssp245",2044,6,39.2655116804817
"MZS","ssp245",2044,7,31.6781793323487
"MZS","ssp245",2044,8,25.5101450599713
"MZS","ssp245",2044,9,21.348108805994
"MZS","ssp245",2044,10,17.8989926320533
"MZS","ssp245",2044,11,17.9970464905451
"MZS","ssp245",2044,12,14.3862780075439
"MZS","ssp245",2045,1,4.8052501399111
"MZS","ssp245",2045,2,35.5502108081621
"MZS","ssp245",2045,3,73.5985640729389
"MZS","ssp245",2045,4,41.2602427654714
"MZS","ssp245",2045,5,38.787857825931
"MZS","ssp245",2045,6,37.7008434778031
"MZS","ssp245",2045,7,29.0150176043306
"MZS","ssp245",2045,8,23.6809464497094
"MZS","ssp245",2045,9,20.9902818673301
"MZS","ssp245",2045,10,19.9031378092562
"MZS","ssp245",2045,11,16.5449951163187
"MZS","ssp245",2045,12,10.6310263025216
"MZS","ssp245",2046,1,7.81067523967876
"MZS","ssp245",2046,2,32.275637428294
"MZS","ssp245",2046,3,80.3581062946095
"MZS","ssp245",2046,4,45.9445233490188
"MZS","ssp245",2046,5,39.4811242280412
"MZS","ssp245",2046,6,40.2059674886899
"MZS","ssp245",2046,7,31.4015108840658
"MZS","ssp245",2046,8,26.1944012869809
"MZS","ssp245",2046,9,24.822192494653
"MZS","ssp245",2046,10,20.3860762998084
"MZS","ssp245",2046,11,20.3905417090507
"MZS","ssp245",2046,12,21.3563844917159
"MZS","ssp245",2047,1,20.8331614553755
"MZS","ssp245",2047,2,66.4665902767521
"MZS","ssp245",2047,3,128.671174660185
"MZS","ssp245",2047,4,43.1209969336559
"MZS","ssp245",2047,5,42.5900182495403
"MZS","ssp245",2047,6,38.9875103991612
"MZS","ssp245",2047,7,31.9558591472026
"MZS","ssp245",2047,8,27.659454487456
"MZS","ssp245",2047,9,27.7633213489933
"MZS","ssp245",2047,10,21.7732293130725
"MZS","ssp245",2047,11,19.4492309656215
"MZS","ssp245",2047,12,14.9315757835717
"MZS","ssp245",2048,1,5.64743090592346
"MZS","ssp245",2048,2,39.1096341250396
"MZS","ssp245",2048,3,107.066444426853
"MZS","ssp245",2048,4,42.3242579361535
"MZS","ssp245",2048,5,41.817029849361
"MZS","ssp245",2048,6,40.5339096279317
"MZS","ssp245",2048,7,33.5671209562898
"MZS","ssp245",2048,8,25.429508580854
"MZS","ssp245",2048,9,23.8106464123504
"MZS","ssp245",2048,10,21.2627516876071
"MZS","ssp245",2048,11,17.638354241799
"MZS","ssp245",2048,12,9.98396464569146
"MZS","ssp245",2049,1,8.49652778476129
"MZS","ssp245",2049,2,40.6683093294878
"MZS","ssp245",2049,3,113.060384493898
"MZS","ssp245",2049,4,38.4300636868115
"MZS","ssp245",2049,5,41.0681407945799
"MZS","ssp245",2049,6,39.0526538988885
"MZS","ssp245",2049,7,31.1700961482517
"MZS","ssp245",2049,8,26.1413401973572
"MZS","ssp245",2049,9,23.4133464945652
"MZS","ssp245",2049,10,20.2287826121405
"MZS","ssp245",2049,11,18.1003956915853
"MZS","ssp245",2049,12,11.4619408023514
"MZS","ssp245",2050,1,4.14417980038582
"MZS","ssp245",2050,2,32.9916298969638
"MZS","ssp245",2050,3,70.2875811278745
"MZS","ssp245",2050,4,34.3232136442073
"MZS","ssp245",2050,5,39.5531849718615
"MZS","ssp245",2050,6,37.1703792392311
"MZS","ssp245",2050,7,28.9908686086398
"MZS","ssp245",2050,8,27.2581179489248
"MZS","ssp245",2050,9,25.7274330483527
"MZS","ssp245",2050,10,21.9027824622093
"MZS","ssp245",2050,11,19.0037112823832
"MZS","ssp245",2050,12,7.57897331343976
"MZS","ssp245",2051,1,3.33804851958086
"MZS","ssp245",2051,2,36.0224887946794
"MZS","ssp245",2051,3,81.1017608415441
"MZS","ssp245",2051,4,52.4739906122958
"MZS","ssp245",2051,5,42.2016381564815
"MZS","ssp245",2051,6,40.4921101460552
"MZS","ssp245",2051,7,31.8737579446838
"MZS","ssp245",2051,8,25.1904661305961
"MZS","ssp245",2051,9,22.9402142875469
"MZS","ssp245",2051,10,19.2019154808881
"MZS","ssp245",2051,11,18.4712621220963
"MZS","ssp245",2051,12,17.9309816537113
"MZS","ssp245",2052,1,8.60668179300293
"MZS","ssp245",2052,2,50.2994972101767
"MZS","ssp245",2052,3,76.5510176204369
"MZS","ssp245",2052,4,44.1423067256066
"MZS","ssp245",2052,5,41.4208758649515
"MZS","ssp245",2052,6,39.7157173252555
"MZS","ssp245",2052,7,29.1333343774719
"MZS","ssp245",2052,8,26.7394302223499
"MZS","ssp245",2052,9,24.6935047365327
"MZS","ssp245",2052,10,21.027242009368
"MZS","ssp245",2052,11,20.6653619735782
"MZS","ssp245",2052,12,11.8777595715887
"MZS","ssp245",2053,1,6.84819202612015
"MZS","ssp245",2053,2,63.5014737952538
"MZS","ssp245",2053,3,120.52967917834
"MZS","ssp245",2053,4,37.0815064070813
"MZS","ssp245",2053,5,40.2698417152104
"MZS","ssp245",2053,6,38.5777257530287
"MZS","ssp245",2053,7,32.4341321499617
"MZS","ssp245",2053,8,25.4109239308308
"MZS","ssp245",2053,9,21.5620533644633
"MZS","ssp245",2053,10,19.2048349369653
"MZS","ssp245",2053,11,20.4078016014554
"MZS","ssp245",2053,12,7.75708131429971
"MZS","ssp245",2054,1,9.65195553830937
"MZS","ssp245",2054,2,50.2666722437803
"MZS","ssp245",2054,3,129.072726677489
"MZS","ssp245",2054,4,50.0403431241056
"MZS","ssp245",2054,5,41.3641665410111
"MZS","ssp245",2054,6,38.5128501763721
"MZS","ssp245",2054,7,30.8147672017798
"MZS","ssp245",2054,8,24.2982648040417
"MZS","ssp245",2054,9,21.404510474303
"MZS","ssp245",2054,10,21.228364500886
"MZS","ssp245",2054,11,23.0272431326505
"MZS","ssp245",2054,12,13.3998876887798
"MZS","ssp245",2055,1,8.2826745422132
"MZS","ssp245",2055,2,39.5512972991289
"MZS","ssp245",2055,3,75.2718754580001
"MZS","ssp245",2055,4,32.1626903382052
"MZS","ssp245",2055,5,38.5236619552975
"MZS","ssp245",2055,6,37.0877763434282
"MZS","ssp245",2055,7,31.7345619171998
"MZS","ssp245",2055,8,25.7329423500164
"MZS","ssp245",2055,9,24.5813668211586
"MZS","ssp245",2055,10,21.5560651632987
"MZS","ssp245",2055,11,24.5216144373544
"MZS","ssp245",2055,12,16.1292240941446
"MZS","ssp245",2056,1,5.69949458053805
"MZS","ssp245",2056,2,37.3413434083777
"MZS","ssp245",2056,3,72.4616106417436
"MZS","ssp245",2056,4,43.5661059344747
"MZS","ssp245",2056,5,40.0551488747137
"MZS","ssp245",2056,6,36.8937419532103
"MZS","ssp245",2056,7,29.4956018028856
"MZS","ssp245",2056,8,23.9176771450332
"MZS","ssp245",2056,9,20.7229607923813
"MZS","ssp245",2056,10,21.5859662731458
"MZS","ssp245",2056,11,15.7067153040212
"MZS","ssp245",2056,12,15.2263108420412
"MZS","ssp245",2057,1,2.98660905439483
"MZS","ssp245",2057,2,56.2533193069083
"MZS","ssp245",2057,3,136.461078614011
"MZS","ssp245",2057,4,37.8225974201897
"MZS","ssp245",2057,5,38.0159457348279
"MZS","ssp245",2057,6,36.8204031476715
"MZS","ssp245",2057,7,28.5441516054326
"MZS","ssp245",2057,8,24.5480654073838
"MZS","ssp245",2057,9,20.4087966663769
"MZS","ssp245",2057,10,24.0846002446105
"MZS","ssp245",2057,11,20.5585137705261
"MZS","ssp245",2057,12,11.5715385372724
"MZS","ssp245",2058,1,5.91580429479257
"MZS","ssp245",2058,2,41.9578345189472
"MZS","ssp245",2058,3,87.2151409141066
"MZS","ssp245",2058,4,43.4427464984587
"MZS","ssp245",2058,5,40.4727170090345
"MZS","ssp245",2058,6,37.9537769070857
"MZS","ssp245",2058,7,30.4626447921859
"MZS","ssp245",2058,8,25.8072003245517
"MZS","ssp245",2058,9,23.2505574372776
"MZS","ssp245",2058,10,20.557054173312
"MZS","ssp245",2058,11,15.5682986725569
"MZS","ssp245",2058,12,14.1372488712736
"MZS","ssp245",2059,1,8.03097522929337
"MZS","ssp245",2059,2,30.0852507629743
"MZS","ssp245",2059,3,86.6795961592892
"MZS","ssp245",2059,4,59.4053497919915
"MZS","ssp245",2059,5,44.452141755211
"MZS","ssp245",2059,6,42.5688270185271
"MZS","ssp245",2059,7,32.9981620750987
"MZS","ssp245",2059,8,25.9533493861928
"MZS","ssp245",2059,9,22.3861826247311
"MZS","ssp245",2059,10,22.4009477622661
"MZS","ssp245",2059,11,18.4309153644982
"MZS","ssp245",2059,12,12.3808879079309
"MZS","ssp245",2060,1,5.05212550872703
"MZS","ssp245",2060,2,68.0178545954872
"MZS","ssp245",2060,3,150.500477136495
"MZS","ssp245",2060,4,39.745590790422
"MZS","ssp245",2060,5,41.448848567621
"MZS","ssp245",2060,6,38.5793101015719
"MZS","ssp245",2060,7,30.2343479935124
"MZS","ssp245",2060,8,25.9073152530257
"MZS","ssp245",2060,9,23.944536574806
"MZS","ssp245",2060,10,24.2172106379742
"MZS","ssp245",2060,11,19.501420726357
"MZS","ssp245",2060,12,14.3529293650039
"MZS","ssp245",2061,1,6.93930267135439
"MZS","ssp245",2061,2,36.7542156901906
"MZS","ssp245",2061,3,101.733105185333
"MZS","ssp245",2061,4,44.5795538105092
"MZS","ssp245",2061,5,40.507250314406
"MZS","ssp245",2061,6,40.0825873925122
"MZS","ssp245",2061,7,30.5880570671276
"MZS","ssp245",2061,8,25.1879255716184
"MZS","ssp245",2061,9,23.0126788026021
"MZS","ssp245",2061,10,20.7692586330539
"MZS","ssp245",2061,11,15.4733838626122
"MZS","ssp245",2061,12,6.87014533464156
"MZS","ssp245",2062,1,5.65703918090206
"MZS","ssp245",2062,2,26.4804291722885
"MZS","ssp245",2062,3,42.8450389171018
"MZS","ssp245",2062,4,35.4745998795639
"MZS","ssp245",2062,5,37.5154230392699
"MZS","ssp245",2062,6,37.0801050323146
"MZS","ssp245",2062,7,28.9277664894049
"MZS","ssp245",2062,8,23.8903056611582
"MZS","ssp245",2062,9,19.6096666181315
"MZS","ssp245",2062,10,16.8565001164808
"MZS","ssp245",2062,11,23.0872219434953
"MZS","ssp245",2062,12,14.8580318780076
"MZS","ssp245",2063,1,10.3765595628384
"MZS","ssp245",2063,2,43.7977390800571
"MZS","ssp245",2063,3,79.8526884465369
"MZS","ssp245",2063,4,33.341312548806
"MZS","ssp245",2063,5,39.7625820284788
"MZS","ssp245",2063,6,39.1470631838023
"MZS","ssp245",2063,7,29.4879594870054
"MZS","ssp245",2063,8,23.1449599204544
"MZS","ssp245",2063,9,20.8840073965693
"MZS","ssp245",2063,10,19.3620963731383
"MZS","ssp245",2063,11,17.2742940457019
"MZS","ssp245",2063,12,6.69274604223837
"MZS","ssp245",2064,1,11.0121384011873
"MZS","ssp245",2064,2,57.5796637648775
"MZS","ssp245",2064,3,111.403641192894
"MZS","ssp245",2064,4,48.0485549647748
"MZS","ssp245",2064,5,39.7741609577869
"MZS","ssp245",2064,6,38.8784595737086
"MZS","ssp245",2064,7,30.3053552832105
"MZS","ssp245",2064,8,26.0741681384685
"MZS","ssp245",2064,9,22.6756141145582
"MZS","ssp245",2064,10,20.4086259758172
"MZS","ssp245",2064,11,21.7171457493324
"MZS","ssp245",2064,12,18.6914823950731
"MZS","ssp245",2065,1,4.3127860529329
"MZS","ssp245",2065,2,45.1942745651706
"MZS","ssp245",2065,3,125.194015886509
"MZS","ssp245",2065,4,56.5854904278936
"MZS","ssp245",2065,5,41.6146844625733
"MZS","ssp245",2065,6,42.8253773253838
"MZS","ssp245",2065,7,33.5911744461011
"MZS","ssp245",2065,8,26.2984141344869
"MZS","ssp245",2065,9,22.776956474606
"MZS","ssp245",2065,10,24.3359391085202
"MZS","ssp245",2065,11,18.8369271563396
"MZS","ssp245",2065,12,10.2842371849134
"MZS","ssp245",2066,1,6.34565356509609
"MZS","ssp245",2066,2,31.8362192446314
"MZS","ssp245",2066,3,66.53009642331
"MZS","ssp245",2066,4,47.9841479150211
"MZS","ssp245",2066,5,43.5727914826233
"MZS","ssp245",2066,6,41.0847380602971
"MZS","ssp245",2066,7,29.4648700519129
"MZS","ssp245",2066,8,24.9697465299355
"MZS","ssp245",2066,9,25.4854272907493
"MZS","ssp245",2066,10,23.6401091112886
"MZS","ssp245",2066,11,18.6610695896506
"MZS","ssp245",2066,12,10.1903902384757
"MZS","ssp245",2067,1,5.86111480132966
"MZS","ssp245",2067,2,44.3525046011053
"MZS","ssp245",2067,3,123.109244373788
"MZS","ssp245",2067,4,46.7779119800953
"MZS","ssp245",2067,5,42.3531376346555
"MZS","ssp245",2067,6,38.3544362205998
"MZS","ssp245",2067,7,31.2754858294608
"MZS","ssp245",2067,8,26.7367689423959
"MZS","ssp245",2067,9,23.7458048492872
"MZS","ssp245",2067,10,22.6320439155173
"MZS","ssp245",2067,11,16.1339467985793
"MZS","ssp245",2067,12,10.6279579112819
"MZS","ssp245",2068,1,6.72309402186875
"MZS","ssp245",2068,2,34.228040167664
"MZS","ssp245",2068,3,178.607937649424
"MZS","ssp245",2068,4,52.9697364948216
"MZS","ssp245",2068,5,43.9635181510728
"MZS","ssp245",2068,6,41.2281724244242
"MZS","ssp245",2068,7,33.1043279410246
"MZS","ssp245",2068,8,27.5591472378057
"MZS","ssp245",2068,9,24.349764906582
"MZS","ssp245",2068,10,24.4777757356588
"MZS","ssp245",2068,11,25.1786288575029
"MZS","ssp245",2068,12,13.2635243693195
"MZS","ssp245",2069,1,5.58316454425906
"MZS","ssp245",2069,2,56.436024916771
"MZS","ssp245",2069,3,114.317684473932
"MZS","ssp245",2069,4,44.1079396133375
"MZS","ssp245",2069,5,38.6109990219183
"MZS","ssp245",2069,6,37.0290107282102
"MZS","ssp245",2069,7,29.173462775547
"MZS","ssp245",2069,8,24.1172640179862
"MZS","ssp245",2069,9,22.3878220906871
"MZS","ssp245",2069,10,21.6272784838726
"MZS","ssp245",2069,11,21.645540241836
"MZS","ssp245",2069,12,16.4779544855567
"MZS","ssp245",2070,1,5.59478737496673
"MZS","ssp245",2070,2,38.0781942289363
"MZS","ssp245",2070,3,101.542972092795
"MZS","ssp245",2070,4,50.326705815473
"MZS","ssp245",2070,5,41.6051379952776
"MZS","ssp245",2070,6,40.680102053478
"MZS","ssp245",2070,7,32.131680765635
"MZS","ssp245",2070,8,26.3733492943004
"MZS","ssp245",2070,9,23.0250599262209
"MZS","ssp245",2070,10,19.5496998225517
"MZS","ssp245",2070,11,18.2452041710872
"MZS","ssp245",2070,12,10.1628778950206
"MZS","ssp245",2071,1,6.59298153614874
"MZS","ssp245",2071,2,15.2562478459314
"MZS","ssp245",2071,3,51.0320181338388
"MZS","ssp245",2071,4,46.6913409589902
"MZS","ssp245",2071,5,42.7604876571145
"MZS","ssp245",2071,6,41.497686170546
"MZS","ssp245",2071,7,33.018951816522
"MZS","ssp245",2071,8,26.0730966900004
"MZS","ssp245",2071,9,22.3150825871736
"MZS","ssp245",2071,10,20.8055043978952
"MZS","ssp245",2071,11,18.7909159948016
"MZS","ssp245",2071,12,10.8726840605894
