"simulation","depthclass","date","year","month","area_weighted_temp"
"ssp585","Bottom",2041-11-15,2041,11,9.27424903298521
"ssp585","Bottom",2041-12-16,2041,12,9.04791166854261
"ssp585","Bottom",2042-01-16,2042,1,7.99285357200553
"ssp585","Bottom",2042-02-14,2042,2,7.61810522304994
"ssp585","Bottom",2042-03-16,2042,3,7.13096924309144
"ssp585","Bottom",2042-04-15,2042,4,7.01960294671371
"ssp585","Bottom",2042-05-16,2042,5,7.10208327730098
"ssp585","Bottom",2042-06-15,2042,6,7.16787170921286
"ssp585","Bottom",2042-07-16,2042,7,7.72125004946156
"ssp585","Bottom",2042-08-16,2042,8,8.31942074615574
"ssp585","Bottom",2042-09-15,2042,9,9.287641998311
"ssp585","Bottom",2042-10-16,2042,10,9.48072288032671
"ssp585","Bottom",2042-11-15,2042,11,9.93843596161609
"ssp585","Bottom",2042-12-16,2042,12,9.66981335259614
"ssp585","Bottom",2043-01-16,2043,1,8.74771478671112
"ssp585","Bottom",2043-02-14,2043,2,8.8371518469262
"ssp585","Bottom",2043-03-16,2043,3,8.14566483934143
"ssp585","Bottom",2043-04-15,2043,4,7.75601569511255
"ssp585","Bottom",2043-05-16,2043,5,7.52572025326167
"ssp585","Bottom",2043-06-15,2043,6,7.50399563809332
"ssp585","Bottom",2043-07-16,2043,7,7.77942011841928
"ssp585","Bottom",2043-08-16,2043,8,8.35690618864195
"ssp585","Bottom",2043-09-15,2043,9,9.01217117039433
"ssp585","Bottom",2043-10-16,2043,10,9.63001885538736
"ssp585","Bottom",2043-11-15,2043,11,9.72209968423229
"ssp585","Bottom",2043-12-16,2043,12,9.62949202042612
"ssp585","Bottom",2044-01-16,2044,1,9.35279778831992
"ssp585","Bottom",2044-02-15,2044,2,8.99473891781815
"ssp585","Bottom",2044-03-16,2044,3,8.22084776905426
"ssp585","Bottom",2044-04-15,2044,4,7.74894707763552
"ssp585","Bottom",2044-05-16,2044,5,7.56421442116386
"ssp585","Bottom",2044-06-15,2044,6,7.43380450139254
"ssp585","Bottom",2044-07-16,2044,7,7.68454737263245
"ssp585","Bottom",2044-08-16,2044,8,8.39670461619067
"ssp585","Bottom",2044-09-15,2044,9,9.25946036621467
"ssp585","Bottom",2044-10-16,2044,10,9.44452567165283
"ssp585","Bottom",2044-11-15,2044,11,9.68428509376475
"ssp585","Bottom",2044-12-16,2044,12,9.68089369947754
"ssp585","Bottom",2045-01-16,2045,1,8.69951623122284
"ssp585","Bottom",2045-02-14,2045,2,7.66295212958738
"ssp585","Bottom",2045-03-16,2045,3,7.0258498772103
"ssp585","Bottom",2045-04-15,2045,4,6.89108757822395
"ssp585","Bottom",2045-05-16,2045,5,6.98042632828524
"ssp585","Bottom",2045-06-15,2045,6,7.12785240493701
"ssp585","Bottom",2045-07-16,2045,7,7.51256998129257
"ssp585","Bottom",2045-08-16,2045,8,7.72135698737802
"ssp585","Bottom",2045-09-15,2045,9,8.51417922980726
"ssp585","Bottom",2045-10-16,2045,10,8.75566528565088
"ssp585","Bottom",2045-11-15,2045,11,8.8329758656862
"ssp585","Bottom",2045-12-16,2045,12,8.55557268522754
"ssp585","Bottom",2046-01-16,2046,1,7.94141746256111
"ssp585","Bottom",2046-02-14,2046,2,7.51708200044167
"ssp585","Bottom",2046-03-16,2046,3,6.74706646886782
"ssp585","Bottom",2046-04-15,2046,4,6.58529351545078
"ssp585","Bottom",2046-05-16,2046,5,6.70049428033945
"ssp585","Bottom",2046-06-15,2046,6,6.90918054426947
"ssp585","Bottom",2046-07-16,2046,7,7.231796177635
"ssp585","Bottom",2046-08-16,2046,8,7.46364705259607
"ssp585","Bottom",2046-09-15,2046,9,7.98409855966708
"ssp585","Bottom",2046-10-16,2046,10,9.07441490261303
"ssp585","Bottom",2046-11-15,2046,11,9.32812082451163
"ssp585","Bottom",2046-12-16,2046,12,8.95122363295001
"ssp585","Bottom",2047-01-16,2047,1,8.40540520566545
"ssp585","Bottom",2047-02-14,2047,2,7.94558213921951
"ssp585","Bottom",2047-03-16,2047,3,6.47999502706038
"ssp585","Bottom",2047-04-15,2047,4,6.32061888668108
"ssp585","Bottom",2047-05-16,2047,5,6.42831916884465
"ssp585","Bottom",2047-06-15,2047,6,6.60688448678424
"ssp585","Bottom",2047-07-16,2047,7,6.89958299385925
"ssp585","Bottom",2047-08-16,2047,8,7.17412965832074
"ssp585","Bottom",2047-09-15,2047,9,7.74757490944012
"ssp585","Bottom",2047-10-16,2047,10,8.59887623389459
"ssp585","Bottom",2047-11-15,2047,11,8.84428478391593
"ssp585","Bottom",2047-12-16,2047,12,8.34826602483136
"ssp585","Bottom",2048-01-16,2048,1,7.16864238944674
"ssp585","Bottom",2048-02-15,2048,2,6.82281666074623
"ssp585","Bottom",2048-03-16,2048,3,6.34663454344931
"ssp585","Bottom",2048-04-15,2048,4,6.38911357603716
"ssp585","Bottom",2048-05-16,2048,5,6.5455252838045
"ssp585","Bottom",2048-06-15,2048,6,6.71779584579977
"ssp585","Bottom",2048-07-16,2048,7,7.04200705920515
"ssp585","Bottom",2048-08-16,2048,8,7.48524858310935
"ssp585","Bottom",2048-09-15,2048,9,7.85849484936294
"ssp585","Bottom",2048-10-16,2048,10,8.53185165630269
"ssp585","Bottom",2048-11-15,2048,11,9.027025460801
"ssp585","Bottom",2048-12-16,2048,12,9.5547115842466
"ssp585","Bottom",2049-01-16,2049,1,8.98086290497642
"ssp585","Bottom",2049-02-14,2049,2,8.64959062915014
"ssp585","Bottom",2049-03-16,2049,3,8.00717806035382
"ssp585","Bottom",2049-04-15,2049,4,7.6604613588882
"ssp585","Bottom",2049-05-16,2049,5,7.62665692525823
"ssp585","Bottom",2049-06-15,2049,6,7.55975387119029
"ssp585","Bottom",2049-07-16,2049,7,7.97169420992718
"ssp585","Bottom",2049-08-16,2049,8,8.25766627716915
"ssp585","Bottom",2049-09-15,2049,9,9.06617605649014
"ssp585","Bottom",2049-10-16,2049,10,10.2003643914588
"ssp585","Bottom",2049-11-15,2049,11,10.0846844005729
"ssp585","Bottom",2049-12-16,2049,12,9.42057854290219
"ssp585","Bottom",2050-01-16,2050,1,8.35627538430064
"ssp585","Bottom",2050-02-14,2050,2,7.70333492227899
"ssp585","Bottom",2050-03-16,2050,3,6.84374125924766
"ssp585","Bottom",2050-04-15,2050,4,6.48343782012118
"ssp585","Bottom",2050-05-16,2050,5,6.77325631738924
"ssp585","Bottom",2050-06-15,2050,6,7.00144417767079
"ssp585","Bottom",2050-07-16,2050,7,7.20479918662522
"ssp585","Bottom",2050-08-16,2050,8,7.54028892046815
"ssp585","Bottom",2050-09-15,2050,9,8.0403436690692
"ssp585","Bottom",2050-10-16,2050,10,9.26902269571955
"ssp585","Bottom",2050-11-15,2050,11,9.43872377498147
"ssp585","Bottom",2050-12-16,2050,12,9.06034289726052
"ssp585","Bottom",2051-01-16,2051,1,8.71751459513907
"ssp585","Bottom",2051-02-14,2051,2,8.37333098734812
"ssp585","Bottom",2051-03-16,2051,3,7.57734910627793
"ssp585","Bottom",2051-04-15,2051,4,7.21537693185409
"ssp585","Bottom",2051-05-16,2051,5,7.1761186751195
"ssp585","Bottom",2051-06-15,2051,6,7.10923884593746
"ssp585","Bottom",2051-07-16,2051,7,7.30024195522148
"ssp585","Bottom",2051-08-16,2051,8,7.7840875705998
"ssp585","Bottom",2051-09-15,2051,9,8.53028708324357
"ssp585","Bottom",2051-10-16,2051,10,9.37730188054538
"ssp585","Bottom",2051-11-15,2051,11,9.69322219841039
"ssp585","Bottom",2051-12-16,2051,12,9.97212108217773
"ssp585","Bottom",2052-01-16,2052,1,9.03472135985298
"ssp585","Bottom",2052-02-15,2052,2,8.22058063615664
"ssp585","Bottom",2052-03-16,2052,3,7.56661337657062
"ssp585","Bottom",2052-04-15,2052,4,7.37520114225564
"ssp585","Bottom",2052-05-16,2052,5,7.38217330372933
"ssp585","Bottom",2052-06-15,2052,6,7.50698612415703
"ssp585","Bottom",2052-07-16,2052,7,7.93818609624859
"ssp585","Bottom",2052-08-16,2052,8,8.46146179432954
"ssp585","Bottom",2052-09-15,2052,9,8.90599494146051
"ssp585","Bottom",2052-10-16,2052,10,9.39673571475846
"ssp585","Bottom",2052-11-15,2052,11,9.96202942411451
"ssp585","Bottom",2052-12-16,2052,12,9.93345115806395
"ssp585","Bottom",2053-01-16,2053,1,8.94698390047846
"ssp585","Bottom",2053-02-14,2053,2,8.83259232020979
"ssp585","Bottom",2053-03-16,2053,3,7.95718040284337
"ssp585","Bottom",2053-04-15,2053,4,7.73854932391076
"ssp585","Bottom",2053-05-16,2053,5,7.40807815927237
"ssp585","Bottom",2053-06-15,2053,6,7.43265387790724
"ssp585","Bottom",2053-07-16,2053,7,7.76573508133873
"ssp585","Bottom",2053-08-16,2053,8,8.12399802241012
"ssp585","Bottom",2053-09-15,2053,9,8.74196640908647
"ssp585","Bottom",2053-10-16,2053,10,9.38833945407254
"ssp585","Bottom",2053-11-15,2053,11,9.69128828451637
"ssp585","Bottom",2053-12-16,2053,12,9.60054632379119
"ssp585","Bottom",2054-01-16,2054,1,9.12157113302277
"ssp585","Bottom",2054-02-14,2054,2,9.09871055664571
"ssp585","Bottom",2054-03-16,2054,3,8.3876601235824
"ssp585","Bottom",2054-04-15,2054,4,8.09689496330563
"ssp585","Bottom",2054-05-16,2054,5,7.70111175752697
"ssp585","Bottom",2054-06-15,2054,6,7.73814247086181
"ssp585","Bottom",2054-07-16,2054,7,8.062554972939
"ssp585","Bottom",2054-08-16,2054,8,8.5707734049135
"ssp585","Bottom",2054-09-15,2054,9,9.28855107082381
"ssp585","Bottom",2054-10-16,2054,10,9.44180710956311
"ssp585","Bottom",2054-11-15,2054,11,9.10739521118699
"ssp585","Bottom",2054-12-16,2054,12,8.57974377273846
"ssp585","Bottom",2055-01-16,2055,1,7.83732332131636
"ssp585","Bottom",2055-02-14,2055,2,7.73821007289711
"ssp585","Bottom",2055-03-16,2055,3,7.25967005875978
"ssp585","Bottom",2055-04-15,2055,4,7.36513021431373
"ssp585","Bottom",2055-05-16,2055,5,7.43150017402129
"ssp585","Bottom",2055-06-15,2055,6,7.5817015902842
"ssp585","Bottom",2055-07-16,2055,7,7.9902464147421
"ssp585","Bottom",2055-08-16,2055,8,8.70904660649001
"ssp585","Bottom",2055-09-15,2055,9,9.45546746177424
"ssp585","Bottom",2055-10-16,2055,10,10.4832708312447
"ssp585","Bottom",2055-11-15,2055,11,10.6946218980392
"ssp585","Bottom",2055-12-16,2055,12,10.481914993122
"ssp585","Bottom",2056-01-16,2056,1,9.0354488890955
"ssp585","Bottom",2056-02-15,2056,2,8.59677910866259
"ssp585","Bottom",2056-03-16,2056,3,7.40379969147742
"ssp585","Bottom",2056-04-15,2056,4,7.21824348797895
"ssp585","Bottom",2056-05-16,2056,5,7.0669963118539
"ssp585","Bottom",2056-06-15,2056,6,7.11463139692429
"ssp585","Bottom",2056-07-16,2056,7,7.38409065810155
"ssp585","Bottom",2056-08-16,2056,8,7.81363542520994
"ssp585","Bottom",2056-09-15,2056,9,8.60817398825527
"ssp585","Bottom",2056-10-16,2056,10,9.20595475344807
"ssp585","Bottom",2056-11-15,2056,11,9.18358899207143
"ssp585","Bottom",2056-12-16,2056,12,9.03650474169796
"ssp585","Bottom",2057-01-16,2057,1,8.70981196009294
"ssp585","Bottom",2057-02-14,2057,2,8.46064320183651
"ssp585","Bottom",2057-03-16,2057,3,7.96640382400083
"ssp585","Bottom",2057-04-15,2057,4,7.72443984895952
"ssp585","Bottom",2057-05-16,2057,5,7.62057075364489
"ssp585","Bottom",2057-06-15,2057,6,7.59142066662557
"ssp585","Bottom",2057-07-16,2057,7,8.00234075258403
"ssp585","Bottom",2057-08-16,2057,8,8.49799521321281
"ssp585","Bottom",2057-09-15,2057,9,9.21292746632613
"ssp585","Bottom",2057-10-16,2057,10,9.76321830137293
"ssp585","Bottom",2057-11-15,2057,11,9.66770940035927
"ssp585","Bottom",2057-12-16,2057,12,9.93997785405206
"ssp585","Bottom",2058-01-16,2058,1,9.13525822101873
"ssp585","Bottom",2058-02-14,2058,2,8.2816906494824
"ssp585","Bottom",2058-03-16,2058,3,7.40534281509784
"ssp585","Bottom",2058-04-15,2058,4,7.26864439352751
"ssp585","Bottom",2058-05-16,2058,5,7.37484561206308
"ssp585","Bottom",2058-06-15,2058,6,7.40245119120363
"ssp585","Bottom",2058-07-16,2058,7,7.88278175197889
"ssp585","Bottom",2058-08-16,2058,8,8.92405169291319
"ssp585","Bottom",2058-09-15,2058,9,9.44522126170888
"ssp585","Bottom",2058-10-16,2058,10,10.0232579948758
"ssp585","Bottom",2058-11-15,2058,11,10.3643198203365
"ssp585","Bottom",2058-12-16,2058,12,10.4546857283025
"ssp585","Bottom",2059-01-16,2059,1,9.70972920294835
"ssp585","Bottom",2059-02-14,2059,2,8.78556085913669
"ssp585","Bottom",2059-03-16,2059,3,8.06187676249065
"ssp585","Bottom",2059-04-15,2059,4,7.55133477965157
"ssp585","Bottom",2059-05-16,2059,5,7.41891394350453
"ssp585","Bottom",2059-06-15,2059,6,7.38525791826092
"ssp585","Bottom",2059-07-16,2059,7,7.62846657266246
"ssp585","Bottom",2059-08-16,2059,8,8.00089728816869
"ssp585","Bottom",2059-09-15,2059,9,8.51660350472694
"ssp585","Bottom",2059-10-16,2059,10,9.16310288532239
"ssp585","Bottom",2059-11-15,2059,11,9.29947273807504
"ssp585","Bottom",2059-12-16,2059,12,9.13484640889819
"ssp585","Bottom",2060-01-16,2060,1,8.34320667273858
"ssp585","Bottom",2060-02-15,2060,2,7.78252385261546
"ssp585","Bottom",2060-03-16,2060,3,6.91428289205389
"ssp585","Bottom",2060-04-15,2060,4,6.79002225222063
"ssp585","Bottom",2060-05-16,2060,5,6.86198402076509
"ssp585","Bottom",2060-06-15,2060,6,6.9736928827088
"ssp585","Bottom",2060-07-16,2060,7,7.29760879041985
"ssp585","Bottom",2060-08-16,2060,8,7.69802074148356
"ssp585","Bottom",2060-09-15,2060,9,8.33011780039753
"ssp585","Bottom",2060-10-16,2060,10,8.73081480688622
"ssp585","Bottom",2060-11-15,2060,11,9.41455390233444
"ssp585","Bottom",2060-12-16,2060,12,9.82578683212429
"ssp585","Bottom",2061-01-16,2061,1,9.36737585201671
"ssp585","Bottom",2061-02-14,2061,2,9.10222976316113
"ssp585","Bottom",2061-03-16,2061,3,8.36085250534005
"ssp585","Bottom",2061-04-15,2061,4,8.15525268990568
"ssp585","Bottom",2061-05-16,2061,5,8.02467498067881
"ssp585","Bottom",2061-06-15,2061,6,7.97396226144186
"ssp585","Bottom",2061-07-16,2061,7,8.40943742787206
"ssp585","Bottom",2061-08-16,2061,8,9.01498279842876
"ssp585","Bottom",2061-09-15,2061,9,9.9425934452632
"ssp585","Bottom",2061-10-16,2061,10,10.3796151386783
"ssp585","Bottom",2061-11-15,2061,11,11.4326767633187
"ssp585","Bottom",2061-12-16,2061,12,11.6604263262407
"ssp585","Bottom",2062-01-16,2062,1,10.6496924867677
"ssp585","Bottom",2062-02-14,2062,2,9.76514962334096
"ssp585","Bottom",2062-03-16,2062,3,8.61952394408181
"ssp585","Bottom",2062-04-15,2062,4,7.9630259795466
"ssp585","Bottom",2062-05-16,2062,5,7.79327267432238
"ssp585","Bottom",2062-06-15,2062,6,7.6387893060636
"ssp585","Bottom",2062-07-16,2062,7,7.9202155133085
"ssp585","Bottom",2062-08-16,2062,8,8.27203069083994
"ssp585","Bottom",2062-09-15,2062,9,8.71543491045871
"ssp585","Bottom",2062-10-16,2062,10,9.0790404448476
"ssp585","Bottom",2062-11-15,2062,11,9.34654683862593
"ssp585","Bottom",2062-12-16,2062,12,9.28037059345209
"ssp585","Bottom",2063-01-16,2063,1,8.35623816145366
"ssp585","Bottom",2063-02-14,2063,2,8.18353480623782
"ssp585","Bottom",2063-03-16,2063,3,7.48788155520843
"ssp585","Bottom",2063-04-15,2063,4,7.13054841914873
"ssp585","Bottom",2063-05-16,2063,5,7.01775944445607
"ssp585","Bottom",2063-06-15,2063,6,7.15112349435524
"ssp585","Bottom",2063-07-16,2063,7,7.48321686889109
"ssp585","Bottom",2063-08-16,2063,8,7.95547049385887
"ssp585","Bottom",2063-09-15,2063,9,8.49428898086728
"ssp585","Bottom",2063-10-16,2063,10,9.40144271943946
"ssp585","Bottom",2063-11-15,2063,11,9.78272780350695
"ssp585","Bottom",2063-12-16,2063,12,10.0159677767956
"ssp585","Bottom",2064-01-16,2064,1,9.16248899669602
"ssp585","Bottom",2064-02-15,2064,2,8.61750464603718
"ssp585","Bottom",2064-03-16,2064,3,7.59974133648506
"ssp585","Bottom",2064-04-15,2064,4,7.41901507861687
"ssp585","Bottom",2064-05-16,2064,5,7.34298018099003
"ssp585","Bottom",2064-06-15,2064,6,7.48196397292495
"ssp585","Bottom",2064-07-16,2064,7,7.94100734347145
"ssp585","Bottom",2064-08-16,2064,8,8.62487084196805
"ssp585","Bottom",2064-09-15,2064,9,9.31291948841855
"ssp585","Bottom",2064-10-16,2064,10,10.0271587246445
"ssp585","Bottom",2064-11-15,2064,11,10.4765500910777
"ssp585","Bottom",2064-12-16,2064,12,10.6598298946899
"ssp585","Bottom",2065-01-16,2065,1,9.49764729123584
"ssp585","Bottom",2065-02-14,2065,2,9.01430980093027
"ssp585","Bottom",2065-03-16,2065,3,8.08327738773955
"ssp585","Bottom",2065-04-15,2065,4,7.60681012130534
"ssp585","Bottom",2065-05-16,2065,5,7.60676861476121
"ssp585","Bottom",2065-06-15,2065,6,7.64584813821381
"ssp585","Bottom",2065-07-16,2065,7,8.08441207226714
"ssp585","Bottom",2065-08-16,2065,8,8.61090484830658
"ssp585","Bottom",2065-09-15,2065,9,9.438493928844
"ssp585","Bottom",2065-10-16,2065,10,9.81662874236754
"ssp585","Bottom",2065-11-15,2065,11,10.1068699726789
"ssp585","Bottom",2065-12-16,2065,12,9.89902716188309
"ssp585","Bottom",2066-01-16,2066,1,9.20169495244151
"ssp585","Bottom",2066-02-14,2066,2,8.69578614187989
"ssp585","Bottom",2066-03-16,2066,3,7.63376345762023
"ssp585","Bottom",2066-04-15,2066,4,7.18533469655768
"ssp585","Bottom",2066-05-16,2066,5,7.24644844311951
"ssp585","Bottom",2066-06-15,2066,6,7.358877126933
"ssp585","Bottom",2066-07-16,2066,7,7.78838912145112
"ssp585","Bottom",2066-08-16,2066,8,8.18018733228228
"ssp585","Bottom",2066-09-15,2066,9,8.77492663514965
"ssp585","Bottom",2066-10-16,2066,10,9.65900751769459
"ssp585","Bottom",2066-11-15,2066,11,10.0766327304098
"ssp585","Bottom",2066-12-16,2066,12,10.7551237107994
"ssp585","Bottom",2067-01-16,2067,1,10.0749898046118
"ssp585","Bottom",2067-02-14,2067,2,9.85242842935802
"ssp585","Bottom",2067-03-16,2067,3,9.03951467375407
"ssp585","Bottom",2067-04-15,2067,4,8.57948138112193
"ssp585","Bottom",2067-05-16,2067,5,8.20612603138017
"ssp585","Bottom",2067-06-15,2067,6,8.04952107249652
"ssp585","Bottom",2067-07-16,2067,7,8.4068976465486
"ssp585","Bottom",2067-08-16,2067,8,8.83315546259668
"ssp585","Bottom",2067-09-15,2067,9,9.69607149533376
"ssp585","Bottom",2067-10-16,2067,10,10.375813816831
"ssp585","Bottom",2067-11-15,2067,11,10.4376186736495
"ssp585","Bottom",2067-12-16,2067,12,10.218127771103
"ssp585","Bottom",2068-01-16,2068,1,9.63561916374341
"ssp585","Bottom",2068-02-15,2068,2,9.29130408330524
"ssp585","Bottom",2068-03-16,2068,3,8.28747870461684
"ssp585","Bottom",2068-04-15,2068,4,7.94789119765071
"ssp585","Bottom",2068-05-16,2068,5,7.82124770789374
"ssp585","Bottom",2068-06-15,2068,6,7.73391976997918
"ssp585","Bottom",2068-07-16,2068,7,8.19932820265707
"ssp585","Bottom",2068-08-16,2068,8,8.58491624574079
"ssp585","Bottom",2068-09-15,2068,9,8.86016661988308
"ssp585","Bottom",2068-10-16,2068,10,9.47075153271955
"ssp585","Bottom",2068-11-15,2068,11,9.89488970657994
"ssp585","Bottom",2068-12-16,2068,12,9.58483535634499
"ssp585","Bottom",2069-01-16,2069,1,8.33426719922013
"ssp585","Bottom",2069-02-14,2069,2,8.0584474327763
"ssp585","Bottom",2069-03-16,2069,3,7.64223190287777
"ssp585","Bottom",2069-04-15,2069,4,7.57740134724635
"ssp585","Bottom",2069-05-16,2069,5,7.47661471626053
"ssp585","Bottom",2069-06-15,2069,6,7.41856392540483
"ssp585","Bottom",2069-07-16,2069,7,7.83070744178874
"ssp585","Bottom",2069-08-16,2069,8,8.29953229105476
"ssp585","Bottom",2069-09-15,2069,9,9.04792960655088
"ssp585","Bottom",2069-10-16,2069,10,9.57424999150428
"ssp585","Bottom",2069-11-15,2069,11,10.2665444039688
"ssp585","Bottom",2069-12-16,2069,12,10.7039197049117
"ssp585","Bottom",2070-01-16,2070,1,9.93913236486354
"ssp585","Bottom",2070-02-14,2070,2,9.49263067080435
"ssp585","Bottom",2070-03-16,2070,3,8.49276932815089
"ssp585","Bottom",2070-04-15,2070,4,8.03336428760971
"ssp585","Bottom",2070-05-16,2070,5,7.82106828211565
"ssp585","Bottom",2070-06-15,2070,6,7.70412230283727
"ssp585","Bottom",2070-07-16,2070,7,8.0450760056081
"ssp585","Bottom",2070-08-16,2070,8,8.35751674498935
"ssp585","Bottom",2070-09-15,2070,9,8.79741783742011
"ssp585","Bottom",2070-10-16,2070,10,9.41734560763114
"ssp585","Bottom",2070-11-15,2070,11,9.74280699166769
"ssp585","Bottom",2070-12-16,2070,12,10.1618457037265
"ssp585","Bottom",2071-01-16,2071,1,9.91835514957904
"ssp585","Bottom",2071-02-14,2071,2,9.58018384643217
"ssp585","Bottom",2071-03-16,2071,3,8.59727886698226
"ssp585","Bottom",2071-04-15,2071,4,8.07843872712852
"ssp585","Bottom",2071-05-16,2071,5,7.8420148395646
"ssp585","Bottom",2071-06-15,2071,6,7.80503562820914
"ssp585","Bottom",2071-07-16,2071,7,8.27329328619777
"ssp585","Bottom",2071-08-16,2071,8,8.95404368029388
"ssp585","Bottom",2071-09-15,2071,9,9.33338649252772
"ssp585","Bottom",2071-10-16,2071,10,9.52425524807624
"ssp585","Bottom",2071-11-15,2071,11,10.1865566953983
"ssp585","Bottom",2071-12-16,2071,12,10.2279925186232
"ssp585","Bottom",2072-01-16,2072,1,9.14366612563142
"ssp585","Bottom",2072-02-15,2072,2,8.36950713818034
"ssp585","Bottom",2072-03-16,2072,3,7.70239266906696
"ssp585","Bottom",2072-04-15,2072,4,7.51125595207453
"ssp585","Bottom",2072-05-16,2072,5,7.5111044968632
"ssp585","Bottom",2072-06-15,2072,6,7.54463936201629
"ssp585","Bottom",2072-07-16,2072,7,7.88819534461252
"ssp585","Bottom",2072-08-16,2072,8,8.37215883745375
"ssp585","Bottom",2072-09-15,2072,9,9.11528409273168
"ssp585","Bottom",2072-10-16,2072,10,9.71822109572352
"ssp585","Bottom",2072-11-15,2072,11,10.176242717802
"ssp585","Bottom",2072-12-16,2072,12,10.7756393997348
"ssp585","Bottom",2073-01-16,2073,1,9.99491316673086
"ssp585","Bottom",2073-02-14,2073,2,9.35577966341715
"ssp585","Bottom",2073-03-16,2073,3,8.51076922346126
"ssp585","Bottom",2073-04-15,2073,4,8.2508706334564
"ssp585","Bottom",2073-05-16,2073,5,8.00114594568765
"ssp585","Bottom",2073-06-15,2073,6,8.01214067345899
"ssp585","Bottom",2073-07-16,2073,7,8.36650614583008
"ssp585","Bottom",2073-08-16,2073,8,8.72490487421086
"ssp585","Bottom",2073-09-15,2073,9,9.51156254639005
"ssp585","Bottom",2073-10-16,2073,10,10.4301963070927
"ssp585","Bottom",2073-11-15,2073,11,11.0762673851118
"ssp585","Bottom",2073-12-16,2073,12,11.0376840422107
"ssp585","Bottom",2074-01-16,2074,1,10.0568214034818
"ssp585","Bottom",2074-02-14,2074,2,9.57848411035495
"ssp585","Bottom",2074-03-16,2074,3,8.66674776730925
"ssp585","Bottom",2074-04-15,2074,4,8.19826955817533
"ssp585","Bottom",2074-05-16,2074,5,7.82529930678662
"ssp585","Bottom",2074-06-15,2074,6,7.77342477531567
"ssp585","Bottom",2074-07-16,2074,7,8.16075925590137
"ssp585","Bottom",2074-08-16,2074,8,8.59706148503673
"ssp585","Bottom",2074-09-15,2074,9,9.2014324043866
"ssp585","Bottom",2074-10-16,2074,10,10.2454734054292
"ssp585","Bottom",2074-11-15,2074,11,10.3834609887866
"ssp585","Bottom",2074-12-16,2074,12,10.6937700733538
"ssp585","Bottom",2075-01-16,2075,1,9.95575332329713
"ssp585","Bottom",2075-02-14,2075,2,9.4159811495003
"ssp585","Bottom",2075-03-16,2075,3,8.31739673249645
"ssp585","Bottom",2075-04-15,2075,4,7.9890864689881
"ssp585","Bottom",2075-05-16,2075,5,7.83319400804472
"ssp585","Bottom",2075-06-15,2075,6,7.72829219079989
"ssp585","Bottom",2075-07-16,2075,7,8.19497976796385
"ssp585","Bottom",2075-08-16,2075,8,8.63302230617179
"ssp585","Bottom",2075-09-15,2075,9,9.47590162808558
"ssp585","Bottom",2075-10-16,2075,10,10.1948821672906
"ssp585","Bottom",2075-11-15,2075,11,10.1405843115482
"ssp585","Bottom",2075-12-16,2075,12,10.522748050428
"ssp585","Bottom",2076-01-16,2076,1,9.75176898969188
"ssp585","Bottom",2076-02-15,2076,2,9.11293689999169
"ssp585","Bottom",2076-03-16,2076,3,8.34796061422472
"ssp585","Bottom",2076-04-15,2076,4,8.0929000919048
"ssp585","Bottom",2076-05-16,2076,5,7.85063229236565
"ssp585","Bottom",2076-06-15,2076,6,7.76202623908312
"ssp585","Bottom",2076-07-16,2076,7,7.97122388680375
"ssp585","Bottom",2076-08-16,2076,8,8.38133564453329
"ssp585","Bottom",2076-09-15,2076,9,8.90109894764445
"ssp585","Bottom",2076-10-16,2076,10,9.67224304877333
"ssp585","Bottom",2076-11-15,2076,11,10.2394116965394
"ssp585","Bottom",2076-12-16,2076,12,10.1335091076906
"ssp585","Bottom",2077-01-16,2077,1,8.70533955775999
"ssp585","Bottom",2077-02-14,2077,2,8.42744357728178
"ssp585","Bottom",2077-03-16,2077,3,7.79998009681504
"ssp585","Bottom",2077-04-15,2077,4,7.57025845900667
"ssp585","Bottom",2077-05-16,2077,5,7.5009792846963
"ssp585","Bottom",2077-06-15,2077,6,7.6165365844314
"ssp585","Bottom",2077-07-16,2077,7,7.94877367699695
"ssp585","Bottom",2077-08-16,2077,8,8.43947745186151
"ssp585","Bottom",2077-09-15,2077,9,9.22636112533996
"ssp585","Bottom",2077-10-16,2077,10,10.4001895011507
"ssp585","Bottom",2077-11-15,2077,11,10.7382757598198
"ssp585","Bottom",2077-12-16,2077,12,10.9293790016816
"ssp585","Bottom",2078-01-16,2078,1,9.6487946604425
"ssp585","Bottom",2078-02-14,2078,2,9.16564051714333
"ssp585","Bottom",2078-03-16,2078,3,8.38031874137152
"ssp585","Bottom",2078-04-15,2078,4,7.9336450695621
"ssp585","Bottom",2078-05-16,2078,5,7.81653390125051
"ssp585","Bottom",2078-06-15,2078,6,7.68795667781921
"ssp585","Bottom",2078-07-16,2078,7,8.12812474062288
"ssp585","Bottom",2078-08-16,2078,8,8.66460314033059
"ssp585","Bottom",2078-09-15,2078,9,9.25356418886242
"ssp585","Bottom",2078-10-16,2078,10,9.77866554589355
"ssp585","Bottom",2078-11-15,2078,11,9.80494155675638
"ssp585","Bottom",2078-12-16,2078,12,10.1058508183039
"ssp585","Bottom",2079-01-16,2079,1,9.36141173573405
"ssp585","Bottom",2079-02-14,2079,2,8.79204694372426
"ssp585","Bottom",2079-03-16,2079,3,8.06324317101748
"ssp585","Bottom",2079-04-15,2079,4,7.82088607482146
"ssp585","Bottom",2079-05-16,2079,5,7.60368949583173
