"simulation","depthclass","date","year","month","area_weighted_temp"
"ssp126","Bottom",2017-05-16,2017,5,5.5958283677331
"ssp126","Bottom",2017-06-15,2017,6,6.79614774415718
"ssp126","Bottom",2017-07-16,2017,7,7.71623742765956
"ssp126","Bottom",2017-08-16,2017,8,8.30376249903908
"ssp126","Bottom",2017-09-15,2017,9,8.97946133738597
"ssp126","Bottom",2017-10-16,2017,10,8.67129464393787
"ssp126","Bottom",2017-11-15,2017,11,7.89639631007632
"ssp126","Bottom",2017-12-16,2017,12,6.97849665093301
"ssp126","Bottom",2018-01-16,2018,1,6.11707025670093
"ssp126","Bottom",2018-02-14,2018,2,5.1214782763001
"ssp126","Bottom",2018-03-16,2018,3,4.84715230011066
"ssp126","Bottom",2018-04-15,2018,4,5.20809101539295
"ssp126","Bottom",2018-05-16,2018,5,5.99478537931438
"ssp126","Bottom",2018-06-15,2018,6,6.89570942663187
"ssp126","Bottom",2018-07-16,2018,7,7.53957414257198
"ssp126","Bottom",2018-08-16,2018,8,7.94513763280534
"ssp126","Bottom",2018-09-15,2018,9,8.04934004483076
"ssp126","Bottom",2018-10-16,2018,10,8.33936775054053
"ssp126","Bottom",2018-11-15,2018,11,8.19275157318766
"ssp126","Bottom",2018-12-16,2018,12,7.28047318613883
"ssp126","Bottom",2019-01-16,2019,1,6.1601078052731
"ssp126","Bottom",2019-02-14,2019,2,5.81789326902444
"ssp126","Bottom",2019-03-16,2019,3,5.69568079975391
"ssp126","Bottom",2019-04-15,2019,4,6.15896013468553
"ssp126","Bottom",2019-05-16,2019,5,6.73412965319981
"ssp126","Bottom",2019-06-15,2019,6,7.61239925921616
"ssp126","Bottom",2019-07-16,2019,7,8.20450454280301
"ssp126","Bottom",2019-08-16,2019,8,8.4332650248875
"ssp126","Bottom",2019-09-15,2019,9,8.49002470813978
"ssp126","Bottom",2019-10-16,2019,10,8.36396358853244
"ssp126","Bottom",2019-11-15,2019,11,8.18078538713526
"ssp126","Bottom",2019-12-16,2019,12,7.29572368043694
"ssp126","Bottom",2020-01-16,2020,1,5.56230256776362
"ssp126","Bottom",2020-02-15,2020,2,4.34535830295842
"ssp126","Bottom",2020-03-16,2020,3,3.90439953981593
"ssp126","Bottom",2020-04-15,2020,4,4.27241040284285
"ssp126","Bottom",2020-05-16,2020,5,5.32256637026582
"ssp126","Bottom",2020-06-15,2020,6,6.55581283191377
"ssp126","Bottom",2020-07-16,2020,7,7.43157800116825
"ssp126","Bottom",2020-08-16,2020,8,8.07331231310854
"ssp126","Bottom",2020-09-15,2020,9,8.4884166360081
"ssp126","Bottom",2020-10-16,2020,10,8.95030905763088
"ssp126","Bottom",2020-11-15,2020,11,7.71371089362245
"ssp126","Bottom",2020-12-16,2020,12,6.61663077040615
"ssp126","Bottom",2021-01-16,2021,1,5.46593356187506
"ssp126","Bottom",2021-02-14,2021,2,4.71025790148413
"ssp126","Bottom",2021-03-16,2021,3,4.64975636364644
"ssp126","Bottom",2021-04-15,2021,4,5.06625357780905
"ssp126","Bottom",2021-05-16,2021,5,5.92309286098789
"ssp126","Bottom",2021-06-15,2021,6,6.90457376594856
"ssp126","Bottom",2021-07-16,2021,7,7.78158301634781
"ssp126","Bottom",2021-08-16,2021,8,8.29306757256853
"ssp126","Bottom",2021-09-15,2021,9,8.71048830215743
"ssp126","Bottom",2021-10-16,2021,10,8.83303362094342
"ssp126","Bottom",2021-11-15,2021,11,7.88337628029986
"ssp126","Bottom",2021-12-16,2021,12,6.99451175682478
"ssp126","Bottom",2022-01-16,2022,1,4.92182330988412
"ssp126","Bottom",2022-02-14,2022,2,3.79499882974481
"ssp126","Bottom",2022-03-16,2022,3,2.93013412924223
"ssp126","Bottom",2022-04-15,2022,4,3.39921614106979
"ssp126","Bottom",2022-05-16,2022,5,4.46202865680406
"ssp126","Bottom",2022-06-15,2022,6,5.55718994038997
"ssp126","Bottom",2022-07-16,2022,7,6.50815912775106
"ssp126","Bottom",2022-08-16,2022,8,7.19078829228531
"ssp126","Bottom",2022-09-15,2022,9,7.72275051290506
"ssp126","Bottom",2022-10-16,2022,10,7.65458066027789
"ssp126","Bottom",2022-11-15,2022,11,6.98368275486021
"ssp126","Bottom",2022-12-16,2022,12,5.29798481666942
"ssp126","Bottom",2023-01-16,2023,1,4.05845552970346
"ssp126","Bottom",2023-02-14,2023,2,2.8246273247845
"ssp126","Bottom",2023-03-16,2023,3,2.32634008608556
"ssp126","Bottom",2023-04-15,2023,4,2.86547857576355
"ssp126","Bottom",2023-05-16,2023,5,4.02622990251908
"ssp126","Bottom",2023-06-15,2023,6,5.24909847237065
"ssp126","Bottom",2023-07-16,2023,7,6.08050328103469
"ssp126","Bottom",2023-08-16,2023,8,6.79946819111233
"ssp126","Bottom",2023-09-15,2023,9,7.18930726123826
"ssp126","Bottom",2023-10-16,2023,10,7.0693408595622
"ssp126","Bottom",2023-11-15,2023,11,6.4052932582717
"ssp126","Bottom",2023-12-16,2023,12,5.36518919521898
"ssp126","Bottom",2024-01-16,2024,1,3.80154144763306
"ssp126","Bottom",2024-02-15,2024,2,3.40870241379173
"ssp126","Bottom",2024-03-16,2024,3,3.08413362048543
"ssp126","Bottom",2024-04-15,2024,4,3.55798954589307
"ssp126","Bottom",2024-05-16,2024,5,4.5164737472123
"ssp126","Bottom",2024-06-15,2024,6,5.64911354349069
"ssp126","Bottom",2024-07-16,2024,7,6.59170897837723
"ssp126","Bottom",2024-08-16,2024,8,7.30618023665152
"ssp126","Bottom",2024-09-15,2024,9,7.82083436154684
"ssp126","Bottom",2024-10-16,2024,10,7.97724968224116
"ssp126","Bottom",2024-11-15,2024,11,7.46203423141876
"ssp126","Bottom",2024-12-16,2024,12,6.61783172815832
"ssp126","Bottom",2025-01-16,2025,1,5.00970597547937
"ssp126","Bottom",2025-02-14,2025,2,3.99395678201253
"ssp126","Bottom",2025-03-16,2025,3,3.48808445891266
"ssp126","Bottom",2025-04-15,2025,4,3.54775624511336
"ssp126","Bottom",2025-05-16,2025,5,4.64694347073631
"ssp126","Bottom",2025-06-15,2025,6,5.88661860677851
"ssp126","Bottom",2025-07-16,2025,7,6.85277803493004
"ssp126","Bottom",2025-08-16,2025,8,7.46370748298154
"ssp126","Bottom",2025-09-15,2025,9,8.04368520078496
"ssp126","Bottom",2025-10-16,2025,10,8.49434792671794
"ssp126","Bottom",2025-11-15,2025,11,8.19226468226974
"ssp126","Bottom",2025-12-16,2025,12,7.37694771413161
"ssp126","Bottom",2026-01-16,2026,1,6.371756890134
"ssp126","Bottom",2026-02-14,2026,2,6.07928927221059
"ssp126","Bottom",2026-03-16,2026,3,5.61992957959134
"ssp126","Bottom",2026-04-15,2026,4,5.59952644997995
"ssp126","Bottom",2026-05-16,2026,5,6.32336108597422
"ssp126","Bottom",2026-06-15,2026,6,7.20814128183686
"ssp126","Bottom",2026-07-16,2026,7,7.93897102374588
"ssp126","Bottom",2026-08-16,2026,8,8.4916669239719
"ssp126","Bottom",2026-09-15,2026,9,8.87395546738797
"ssp126","Bottom",2026-10-16,2026,10,8.91865673646834
"ssp126","Bottom",2026-11-15,2026,11,8.19051477873728
"ssp126","Bottom",2026-12-16,2026,12,7.36230151224337
"ssp126","Bottom",2027-01-16,2027,1,6.08414565113602
"ssp126","Bottom",2027-02-14,2027,2,5.70781925549118
"ssp126","Bottom",2027-03-16,2027,3,5.10614233312246
"ssp126","Bottom",2027-04-15,2027,4,4.99560012608426
"ssp126","Bottom",2027-05-16,2027,5,5.83987913084072
"ssp126","Bottom",2027-06-15,2027,6,6.87085023391996
"ssp126","Bottom",2027-07-16,2027,7,7.65089684039753
"ssp126","Bottom",2027-08-16,2027,8,8.24505591934553
"ssp126","Bottom",2027-09-15,2027,9,8.63767131894479
"ssp126","Bottom",2027-10-16,2027,10,8.65058456459435
"ssp126","Bottom",2027-11-15,2027,11,7.82115099345484
"ssp126","Bottom",2027-12-16,2027,12,6.77619881932567
"ssp126","Bottom",2028-01-16,2028,1,5.3101984999197
"ssp126","Bottom",2028-02-15,2028,2,4.2907648548324
"ssp126","Bottom",2028-03-16,2028,3,4.21257081094487
"ssp126","Bottom",2028-04-15,2028,4,4.49070061076582
"ssp126","Bottom",2028-05-16,2028,5,5.27330287698338
"ssp126","Bottom",2028-06-15,2028,6,6.25987572382
"ssp126","Bottom",2028-07-16,2028,7,7.09759980315185
"ssp126","Bottom",2028-08-16,2028,8,7.642572924172
"ssp126","Bottom",2028-09-15,2028,9,8.03732146211982
"ssp126","Bottom",2028-10-16,2028,10,8.19682525839409
"ssp126","Bottom",2028-11-15,2028,11,7.72480034118896
"ssp126","Bottom",2028-12-16,2028,12,7.12369132836053
"ssp126","Bottom",2029-01-16,2029,1,6.30924699032341
"ssp126","Bottom",2029-02-14,2029,2,5.87750201275818
"ssp126","Bottom",2029-03-16,2029,3,5.21837268039477
"ssp126","Bottom",2029-04-15,2029,4,5.08959629850771
"ssp126","Bottom",2029-05-16,2029,5,6.07835176081527
"ssp126","Bottom",2029-06-15,2029,6,7.18815144449963
"ssp126","Bottom",2029-07-16,2029,7,7.93668065241503
"ssp126","Bottom",2029-08-16,2029,8,8.50006253339124
"ssp126","Bottom",2029-09-15,2029,9,8.86967201150198
"ssp126","Bottom",2029-10-16,2029,10,8.96958828150865
"ssp126","Bottom",2029-11-15,2029,11,8.06367954614026
"ssp126","Bottom",2029-12-16,2029,12,7.49162059729165
"ssp126","Bottom",2030-01-16,2030,1,6.08143868233649
"ssp126","Bottom",2030-02-14,2030,2,5.59395291710804
"ssp126","Bottom",2030-03-16,2030,3,5.49159841609647
"ssp126","Bottom",2030-04-15,2030,4,5.59076589264784
"ssp126","Bottom",2030-05-16,2030,5,6.32411576147219
"ssp126","Bottom",2030-06-15,2030,6,7.30542817352574
"ssp126","Bottom",2030-07-16,2030,7,8.18605216171857
"ssp126","Bottom",2030-08-16,2030,8,8.72756004360726
"ssp126","Bottom",2030-09-15,2030,9,8.98814055886292
"ssp126","Bottom",2030-10-16,2030,10,8.98977539328522
"ssp126","Bottom",2030-11-15,2030,11,7.73592092497236
"ssp126","Bottom",2030-12-16,2030,12,6.38358936240014
"ssp126","Bottom",2031-01-16,2031,1,5.77581981168533
"ssp126","Bottom",2031-02-14,2031,2,5.90357128666976
"ssp126","Bottom",2031-03-16,2031,3,5.80491855423095
"ssp126","Bottom",2031-04-15,2031,4,5.71042471909744
"ssp126","Bottom",2031-05-16,2031,5,6.47271110459098
"ssp126","Bottom",2031-06-15,2031,6,7.39332745133438
"ssp126","Bottom",2031-07-16,2031,7,8.12883413994971
"ssp126","Bottom",2031-08-16,2031,8,8.75320643441455
"ssp126","Bottom",2031-09-15,2031,9,9.15625812384805
"ssp126","Bottom",2031-10-16,2031,10,9.39762924692451
"ssp126","Bottom",2031-11-15,2031,11,8.34069419407046
"ssp126","Bottom",2031-12-16,2031,12,7.19137499465446
"ssp126","Bottom",2032-01-16,2032,1,6.01646072631488
"ssp126","Bottom",2032-02-15,2032,2,4.36326571438734
"ssp126","Bottom",2032-03-16,2032,3,4.14059770521729
"ssp126","Bottom",2032-04-15,2032,4,4.34022333483591
"ssp126","Bottom",2032-05-16,2032,5,5.28821500952752
"ssp126","Bottom",2032-06-15,2032,6,6.29833372899999
"ssp126","Bottom",2032-07-16,2032,7,7.06137697847303
"ssp126","Bottom",2032-08-16,2032,8,7.70281488990934
"ssp126","Bottom",2032-09-15,2032,9,8.13785547047086
"ssp126","Bottom",2032-10-16,2032,10,8.28226094328932
"ssp126","Bottom",2032-11-15,2032,11,7.71737647601668
"ssp126","Bottom",2032-12-16,2032,12,7.10104775816381
"ssp126","Bottom",2033-01-16,2033,1,5.87363756380782
"ssp126","Bottom",2033-02-14,2033,2,5.23335511226136
"ssp126","Bottom",2033-03-16,2033,3,4.53651536106695
"ssp126","Bottom",2033-04-15,2033,4,4.66759669111387
"ssp126","Bottom",2033-05-16,2033,5,5.57950302491693
"ssp126","Bottom",2033-06-15,2033,6,6.64922400491577
"ssp126","Bottom",2033-07-16,2033,7,7.56824022479688
"ssp126","Bottom",2033-08-16,2033,8,8.15096870208895
"ssp126","Bottom",2033-09-15,2033,9,8.45790269312869
"ssp126","Bottom",2033-10-16,2033,10,8.75697454777863
"ssp126","Bottom",2033-11-15,2033,11,7.77495572628174
"ssp126","Bottom",2033-12-16,2033,12,6.0018055725954
"ssp126","Bottom",2034-01-16,2034,1,5.23313040813174
"ssp126","Bottom",2034-02-14,2034,2,4.22786590887843
"ssp126","Bottom",2034-03-16,2034,3,3.86591205862253
"ssp126","Bottom",2034-04-15,2034,4,4.23834456372824
"ssp126","Bottom",2034-05-16,2034,5,5.17562697601
"ssp126","Bottom",2034-06-15,2034,6,6.30322622253605
"ssp126","Bottom",2034-07-16,2034,7,7.33044479576217
"ssp126","Bottom",2034-08-16,2034,8,8.00324094320067
"ssp126","Bottom",2034-09-15,2034,9,8.42295668850616
"ssp126","Bottom",2034-10-16,2034,10,8.75092523887069
"ssp126","Bottom",2034-11-15,2034,11,8.11996659055037
"ssp126","Bottom",2034-12-16,2034,12,6.75475957878193
"ssp126","Bottom",2035-01-16,2035,1,5.50283881081606
"ssp126","Bottom",2035-02-14,2035,2,5.0661343118206
"ssp126","Bottom",2035-03-16,2035,3,4.39577880901808
"ssp126","Bottom",2035-04-15,2035,4,4.71264437052881
"ssp126","Bottom",2035-05-16,2035,5,5.59509257193758
"ssp126","Bottom",2035-06-15,2035,6,6.66292019018547
"ssp126","Bottom",2035-07-16,2035,7,7.5398643307735
"ssp126","Bottom",2035-08-16,2035,8,8.03223500847175
"ssp126","Bottom",2035-09-15,2035,9,8.35109173503808
"ssp126","Bottom",2035-10-16,2035,10,8.59863603615307
"ssp126","Bottom",2035-11-15,2035,11,7.74461497076913
"ssp126","Bottom",2035-12-16,2035,12,6.36210184669956
"ssp126","Bottom",2036-01-16,2036,1,5.45782675832627
"ssp126","Bottom",2036-02-15,2036,2,4.44722443759726
"ssp126","Bottom",2036-03-16,2036,3,3.82738020719192
"ssp126","Bottom",2036-04-15,2036,4,4.17255980599131
"ssp126","Bottom",2036-05-16,2036,5,5.17101845749168
"ssp126","Bottom",2036-06-15,2036,6,6.27989744265336
"ssp126","Bottom",2036-07-16,2036,7,7.18346049899127
"ssp126","Bottom",2036-08-16,2036,8,7.8682260659913
"ssp126","Bottom",2036-09-15,2036,9,8.20426539279891
"ssp126","Bottom",2036-10-16,2036,10,8.25109766066307
"ssp126","Bottom",2036-11-15,2036,11,7.47255243382883
"ssp126","Bottom",2036-12-16,2036,12,6.22138593978008
"ssp126","Bottom",2037-01-16,2037,1,5.3942806040428
"ssp126","Bottom",2037-02-14,2037,2,4.95863254993692
"ssp126","Bottom",2037-03-16,2037,3,4.83206396290694
"ssp126","Bottom",2037-04-15,2037,4,5.0742283084003
"ssp126","Bottom",2037-05-16,2037,5,5.93458779811384
"ssp126","Bottom",2037-06-15,2037,6,6.89452811847153
"ssp126","Bottom",2037-07-16,2037,7,7.68053585615154
"ssp126","Bottom",2037-08-16,2037,8,8.10623051102912
"ssp126","Bottom",2037-09-15,2037,9,8.50392044888603
"ssp126","Bottom",2037-10-16,2037,10,8.73474628944733
"ssp126","Bottom",2037-11-15,2037,11,8.14741969143187
"ssp126","Bottom",2037-12-16,2037,12,6.92995796785134
"ssp126","Bottom",2038-01-16,2038,1,5.79404939604452
"ssp126","Bottom",2038-02-14,2038,2,5.28004938157151
"ssp126","Bottom",2038-03-16,2038,3,4.9512716705105
"ssp126","Bottom",2038-04-15,2038,4,5.07549317660034
"ssp126","Bottom",2038-05-16,2038,5,5.97305000682665
"ssp126","Bottom",2038-06-15,2038,6,6.93361400819788
"ssp126","Bottom",2038-07-16,2038,7,7.77994358256914
"ssp126","Bottom",2038-08-16,2038,8,8.25651591797052
"ssp126","Bottom",2038-09-15,2038,9,8.6507810861496
"ssp126","Bottom",2038-10-16,2038,10,8.64323240356498
"ssp126","Bottom",2038-11-15,2038,11,7.77284421400536
"ssp126","Bottom",2038-12-16,2038,12,6.60624409296878
"ssp126","Bottom",2039-01-16,2039,1,5.41068086765463
"ssp126","Bottom",2039-02-14,2039,2,5.04743028070896
"ssp126","Bottom",2039-03-16,2039,3,4.6446475657977
"ssp126","Bottom",2039-04-15,2039,4,4.88828224644377
"ssp126","Bottom",2039-05-16,2039,5,5.82781233609464
"ssp126","Bottom",2039-06-15,2039,6,6.93232644692519
"ssp126","Bottom",2039-07-16,2039,7,7.88582753920783
"ssp126","Bottom",2039-08-16,2039,8,8.51215454389215
"ssp126","Bottom",2039-09-15,2039,9,8.99016219780648
"ssp126","Bottom",2039-10-16,2039,10,9.37117057924616
"ssp126","Bottom",2039-11-15,2039,11,8.67158820728874
"ssp126","Bottom",2039-12-16,2039,12,7.29928901286581
"ssp126","Bottom",2040-01-16,2040,1,5.7463780284516
"ssp126","Bottom",2040-02-15,2040,2,5.27901823353241
"ssp126","Bottom",2040-03-16,2040,3,4.23807612217108
"ssp126","Bottom",2040-04-15,2040,4,4.26340858889453
"ssp126","Bottom",2040-05-16,2040,5,5.2556635642862
"ssp126","Bottom",2040-06-15,2040,6,6.35310135034442
"ssp126","Bottom",2040-07-16,2040,7,7.1793063469025
"ssp126","Bottom",2040-08-16,2040,8,7.72393356046002
"ssp126","Bottom",2040-09-15,2040,9,8.09396181314326
"ssp126","Bottom",2040-10-16,2040,10,8.36383750589901
"ssp126","Bottom",2040-11-15,2040,11,7.71435113469402
"ssp126","Bottom",2040-12-16,2040,12,6.646906936955
"ssp126","Bottom",2041-01-16,2041,1,5.67885198139954
"ssp126","Bottom",2041-02-14,2041,2,5.3458571163958
"ssp126","Bottom",2041-03-16,2041,3,5.24347442928296
"ssp126","Bottom",2041-04-15,2041,4,5.4218082487196
"ssp126","Bottom",2041-05-16,2041,5,6.22871795600554
"ssp126","Bottom",2041-06-15,2041,6,7.19422670709807
"ssp126","Bottom",2041-07-16,2041,7,7.95297064447147
"ssp126","Bottom",2041-08-16,2041,8,8.51433280813494
"ssp126","Bottom",2041-09-15,2041,9,9.00624983151363
"ssp126","Bottom",2041-10-16,2041,10,9.31134736640422
"ssp126","Bottom",2041-11-15,2041,11,8.64076301603113
"ssp126","Bottom",2041-12-16,2041,12,8.05897520913608
"ssp126","Bottom",2042-01-16,2042,1,6.91300345510495
"ssp126","Bottom",2042-02-14,2042,2,6.23534833403904
"ssp126","Bottom",2042-03-16,2042,3,5.81829912056514
"ssp126","Bottom",2042-04-15,2042,4,5.80687757851144
"ssp126","Bottom",2042-05-16,2042,5,6.68500305923262
"ssp126","Bottom",2042-06-15,2042,6,7.72180665710767
"ssp126","Bottom",2042-07-16,2042,7,8.5201748107176
"ssp126","Bottom",2042-08-16,2042,8,9.01779297181695
"ssp126","Bottom",2042-09-15,2042,9,9.33744796304101
"ssp126","Bottom",2042-10-16,2042,10,9.1726824640005
"ssp126","Bottom",2042-11-15,2042,11,8.38566881568372
"ssp126","Bottom",2042-12-16,2042,12,7.65359656178097
"ssp126","Bottom",2043-01-16,2043,1,6.4423251475446
"ssp126","Bottom",2043-02-14,2043,2,6.21712720236335
"ssp126","Bottom",2043-03-16,2043,3,5.4809865204442
"ssp126","Bottom",2043-04-15,2043,4,5.5514438607158
"ssp126","Bottom",2043-05-16,2043,5,6.33492096759646
"ssp126","Bottom",2043-06-15,2043,6,7.38882922789468
"ssp126","Bottom",2043-07-16,2043,7,8.17584803583848
"ssp126","Bottom",2043-08-16,2043,8,8.74074749149645
"ssp126","Bottom",2043-09-15,2043,9,9.04420526718834
"ssp126","Bottom",2043-10-16,2043,10,8.97874846012199
"ssp126","Bottom",2043-11-15,2043,11,8.18820669746572
"ssp126","Bottom",2043-12-16,2043,12,6.75422354870008
"ssp126","Bottom",2044-01-16,2044,1,4.99974656037595
"ssp126","Bottom",2044-02-15,2044,2,4.48059124499907
"ssp126","Bottom",2044-03-16,2044,3,3.81444339263017
"ssp126","Bottom",2044-04-15,2044,4,3.84740196587358
"ssp126","Bottom",2044-05-16,2044,5,4.75153255960912
"ssp126","Bottom",2044-06-15,2044,6,5.99177510198222
"ssp126","Bottom",2044-07-16,2044,7,6.88416953952035
"ssp126","Bottom",2044-08-16,2044,8,7.42694210734126
"ssp126","Bottom",2044-09-15,2044,9,7.88073970366162
"ssp126","Bottom",2044-10-16,2044,10,8.11193720166393
"ssp126","Bottom",2044-11-15,2044,11,7.71430897933758
"ssp126","Bottom",2044-12-16,2044,12,6.26016978607314
"ssp126","Bottom",2045-01-16,2045,1,5.53013198048948
"ssp126","Bottom",2045-02-14,2045,2,5.3661781935892
"ssp126","Bottom",2045-03-16,2045,3,4.82808487836489
"ssp126","Bottom",2045-04-15,2045,4,5.08787545513291
"ssp126","Bottom",2045-05-16,2045,5,5.98065570718611
"ssp126","Bottom",2045-06-15,2045,6,7.05489399007654
"ssp126","Bottom",2045-07-16,2045,7,7.91211634117711
"ssp126","Bottom",2045-08-16,2045,8,8.45873912289878
"ssp126","Bottom",2045-09-15,2045,9,8.76010967726213
"ssp126","Bottom",2045-10-16,2045,10,8.91405068300643
"ssp126","Bottom",2045-11-15,2045,11,8.12165526854546
"ssp126","Bottom",2045-12-16,2045,12,7.29211492636213
"ssp126","Bottom",2046-01-16,2046,1,6.26772349759577
"ssp126","Bottom",2046-02-14,2046,2,5.82556616243658
"ssp126","Bottom",2046-03-16,2046,3,5.36359664269401
"ssp126","Bottom",2046-04-15,2046,4,5.54995480851364
"ssp126","Bottom",2046-05-16,2046,5,6.4392677393355
"ssp126","Bottom",2046-06-15,2046,6,7.46282969192849
"ssp126","Bottom",2046-07-16,2046,7,8.26204449618236
"ssp126","Bottom",2046-08-16,2046,8,8.87159041499098
"ssp126","Bottom",2046-09-15,2046,9,9.31525944347036
"ssp126","Bottom",2046-10-16,2046,10,9.42320857035734
"ssp126","Bottom",2046-11-15,2046,11,8.32423708798856
"ssp126","Bottom",2046-12-16,2046,12,6.97842119848742
"ssp126","Bottom",2047-01-16,2047,1,5.92537790895113
"ssp126","Bottom",2047-02-14,2047,2,5.27314056787885
"ssp126","Bottom",2047-03-16,2047,3,5.13631029613682
"ssp126","Bottom",2047-04-15,2047,4,5.45313253110514
"ssp126","Bottom",2047-05-16,2047,5,6.34277698820817
"ssp126","Bottom",2047-06-15,2047,6,7.28460511789602
"ssp126","Bottom",2047-07-16,2047,7,8.096930877705
"ssp126","Bottom",2047-08-16,2047,8,8.67107699809056
"ssp126","Bottom",2047-09-15,2047,9,9.05500295975319
"ssp126","Bottom",2047-10-16,2047,10,8.98936964797407
"ssp126","Bottom",2047-11-15,2047,11,8.1591648090147
"ssp126","Bottom",2047-12-16,2047,12,7.19030978926051
"ssp126","Bottom",2048-01-16,2048,1,5.69323755053678
"ssp126","Bottom",2048-02-15,2048,2,5.26031119275905
"ssp126","Bottom",2048-03-16,2048,3,4.95709302131476
"ssp126","Bottom",2048-04-15,2048,4,4.99636891901977
"ssp126","Bottom",2048-05-16,2048,5,5.81262889999291
"ssp126","Bottom",2048-06-15,2048,6,6.82625157029533
"ssp126","Bottom",2048-07-16,2048,7,7.56879283095904
"ssp126","Bottom",2048-08-16,2048,8,8.13800602845317
"ssp126","Bottom",2048-09-15,2048,9,8.47967437889603
"ssp126","Bottom",2048-10-16,2048,10,8.70283081469102
"ssp126","Bottom",2048-11-15,2048,11,7.85889567046804
"ssp126","Bottom",2048-12-16,2048,12,6.83662664853838
"ssp126","Bottom",2049-01-16,2049,1,5.78422321627681
"ssp126","Bottom",2049-02-14,2049,2,4.79442954458184
"ssp126","Bottom",2049-03-16,2049,3,4.60881843005324
"ssp126","Bottom",2049-04-15,2049,4,4.79280130391239
"ssp126","Bottom",2049-05-16,2049,5,5.78938047387012
"ssp126","Bottom",2049-06-15,2049,6,6.99707993263305
"ssp126","Bottom",2049-07-16,2049,7,7.87812135700818
"ssp126","Bottom",2049-08-16,2049,8,8.53875586348157
"ssp126","Bottom",2049-09-15,2049,9,8.970374532507
"ssp126","Bottom",2049-10-16,2049,10,9.10550108461545
"ssp126","Bottom",2049-11-15,2049,11,8.45183053934644
"ssp126","Bottom",2049-12-16,2049,12,7.93120531045771
"ssp126","Bottom",2050-01-16,2050,1,6.58668446864735
"ssp126","Bottom",2050-02-14,2050,2,5.88654155156906
"ssp126","Bottom",2050-03-16,2050,3,5.21279301610402
"ssp126","Bottom",2050-04-15,2050,4,5.05560021179499
"ssp126","Bottom",2050-05-16,2050,5,5.91965423636269
"ssp126","Bottom",2050-06-15,2050,6,7.05967549248808
