"","varname","simulation","year","month","prod_biom_month","wgoa_prod_centered_1"
"4690","prod_PhS","ssp126",2010,10,23.1104696823765,1.16718143793827
"4691","prod_PhS","ssp126",2010,11,6.5225068007504,0.329415583988215
"4692","prod_PhS","ssp126",2010,12,2.50454641195471,0.126490725747458
"4693","prod_PhS","ssp126",2011,1,-0.367802901779235,-0.0185756813113982
"4694","prod_PhS","ssp126",2011,2,0.600531117000091,0.0303294905858773
"4695","prod_PhS","ssp126",2011,3,10.8528430546815,0.54811681183361
"4696","prod_PhS","ssp126",2011,4,23.362845650644,1.17992754606986
"4697","prod_PhS","ssp126",2011,5,35.4146319772182,1.78859632207066
"4698","prod_PhS","ssp126",2011,6,38.0128623473781,1.91981850410406
"4699","prod_PhS","ssp126",2011,7,41.4456222367091,2.09318813608439
"4700","prod_PhS","ssp126",2011,8,39.7591240868837,2.0080124835491
"4701","prod_PhS","ssp126",2011,9,33.8862378990999,1.71140562788088
"4702","prod_PhS","ssp126",2011,10,20.840542615968,1.05254003195222
"4703","prod_PhS","ssp126",2011,11,6.98279915699339,0.352662393837405
"4704","prod_PhS","ssp126",2011,12,2.12476555424667,0.1073101044233
"4705","prod_PhS","ssp126",2012,1,2.84410980316478,0.143640186259115
"4706","prod_PhS","ssp126",2012,2,5.53359310639788,0.279471047004121
"4707","prod_PhS","ssp126",2012,3,15.4057413364273,0.778058411303875
"4708","prod_PhS","ssp126",2012,4,27.2961032568994,1.37857453731434
"4709","prod_PhS","ssp126",2012,5,36.6033018690877,1.84862943488464
"4710","prod_PhS","ssp126",2012,6,44.8236143078967,2.26379174982225
"4711","prod_PhS","ssp126",2012,7,40.1573623567921,2.02812528622693
"4712","prod_PhS","ssp126",2012,8,38.2815859682942,1.93339024135473
"4713","prod_PhS","ssp126",2012,9,32.309885970862,1.63179284910207
"4714","prod_PhS","ssp126",2012,10,16.4966658678875,0.833154948968916
"4715","prod_PhS","ssp126",2012,11,5.54133815991189,0.279862206630976
"4716","prod_PhS","ssp126",2012,12,2.14997306963951,0.108583195990344
"4717","prod_PhS","ssp126",2013,1,1.77360123948088,0.0895747457095174
"4718","prod_PhS","ssp126",2013,2,6.29565513937085,0.317958566802208
"4719","prod_PhS","ssp126",2013,3,16.5932525816238,0.838033007311038
"4720","prod_PhS","ssp126",2013,4,28.0323148651162,1.415756495765
"4721","prod_PhS","ssp126",2013,5,36.4333684653356,1.84004704269309
"4722","prod_PhS","ssp126",2013,6,41.6472218227055,2.10336981122578
"4723","prod_PhS","ssp126",2013,7,41.0318598003141,2.0722912939988
"4724","prod_PhS","ssp126",2013,8,36.2172907905525,1.82913415971728
"4725","prod_PhS","ssp126",2013,9,35.1699153526028,1.77623704483694
"4726","prod_PhS","ssp126",2013,10,17.6615338551772,0.891985959809421
"4727","prod_PhS","ssp126",2013,11,7.54640091428986,0.381126787618526
"4728","prod_PhS","ssp126",2013,12,1.56720408076989,0.0791507718222896
"4729","prod_PhS","ssp126",2014,1,1.986732648882,0.100338829188284
"4730","prod_PhS","ssp126",2014,2,6.12079487737497,0.309127346370966
"4731","prod_PhS","ssp126",2014,3,16.3268936444789,0.824580697101109
"4732","prod_PhS","ssp126",2014,4,30.589083780459,1.54488469004663
"4733","prod_PhS","ssp126",2014,5,41.7485561480224,2.10848764505441
"4734","prod_PhS","ssp126",2014,6,43.473167584488,2.19558818796694
"4735","prod_PhS","ssp126",2014,7,43.1811216298858,2.18083856920448
"4736","prod_PhS","ssp126",2014,8,40.0147432239416,2.0209223861195
"4737","prod_PhS","ssp126",2014,9,35.8864886747819,1.81242718255651
"4738","prod_PhS","ssp126",2014,10,21.2881328774055,1.0751453295568
"4739","prod_PhS","ssp126",2014,11,5.97128525493446,0.301576445913119
"4740","prod_PhS","ssp126",2014,12,2.02885725820904,0.102466309190321
"4741","prod_PhS","ssp126",2015,1,2.60319313058286,0.13147282349271
"4742","prod_PhS","ssp126",2015,2,6.33985895582014,0.320191056005359
"4743","prod_PhS","ssp126",2015,3,16.0257164302152,0.809369909140074
"4744","prod_PhS","ssp126",2015,4,28.3056758933246,1.42956244269579
"4745","prod_PhS","ssp126",2015,5,33.8430787070822,1.70922589685456
"4746","prod_PhS","ssp126",2015,6,43.3605097575349,2.18989846697618
"4747","prod_PhS","ssp126",2015,7,40.6307209793956,2.05203200060289
"4748","prod_PhS","ssp126",2015,8,39.9630992422024,2.01831413549995
"4749","prod_PhS","ssp126",2015,9,35.5851109062219,1.79720626571211
"4750","prod_PhS","ssp126",2015,10,19.7927428710698,0.999621487685059
"4751","prod_PhS","ssp126",2015,11,6.84174487140927,0.345538525472195
"4752","prod_PhS","ssp126",2015,12,1.95639109275746,0.0988064457450464
"4753","prod_PhS","ssp126",2016,1,2.16270677704956,0.109226304811991
"4754","prod_PhS","ssp126",2016,2,6.83665318297119,0.345281372575072
"4755","prod_PhS","ssp126",2016,3,17.7974662715783,0.898851151015745
"4756","prod_PhS","ssp126",2016,4,29.0531038440175,1.46731087629471
"4757","prod_PhS","ssp126",2016,5,39.407213278884,1.99023942360907
"4758","prod_PhS","ssp126",2016,6,44.7338787552009,2.25925970556399
"4759","prod_PhS","ssp126",2016,7,44.6003137869516,2.25251408101192
"4760","prod_PhS","ssp126",2016,8,39.4029247550852,1.99002283409605
"4761","prod_PhS","ssp126",2016,9,37.8629494266391,1.9122472352896
"4762","prod_PhS","ssp126",2016,10,20.9704876137948,1.05910283190829
"4763","prod_PhS","ssp126",2016,11,7.66197801031744,0.386963944672806
"4764","prod_PhS","ssp126",2016,12,2.4508342545212,0.123778023062933
"4765","prod_PhS","ssp126",2017,1,2.96708740515155,0.149851101757322
"4766","prod_PhS","ssp126",2017,2,8.58455327700221,0.433558096205631
"4767","prod_PhS","ssp126",2017,3,16.9982102105479,0.858485167484665
"4768","prod_PhS","ssp126",2017,4,26.3056864351927,1.32855408571792
"4769","prod_PhS","ssp126",2017,5,38.8269574091474,1.96093392312728
"4770","prod_PhS","ssp126",2017,6,41.1647673748948,2.0790037172487
"4771","prod_PhS","ssp126",2017,7,40.262064627086,2.03341321624638
"4772","prod_PhS","ssp126",2017,8,35.8675444655305,1.81147041578809
"4773","prod_PhS","ssp126",2017,9,32.2874923699398,1.63066187272278
"4774","prod_PhS","ssp126",2017,10,21.193943110246,1.0703883276705
"4775","prod_PhS","ssp126",2017,11,8.51636275949967,0.430114171985732
"4776","prod_PhS","ssp126",2017,12,1.76105526921382,0.0889411184480255
"4777","prod_PhS","ssp126",2018,1,2.40341220934789,0.121382999005176
"4778","prod_PhS","ssp126",2018,2,6.42880527501181,0.324683240463757
"4779","prod_PhS","ssp126",2018,3,18.496890950566,0.934175206033671
"4780","prod_PhS","ssp126",2018,4,29.5443252276085,1.49211973949505
"4781","prod_PhS","ssp126",2018,5,37.4679056841144,1.89229577044334
"4782","prod_PhS","ssp126",2018,6,39.2153673454041,1.98055035127176
"4783","prod_PhS","ssp126",2018,7,35.6526734748853,1.80061847572459
"4784","prod_PhS","ssp126",2018,8,41.3686345259102,2.08929991450218
"4785","prod_PhS","ssp126",2018,9,33.7083489254457,1.7024214440492
"4786","prod_PhS","ssp126",2018,10,23.9992943132335,1.21207103235052
"4787","prod_PhS","ssp126",2018,11,7.08418838943232,0.357783000719738
"4788","prod_PhS","ssp126",2018,12,2.19502061716334,0.110858297362886
"4789","prod_PhS","ssp126",2019,1,2.15027394280897,0.108598391422691
"4790","prod_PhS","ssp126",2019,2,7.08809933256402,0.357980520730837
"4791","prod_PhS","ssp126",2019,3,17.7484276598661,0.896374483162629
"4792","prod_PhS","ssp126",2019,4,30.3611136121466,1.53337118328909
"4793","prod_PhS","ssp126",2019,5,39.0738388714623,1.97340253428687
"4794","prod_PhS","ssp126",2019,6,43.7252661102156,2.20832028401713
"4795","prod_PhS","ssp126",2019,7,41.1582388660527,2.07867399853494
"4796","prod_PhS","ssp126",2019,8,39.168198915065,1.97816813589037
"4797","prod_PhS","ssp126",2019,9,36.5987581643436,1.84839995759968
"4798","prod_PhS","ssp126",2019,10,23.2051100506688,1.17196119718456
"4799","prod_PhS","ssp126",2019,11,5.64333635124444,0.285013568644073
"4800","prod_PhS","ssp126",2019,12,2.08946232488496,0.105527134428463
"4801","prod_PhS","ssp126",2020,1,2.6650143174126,0.134595068203904
"4802","prod_PhS","ssp126",2020,2,6.94049213506038,0.350525701187999
"4803","prod_PhS","ssp126",2020,3,18.3645072418294,0.927489240337326
"4804","prod_PhS","ssp126",2020,4,27.1302445324739,1.37019793453949
"4805","prod_PhS","ssp126",2020,5,37.438963937273,1.89083408359062
"4806","prod_PhS","ssp126",2020,6,41.630176618773,2.10250895266647
"4807","prod_PhS","ssp126",2020,7,40.8628175128348,2.06375390713976
"4808","prod_PhS","ssp126",2020,8,38.2785849024925,1.93323867419292
"4809","prod_PhS","ssp126",2020,9,37.4628501429393,1.89204044314366
"4810","prod_PhS","ssp126",2020,10,21.8789057464182,1.10498198524688
"4811","prod_PhS","ssp126",2020,11,7.08118800847019,0.357631468145374
"4812","prod_PhS","ssp126",2020,12,1.9485282435815,0.0984093369136976
"4813","prod_PhS","ssp126",2021,1,1.87208640688907,0.0945486844001163
"4814","prod_PhS","ssp126",2021,2,6.21633489169867,0.313952541740492
"4815","prod_PhS","ssp126",2021,3,13.1151036856211,0.662371028753518
"4816","prod_PhS","ssp126",2021,4,26.8462295623377,1.35585391618782
"4817","prod_PhS","ssp126",2021,5,34.3321009731504,1.7339236948456
"4818","prod_PhS","ssp126",2021,6,37.5528792391988,1.8965873126566
"4819","prod_PhS","ssp126",2021,7,39.5002481419631,1.99493809770611
"4820","prod_PhS","ssp126",2021,8,40.8465118900236,2.06293040071429
"4821","prod_PhS","ssp126",2021,9,33.17620889101,1.67554600711029
"4822","prod_PhS","ssp126",2021,10,22.5766831376693,1.14022284491242
"4823","prod_PhS","ssp126",2021,11,5.51009238474631,0.278284156107188
"4824","prod_PhS","ssp126",2021,12,1.84302354941488,0.0930808809221459
"4825","prod_PhS","ssp126",2022,1,2.42298559976611,0.122371542219038
"4826","prod_PhS","ssp126",2022,2,6.1323435306087,0.309710604689505
"4827","prod_PhS","ssp126",2022,3,12.876958124806,0.650343619448083
"4828","prod_PhS","ssp126",2022,4,22.7508887359353,1.14902100191552
"4829","prod_PhS","ssp126",2022,5,36.1076049482772,1.82359453716232
"4830","prod_PhS","ssp126",2022,6,40.9078591963915,2.0660287123559
"4831","prod_PhS","ssp126",2022,7,40.8095617157855,2.06106425268302
"4832","prod_PhS","ssp126",2022,8,32.1746168446822,1.62496115700005
"4833","prod_PhS","ssp126",2022,9,29.8677306948102,1.50845315302725
"4834","prod_PhS","ssp126",2022,10,19.5587538140155,0.987804000293934
"4835","prod_PhS","ssp126",2022,11,5.87278669337048,0.296601830758119
"4836","prod_PhS","ssp126",2022,12,1.65031786707487,0.0833483874460828
"4837","prod_PhS","ssp126",2023,1,1.75952246534267,0.0888637050396874
"4838","prod_PhS","ssp126",2023,2,5.81858983916095,0.293864648732077
"4839","prod_PhS","ssp126",2023,3,14.0431984305351,0.709243938469314
"4840","prod_PhS","ssp126",2023,4,23.7222193549983,1.19807751544609
"4841","prod_PhS","ssp126",2023,5,38.1689646871517,1.92770236608984
"4842","prod_PhS","ssp126",2023,6,39.8597928992084,2.01309670601361
"4843","prod_PhS","ssp126",2023,7,39.8918122443943,2.01471382526171
"4844","prod_PhS","ssp126",2023,8,35.9452821567004,1.81539651471246
"4845","prod_PhS","ssp126",2023,9,37.4539278947681,1.89158982995435
"4846","prod_PhS","ssp126",2023,10,21.5574156961381,1.08874530878267
"4847","prod_PhS","ssp126",2023,11,5.54959033929692,0.280278978368337
"4848","prod_PhS","ssp126",2023,12,1.5014651874874,0.0758306655222243
"4849","prod_PhS","ssp126",2024,1,1.6266619499043,0.082153658485643
"4850","prod_PhS","ssp126",2024,2,5.78239088442793,0.292036440624763
"4851","prod_PhS","ssp126",2024,3,15.8889535631639,0.802462776484816
"4852","prod_PhS","ssp126",2024,4,25.5782081572281,1.29181319926198
"4853","prod_PhS","ssp126",2024,5,38.1659799343702,1.92755162280806
"4854","prod_PhS","ssp126",2024,6,47.0511009413524,2.37628972530943
"4855","prod_PhS","ssp126",2024,7,43.7970719048342,2.21194679580019
"4856","prod_PhS","ssp126",2024,8,36.3445737963751,1.8355625172454
"4857","prod_PhS","ssp126",2024,9,35.7069081878598,1.80335756978654
"4858","prod_PhS","ssp126",2024,10,20.9072915658175,1.05591115059831
"4859","prod_PhS","ssp126",2024,11,5.84886463747559,0.295393660609196
"4860","prod_PhS","ssp126",2024,12,1.91443677846312,0.0966875663990708
"4861","prod_PhS","ssp126",2025,1,2.13480921038017,0.107817353699025
"4862","prod_PhS","ssp126",2025,2,5.81603608771165,0.293735672933242
"4863","prod_PhS","ssp126",2025,3,14.4830548500364,0.731458642681553
"4864","prod_PhS","ssp126",2025,4,25.6202036561574,1.29393415861508
"4865","prod_PhS","ssp126",2025,5,37.7377014670388,1.90592165664086
"4866","prod_PhS","ssp126",2025,6,46.3006118644484,2.33838669123108
"4867","prod_PhS","ssp126",2025,7,43.1743032457676,2.18049421050087
"4868","prod_PhS","ssp126",2025,8,37.4491758678864,1.89134983147551
"4869","prod_PhS","ssp126",2025,9,31.349233625217,1.58327563584077
"4870","prod_PhS","ssp126",2025,10,17.4114415681811,0.879355187732297
"4871","prod_PhS","ssp126",2025,11,6.84758387659871,0.345833421186856
"4872","prod_PhS","ssp126",2025,12,2.35154179947317,0.118763312758376
"4873","prod_PhS","ssp126",2026,1,1.94880518037988,0.0984233234529154
"4874","prod_PhS","ssp126",2026,2,8.97049679451359,0.453049959240998
"4875","prod_PhS","ssp126",2026,3,19.1288361989359,0.966091249879941
"4876","prod_PhS","ssp126",2026,4,30.6213278836611,1.54651316057353
"4877","prod_PhS","ssp126",2026,5,39.7421180727838,2.00715360425051
"4878","prod_PhS","ssp126",2026,6,42.1598373505955,2.12925917380366
"4879","prod_PhS","ssp126",2026,7,38.163985924367,1.92745091644013
"4880","prod_PhS","ssp126",2026,8,36.1136031793931,1.82389747449397
"4881","prod_PhS","ssp126",2026,9,33.0082860329043,1.66706515641015
"4882","prod_PhS","ssp126",2026,10,21.8810527631166,1.10509041913298
"4883","prod_PhS","ssp126",2026,11,5.16035544330489,0.260620886090525
"4884","prod_PhS","ssp126",2026,12,3.32988497864416,0.168173991743091
"4885","prod_PhS","ssp126",2027,1,2.40706670620044,0.121567567339352
"4886","prod_PhS","ssp126",2027,2,7.63777163907349,0.385741415335061
"4887","prod_PhS","ssp126",2027,3,19.0056248631366,0.959868529785326
"4888","prod_PhS","ssp126",2027,4,27.7034374900147,1.3991467265629
"4889","prod_PhS","ssp126",2027,5,39.4714598671822,1.99348416187459
"4890","prod_PhS","ssp126",2027,6,42.7982118097335,2.1614999213696
"4891","prod_PhS","ssp126",2027,7,40.4431290856061,2.04255777617786
"4892","prod_PhS","ssp126",2027,8,38.6492177614595,1.9519572809206
"4893","prod_PhS","ssp126",2027,9,36.5165010556882,1.84424560800487
"4894","prod_PhS","ssp126",2027,10,22.5583302962169,1.1392959448463
"4895","prod_PhS","ssp126",2027,11,4.38296143523857,0.221359033404278
"4896","prod_PhS","ssp126",2027,12,3.22047233424053,0.162648166894925
"4897","prod_PhS","ssp126",2028,1,2.37755318983096,0.120077003584128
"4898","prod_PhS","ssp126",2028,2,6.69858478952946,0.338308305034431
"4899","prod_PhS","ssp126",2028,3,17.3346633026291,0.875477544065984
"4900","prod_PhS","ssp126",2028,4,29.9447616398044,1.51234355812848
"4901","prod_PhS","ssp126",2028,5,38.2615699829573,1.93237934513028
"4902","prod_PhS","ssp126",2028,6,44.0740277236114,2.22593429563245
"4903","prod_PhS","ssp126",2028,7,38.5163612242146,1.94524743528301
"4904","prod_PhS","ssp126",2028,8,34.3211033769132,1.73336826735467
"4905","prod_PhS","ssp126",2028,9,35.5323584320752,1.79454203129907
"4906","prod_PhS","ssp126",2028,10,21.8535141325565,1.1036995958889
"4907","prod_PhS","ssp126",2028,11,6.23046496396176,0.314666173193633
"4908","prod_PhS","ssp126",2028,12,2.57185293765305,0.129890004452171
"4909","prod_PhS","ssp126",2029,1,3.42495413894397,0.172975406891608
"4910","prod_PhS","ssp126",2029,2,6.67960858755316,0.337349922491207
"4911","prod_PhS","ssp126",2029,3,16.934384047039,0.855261662539665
"4912","prod_PhS","ssp126",2029,4,27.4672255828881,1.38721697536324
"4913","prod_PhS","ssp126",2029,5,38.0430593906749,1.92134358900718
"4914","prod_PhS","ssp126",2029,6,38.1419090113197,1.92633593420611
"4915","prod_PhS","ssp126",2029,7,36.4124591515354,1.83899102941067
"4916","prod_PhS","ssp126",2029,8,36.8254999510049,1.85985142562406
"4917","prod_PhS","ssp126",2029,9,30.5904820876237,1.5449553107735
"4918","prod_PhS","ssp126",2029,10,21.3392336496179,1.07772614568085
"4919","prod_PhS","ssp126",2029,11,7.52235807842706,0.379912517544394
"4920","prod_PhS","ssp126",2029,12,2.05801560975966,0.103938935543593
"4921","prod_PhS","ssp126",2030,1,3.107463754869,0.156940731348048
"4922","prod_PhS","ssp126",2030,2,6.27694443630695,0.317013593134122
"4923","prod_PhS","ssp126",2030,3,16.8438473691568,0.850689157898737
"4924","prod_PhS","ssp126",2030,4,32.5309833680267,1.64295925036928
"4925","prod_PhS","ssp126",2030,5,42.6390743729106,2.15346277349275
"4926","prod_PhS","ssp126",2030,6,41.4624795885155,2.09403950727639
"4927","prod_PhS","ssp126",2030,7,39.2316557114957,1.9813729861562
"4928","prod_PhS","ssp126",2030,8,35.0322758489878,1.76928563813883
"4929","prod_PhS","ssp126",2030,9,31.2117899886099,1.57633412129713
"4930","prod_PhS","ssp126",2030,10,22.4377823076651,1.13320773562545
"4931","prod_PhS","ssp126",2030,11,8.01391038930016,0.404738094043354
"4932","prod_PhS","ssp126",2030,12,2.16356060066361,0.109269426699486
"4933","prod_PhS","ssp126",2031,1,2.01316217763823,0.101673637861656
"4934","prod_PhS","ssp126",2031,2,5.03263573922894,0.254170473359619
"4935","prod_PhS","ssp126",2031,3,20.306112432249,1.02554893229549
"4936","prod_PhS","ssp126",2031,4,30.577350599494,1.54429211225749
"4937","prod_PhS","ssp126",2031,5,38.3163897883214,1.93514798895845
"4938","prod_PhS","ssp126",2031,6,38.0707633513608,1.92274276215746
"4939","prod_PhS","ssp126",2031,7,35.402436877779,1.78798041534549
"4940","prod_PhS","ssp126",2031,8,34.9011244789678,1.76266191102505
"4941","prod_PhS","ssp126",2031,9,31.3148192466762,1.58153755676306
"4942","prod_PhS","ssp126",2031,10,19.2015525920404,0.969763750933873
"4943","prod_PhS","ssp126",2031,11,7.11014271525786,0.359093809532978
"4944","prod_PhS","ssp126",2031,12,1.54648463985336,0.078104347964419
"4945","prod_PhS","ssp126",2032,1,3.38173949150129,0.170792875119845
"4946","prod_PhS","ssp126",2032,2,6.60244947564134,0.333453044390977
"4947","prod_PhS","ssp126",2032,3,18.185046611531,0.918425680859574
"4948","prod_PhS","ssp126",2032,4,29.3040523835632,1.47998489293137
"4949","prod_PhS","ssp126",2032,5,37.5093965980388,1.89439124601096
"4950","prod_PhS","ssp126",2032,6,39.0551266386646,1.97245748336042
"4951","prod_PhS","ssp126",2032,7,40.411868071665,2.04097895602817
"4952","prod_PhS","ssp126",2032,8,33.4081275390992,1.68725892964634
"4953","prod_PhS","ssp126",2032,9,34.6246931858834,1.74870090207163
"4954","prod_PhS","ssp126",2032,10,21.1609841466627,1.06872375351702
"4955","prod_PhS","ssp126",2032,11,5.8214040611372,0.294006779450234
"4956","prod_PhS","ssp126",2032,12,1.57019543597846,0.0793018485559823
"4957","prod_PhS","ssp126",2033,1,2.55155165767244,0.128864699580162
"4958","prod_PhS","ssp126",2033,2,9.34279287835706,0.471852566217462
"4959","prod_PhS","ssp126",2033,3,18.982295606181,0.958690298617647
"4960","prod_PhS","ssp126",2033,4,22.4838612821631,1.13553492864456
"4961","prod_PhS","ssp126",2033,5,40.8983302382133,2.06554745761459
"4962","prod_PhS","ssp126",2033,6,43.1779584979579,2.18067881698296
"4963","prod_PhS","ssp126",2033,7,34.1776157339662,1.7261215036271
"4964","prod_PhS","ssp126",2033,8,33.2458184714785,1.67906160031727
"4965","prod_PhS","ssp126",2033,9,32.9449193300023,1.66386485626796
"4966","prod_PhS","ssp126",2033,10,19.446688974915,0.982144227825381
"4967","prod_PhS","ssp126",2033,11,6.99322047614366,0.353188716774074
"4968","prod_PhS","ssp126",2033,12,1.18016121178146,0.0596033866510499
"4969","prod_PhS","ssp126",2034,1,2.17988549599669,0.11009390647298
"4970","prod_PhS","ssp126",2034,2,7.25263913186427,0.366290511924646
"4971","prod_PhS","ssp126",2034,3,12.8993794782545,0.6514759974533
"4972","prod_PhS","ssp126",2034,4,24.9418343041652,1.25967349119492
"4973","prod_PhS","ssp126",2034,5,38.0268740700709,1.92052615837787
"4974","prod_PhS","ssp126",2034,6,44.1045361182412,2.22747510516175
"4975","prod_PhS","ssp126",2034,7,39.6301443967527,2.00149843592216
"4976","prod_PhS","ssp126",2034,8,34.8996569072387,1.76258779212982
"4977","prod_PhS","ssp126",2034,9,30.7645996648535,1.55374902232305
"4978","prod_PhS","ssp126",2034,10,20.1336591921279,1.0168392771674
"4979","prod_PhS","ssp126",2034,11,5.09904847831647,0.257524611867877
"4980","prod_PhS","ssp126",2034,12,2.69650266591761,0.136185369759497
"4981","prod_PhS","ssp126",2035,1,2.51815567474387,0.127178054007327
"4982","prod_PhS","ssp126",2035,2,6.95228834295892,0.351121462117416
"4983","prod_PhS","ssp126",2035,3,15.264342096509,0.770917121211573
"4984","prod_PhS","ssp126",2035,4,23.761425790856,1.20005761471754
"4985","prod_PhS","ssp126",2035,5,38.6400428504567,1.95149390713528
"4986","prod_PhS","ssp126",2035,6,44.3974064284448,2.2422663575461
"4987","prod_PhS","ssp126",2035,7,36.1437520529168,1.82542012660945
"4988","prod_PhS","ssp126",2035,8,36.5886849163693,1.84789121380447
"4989","prod_PhS","ssp126",2035,9,34.8819984513177,1.76169596161936
"4990","prod_PhS","ssp126",2035,10,19.4097622366528,0.980279263415069
"4991","prod_PhS","ssp126",2035,11,5.31744930053682,0.268554824114946
"4992","prod_PhS","ssp126",2035,12,1.38657257384022,0.0700280778704698
"4993","prod_PhS","ssp126",2036,1,2.10530406026321,0.106327212476739
"4994","prod_PhS","ssp126",2036,2,5.36388116090743,0.270899839439097
"4995","prod_PhS","ssp126",2036,3,14.6017719467432,0.737454383726477
"4996","prod_PhS","ssp126",2036,4,23.7408834213472,1.19902013375279
"4997","prod_PhS","ssp126",2036,5,33.976679526239,1.71597333203681
"4998","prod_PhS","ssp126",2036,6,41.241689809205,2.08288864207808
"4999","prod_PhS","ssp126",2036,7,35.8992105561858,1.81306969411229
"5000","prod_PhS","ssp126",2036,8,33.7862382888524,1.70635520309566
"5001","prod_PhS","ssp126",2036,9,33.4655735535246,1.69016020870481
"5002","prod_PhS","ssp126",2036,10,19.6771637242895,0.993784227058652
"5003","prod_PhS","ssp126",2036,11,7.14079495515693,0.360641883887724
"5004","prod_PhS","ssp126",2036,12,2.37004101130607,0.119697605179283
"5005","prod_PhS","ssp126",2037,1,1.75475057098338,0.0886227031649305
"5006","prod_PhS","ssp126",2037,2,6.26506315182932,0.316413535459321
"5007","prod_PhS","ssp126",2037,3,13.3691172535866,0.675199842948493
"5008","prod_PhS","ssp126",2037,4,29.0081447331939,1.4650402413686
"5009","prod_PhS","ssp126",2037,5,38.472459370733,1.94303019655186
"5010","prod_PhS","ssp126",2037,6,41.0171911922905,2.07155046409613
"5011","prod_PhS","ssp126",2037,7,38.0090121246917,1.91962405074533
"5012","prod_PhS","ssp126",2037,8,38.5986567874328,1.94940372700417
"5013","prod_PhS","ssp126",2037,9,34.040932740648,1.71921840495038
"5014","prod_PhS","ssp126",2037,10,18.942473856171,0.956679123246628
"5015","prod_PhS","ssp126",2037,11,6.42357187954125,0.324418930731649
"5016","prod_PhS","ssp126",2037,12,2.5593747124286,0.129259798616437
"5017","prod_PhS","ssp126",2038,1,2.52254818245915,0.127399895170303
"5018","prod_PhS","ssp126",2038,2,7.56876645271548,0.382256346717006
"5019","prod_PhS","ssp126",2038,3,17.6693499800855,0.892380708857578
"5020","prod_PhS","ssp126",2038,4,26.2040785417952,1.3234224354853
"5021","prod_PhS","ssp126",2038,5,39.860744362719,2.01314475914986
"5022","prod_PhS","ssp126",2038,6,42.5276043487068,2.14783304182025
"5023","prod_PhS","ssp126",2038,7,37.0308816389401,1.87022411372365
"5024","prod_PhS","ssp126",2038,8,35.2631910323442,1.78094788124578
"5025","prod_PhS","ssp126",2038,9,32.8730163007605,1.66023343370424
"5026","prod_PhS","ssp126",2038,10,21.4371789883354,1.08267282062319
"5027","prod_PhS","ssp126",2038,11,7.17939930776314,0.362591575278893
"5028","prod_PhS","ssp126",2038,12,2.15252149361624,0.108711902728135
"5029","prod_PhS","ssp126",2039,1,2.27313348145075,0.114803344197221
"5030","prod_PhS","ssp126",2039,2,7.99810463873495,0.403939833388078
"5031","prod_PhS","ssp126",2039,3,16.2027946337558,0.818313145477398
"5032","prod_PhS","ssp126",2039,4,27.9092955513652,1.4095434736373
"5033","prod_PhS","ssp126",2039,5,43.8268206713159,2.21344924073169
"5034","prod_PhS","ssp126",2039,6,41.0902000835204,2.07523773760546
"5035","prod_PhS","ssp126",2039,7,39.9297014540685,2.01662739875622
"5036","prod_PhS","ssp126",2039,8,38.3392393580937,1.93630199379131
"5037","prod_PhS","ssp126",2039,9,32.2291897115482,1.6277173293365
"5038","prod_PhS","ssp126",2039,10,19.7940694798875,0.999688487326724
"5039","prod_PhS","ssp126",2039,11,5.76453966504195,0.291134874702554
"5040","prod_PhS","ssp126",2039,12,2.3233204987891,0.117338011638769
"5041","prod_PhS","ssp126",2040,1,1.81344685214036,0.0915871262503979
"5042","prod_PhS","ssp126",2040,2,7.54256209501129,0.380932910182579
"5043","prod_PhS","ssp126",2040,3,14.8886204233088,0.751941506746896
"5044","prod_PhS","ssp126",2040,4,24.3593324432547,1.2302545581761
"5045","prod_PhS","ssp126",2040,5,37.3399110622933,1.88583147314438
"5046","prod_PhS","ssp126",2040,6,40.2001505241998,2.03028627886136
"5047","prod_PhS","ssp126",2040,7,38.2352355124639,1.93104933732168
"5048","prod_PhS","ssp126",2040,8,36.544678287174,1.84566868343408
"5049","prod_PhS","ssp126",2040,9,31.6319013341045,1.59755161151121
"5050","prod_PhS","ssp126",2040,10,21.9458513574173,1.10836303615513
"5051","prod_PhS","ssp126",2040,11,5.42839412972547,0.274158031104848
"5052","prod_PhS","ssp126",2040,12,1.78026527262498,0.0899113090028862
"5053","prod_PhS","ssp126",2041,1,2.11378113472681,0.106755342415158
"5054","prod_PhS","ssp126",2041,2,7.91367731395958,0.399675878233253
"5055","prod_PhS","ssp126",2041,3,15.4148813038229,0.778520020281716
"5056","prod_PhS","ssp126",2041,4,32.1755351186856,1.62500753391866
"5057","prod_PhS","ssp126",2041,5,41.4096329242263,2.09137051584251
"5058","prod_PhS","ssp126",2041,6,41.0504786070447,2.0732316264936
"5059","prod_PhS","ssp126",2041,7,40.2386975498243,2.03223307498515
"5060","prod_PhS","ssp126",2041,8,38.2425845947934,1.93142049864375
"5061","prod_PhS","ssp126",2041,9,33.0775362264902,1.67056259898219
"5062","prod_PhS","ssp126",2041,10,20.925827760646,1.05684731082487
"5063","prod_PhS","ssp126",2041,11,8.11826897679445,0.410008666553859
"5064","prod_PhS","ssp126",2041,12,2.32962732883735,0.117656534588139
"5065","prod_PhS","ssp126",2042,1,2.68489412898209,0.135599087047853
"5066","prod_PhS","ssp126",2042,2,7.03116555440975,0.355105111880794
