"varname","simulation","year","month","biomass_tonnes"
"Cop","ssp126",2030,10,43.9506900715684
"Cop","ssp126",2030,11,27.5955222109249
"Cop","ssp126",2030,12,17.2644580956196
"Cop","ssp126",2031,1,11.3361402010623
"Cop","ssp126",2031,2,8.5078279248327
"Cop","ssp126",2031,3,14.6048125190131
"Cop","ssp126",2031,4,39.5092991832234
"Cop","ssp126",2031,5,75.2719121710905
"Cop","ssp126",2031,6,70.3418357377386
"Cop","ssp126",2031,7,73.1017856022093
"Cop","ssp126",2031,8,58.2922946148708
"Cop","ssp126",2031,9,49.3393945557913
"Cop","ssp126",2031,10,42.3577316932422
"Cop","ssp126",2031,11,25.170007215059
"Cop","ssp126",2031,12,14.9427307483692
"Cop","ssp126",2032,1,8.58924298432113
"Cop","ssp126",2032,2,6.7541804861803
"Cop","ssp126",2032,3,12.8212459504266
"Cop","ssp126",2032,4,33.8216813927202
"Cop","ssp126",2032,5,75.8473144928026
"Cop","ssp126",2032,6,87.6389472768623
"Cop","ssp126",2032,7,91.9739795307275
"Cop","ssp126",2032,8,68.5098146756458
"Cop","ssp126",2032,9,51.7389648620513
"Cop","ssp126",2032,10,55.664998806664
"Cop","ssp126",2032,11,36.6147399759412
"Cop","ssp126",2032,12,18.2823449813067
"Cop","ssp126",2033,1,10.9775603942892
"Cop","ssp126",2033,2,9.15599455619768
"Cop","ssp126",2033,3,13.8790299450652
"Cop","ssp126",2033,4,34.9513860732895
"Cop","ssp126",2033,5,75.4328499235507
"Cop","ssp126",2033,6,86.019543058583
"Cop","ssp126",2033,7,86.2045450394845
"Cop","ssp126",2033,8,55.1515399878509
"Cop","ssp126",2033,9,50.5747881031487
"Cop","ssp126",2033,10,48.2983651667177
"Cop","ssp126",2033,11,27.5522828561474
"Cop","ssp126",2033,12,16.8615837787329
"Cop","ssp126",2034,1,9.74324835578744
"Cop","ssp126",2034,2,7.92425469561239
"Cop","ssp126",2034,3,11.0663427449314
"Cop","ssp126",2034,4,29.6085436482614
"Cop","ssp126",2034,5,68.7919959442068
"Cop","ssp126",2034,6,97.3750575517198
"Cop","ssp126",2034,7,94.0371071726816
"Cop","ssp126",2034,8,62.8231723323793
"Cop","ssp126",2034,9,50.2363446021911
"Cop","ssp126",2034,10,41.5702055929956
"Cop","ssp126",2034,11,24.337646123863
"Cop","ssp126",2034,12,17.045229416612
"Cop","ssp126",2035,1,10.2812570866786
"Cop","ssp126",2035,2,8.18779278356858
"Cop","ssp126",2035,3,10.8346234548693
"Cop","ssp126",2035,4,37.2931465318139
"Cop","ssp126",2035,5,71.5540731014324
"Cop","ssp126",2035,6,92.3087473677726
"Cop","ssp126",2035,7,92.695395609943
"Cop","ssp126",2035,8,50.7498370338509
"Cop","ssp126",2035,9,57.702781279848
"Cop","ssp126",2035,10,50.039248117459
"Cop","ssp126",2035,11,28.7872951001103
"Cop","ssp126",2035,12,16.7463970189356
"Cop","ssp126",2036,1,10.2206046034776
"Cop","ssp126",2036,2,7.64133958481705
"Cop","ssp126",2036,3,10.13492980244
"Cop","ssp126",2036,4,27.9206948020098
"Cop","ssp126",2036,5,62.2176917225221
"Cop","ssp126",2036,6,83.2126339075337
"Cop","ssp126",2036,7,90.023973360445
"Cop","ssp126",2036,8,57.6458991518932
"Cop","ssp126",2036,9,47.3616953993455
"Cop","ssp126",2036,10,50.5684508690086
"Cop","ssp126",2036,11,27.2986663653568
"Cop","ssp126",2036,12,16.0962873666368
"Cop","ssp126",2037,1,9.53119621654066
"Cop","ssp126",2037,2,6.88736291854589
"Cop","ssp126",2037,3,9.50642243761263
"Cop","ssp126",2037,4,29.9583124920656
"Cop","ssp126",2037,5,64.209791246467
"Cop","ssp126",2037,6,70.7104308097203
"Cop","ssp126",2037,7,75.8777970208994
"Cop","ssp126",2037,8,55.6942647957096
"Cop","ssp126",2037,9,57.3329840817551
"Cop","ssp126",2037,10,48.6786975011136
"Cop","ssp126",2037,11,29.9639518782125
"Cop","ssp126",2037,12,15.9122064383559
"Cop","ssp126",2038,1,10.0970722938797
"Cop","ssp126",2038,2,7.61288820799832
"Cop","ssp126",2038,3,11.1814825333932
"Cop","ssp126",2038,4,28.8302521805649
"Cop","ssp126",2038,5,61.991859957277
"Cop","ssp126",2038,6,80.8426570600738
"Cop","ssp126",2038,7,87.964019255324
"Cop","ssp126",2038,8,63.5791191277381
"Cop","ssp126",2038,9,53.454018307393
"Cop","ssp126",2038,10,48.0361776166973
"Cop","ssp126",2038,11,30.50049318773
"Cop","ssp126",2038,12,17.6153391957043
"Cop","ssp126",2039,1,10.5799427529971
"Cop","ssp126",2039,2,8.63600400134645
"Cop","ssp126",2039,3,12.4988018480204
"Cop","ssp126",2039,4,27.1605140256809
"Cop","ssp126",2039,5,59.8212722396762
"Cop","ssp126",2039,6,78.088336881299
"Cop","ssp126",2039,7,75.9595011055979
"Cop","ssp126",2039,8,53.6581414310192
"Cop","ssp126",2039,9,47.3872329283973
"Cop","ssp126",2039,10,44.5695978397554
"Cop","ssp126",2039,11,28.2028742392531
"Cop","ssp126",2039,12,16.2870855474923
"Cop","ssp126",2040,1,9.59372242154069
"Cop","ssp126",2040,2,7.10966862296774
"Cop","ssp126",2040,3,9.3707003996489
"Cop","ssp126",2040,4,26.1044841046114
"Cop","ssp126",2040,5,84.9585823159334
"Cop","ssp126",2040,6,93.5816204410457
"Cop","ssp126",2040,7,84.0202927126993
"Cop","ssp126",2040,8,60.0029755457984
"Cop","ssp126",2040,9,55.3700853998774
"Cop","ssp126",2040,10,51.1105062351894
"Cop","ssp126",2040,11,32.0043555581915
"Cop","ssp126",2040,12,17.5477352634493
"Cop","ssp126",2041,1,10.1486241209717
"Cop","ssp126",2041,2,7.66189297637888
"Cop","ssp126",2041,3,11.1967313592563
"Cop","ssp126",2041,4,31.6017167502582
"Cop","ssp126",2041,5,60.4796825166008
"Cop","ssp126",2041,6,75.4786843611446
"Cop","ssp126",2041,7,72.7260107735578
"Cop","ssp126",2041,8,55.5825534816207
"Cop","ssp126",2041,9,50.5211055144657
"Cop","ssp126",2041,10,48.62819718868
"Cop","ssp126",2041,11,23.8091667801143
"Cop","ssp126",2041,12,14.5877992110686
"Cop","ssp126",2042,1,8.43470667021531
"Cop","ssp126",2042,2,6.32779519436805
"Cop","ssp126",2042,3,9.87745763224402
"Cop","ssp126",2042,4,29.5639352105147
"Cop","ssp126",2042,5,71.6893214397313
"Cop","ssp126",2042,6,77.0895995565475
"Cop","ssp126",2042,7,72.630238694059
"Cop","ssp126",2042,8,49.798436349041
"Cop","ssp126",2042,9,49.621261146566
"Cop","ssp126",2042,10,45.939475415855
"Cop","ssp126",2042,11,32.4641964166174
"Cop","ssp126",2042,12,19.2217277892621
"Cop","ssp126",2043,1,10.4680835204334
"Cop","ssp126",2043,2,7.45081029347909
"Cop","ssp126",2043,3,11.4044606347631
"Cop","ssp126",2043,4,31.0754020540809
"Cop","ssp126",2043,5,66.2038658841089
"Cop","ssp126",2043,6,84.3614652106185
"Cop","ssp126",2043,7,77.2340555732988
"Cop","ssp126",2043,8,53.4939641255141
"Cop","ssp126",2043,9,49.4016872388285
"Cop","ssp126",2043,10,42.6294529539868
"Cop","ssp126",2043,11,28.5831759436731
"Cop","ssp126",2043,12,15.5377174161973
"Cop","ssp126",2044,1,10.1022011561784
"Cop","ssp126",2044,2,8.35780660427112
"Cop","ssp126",2044,3,18.7932726509169
"Cop","ssp126",2044,4,41.939081850569
"Cop","ssp126",2044,5,88.5886552229353
"Cop","ssp126",2044,6,111.312066051524
"Cop","ssp126",2044,7,91.6032996496562
"Cop","ssp126",2044,8,60.499471504101
"Cop","ssp126",2044,9,58.0583158568164
"Cop","ssp126",2044,10,53.4385037583343
"Cop","ssp126",2044,11,27.99900632833
"Cop","ssp126",2044,12,17.8540853092195
"Cop","ssp126",2045,1,11.212765600712
"Cop","ssp126",2045,2,8.67597146367332
"Cop","ssp126",2045,3,13.8913061718005
"Cop","ssp126",2045,4,39.7617964282985
"Cop","ssp126",2045,5,69.9714954489562
"Cop","ssp126",2045,6,81.0197291343617
"Cop","ssp126",2045,7,74.4028354463804
"Cop","ssp126",2045,8,55.6884231843867
"Cop","ssp126",2045,9,50.6996655401231
"Cop","ssp126",2045,10,49.1746989602395
"Cop","ssp126",2045,11,28.4655970031729
"Cop","ssp126",2045,12,15.823158073837
"Cop","ssp126",2046,1,9.09266027458082
"Cop","ssp126",2046,2,6.67792946022683
"Cop","ssp126",2046,3,11.7185102983276
"Cop","ssp126",2046,4,31.4417478771693
"Cop","ssp126",2046,5,64.8794357845472
"Cop","ssp126",2046,6,74.7141848249791
"Cop","ssp126",2046,7,71.5734410214351
"Cop","ssp126",2046,8,53.3069604417204
"Cop","ssp126",2046,9,45.7446505205425
"Cop","ssp126",2046,10,44.3041560214052
"Cop","ssp126",2046,11,25.3711620159796
"Cop","ssp126",2046,12,14.4299579522259
"Cop","ssp126",2047,1,8.94759589680747
"Cop","ssp126",2047,2,6.82412076385125
"Cop","ssp126",2047,3,9.8670566185124
"Cop","ssp126",2047,4,35.1770152124348
"Cop","ssp126",2047,5,68.760675116272
"Cop","ssp126",2047,6,73.5206785881041
"Cop","ssp126",2047,7,80.9954926198914
"Cop","ssp126",2047,8,63.8090181337229
"Cop","ssp126",2047,9,50.5715661616353
"Cop","ssp126",2047,10,47.8204464168388
"Cop","ssp126",2047,11,30.0268313114391
"Cop","ssp126",2047,12,16.6056920967134
"Cop","ssp126",2048,1,9.74761412414805
"Cop","ssp126",2048,2,6.86486461099221
"Cop","ssp126",2048,3,15.6015674491821
"Cop","ssp126",2048,4,38.9533448200924
"Cop","ssp126",2048,5,67.3259512147558
"Cop","ssp126",2048,6,86.5386644150786
"Cop","ssp126",2048,7,73.8169123622371
"Cop","ssp126",2048,8,61.0478060097293
"Cop","ssp126",2048,9,57.0379642836706
"Cop","ssp126",2048,10,55.7401868393413
"Cop","ssp126",2048,11,27.4765702822233
"Cop","ssp126",2048,12,16.8694064043666
"Cop","ssp126",2049,1,10.2274474333354
"Cop","ssp126",2049,2,8.62412276845299
"Cop","ssp126",2049,3,11.1007400628282
"Cop","ssp126",2049,4,35.8622740884151
"Cop","ssp126",2049,5,65.0919361349955
"Cop","ssp126",2049,6,79.9554954036769
"Cop","ssp126",2049,7,67.160506595097
"Cop","ssp126",2049,8,47.6789192814685
"Cop","ssp126",2049,9,46.0939832785854
"Cop","ssp126",2049,10,43.0340702412185
"Cop","ssp126",2049,11,27.1689105830627
"Cop","ssp126",2049,12,16.4893066295805
"Cop","ssp126",2050,1,9.570614709135
"Cop","ssp126",2050,2,6.7122381028527
"Cop","ssp126",2050,3,10.1474106077124
"Cop","ssp126",2050,4,22.4215515159221
"Cop","ssp126",2050,5,59.5745316784548
"Cop","ssp126",2050,6,84.7486432715793
"Cop","ssp126",2050,7,75.980443720238
"Cop","ssp126",2050,8,58.0962884083112
"Cop","ssp126",2050,9,53.0938221614461
"Cop","ssp126",2050,10,49.1333528539033
"Cop","ssp126",2050,11,29.4245059820196
"Cop","ssp126",2050,12,17.1484159954618
"Cop","ssp126",2051,1,10.2089889223153
"Cop","ssp126",2051,2,7.63314491845238
"Cop","ssp126",2051,3,11.7188093794523
"Cop","ssp126",2051,4,27.3199547378992
"Cop","ssp126",2051,5,66.1817809593025
"Cop","ssp126",2051,6,82.9884692284296
"Cop","ssp126",2051,7,83.3244960775946
"Cop","ssp126",2051,8,61.9343612074153
"Cop","ssp126",2051,9,56.8747198654246
"Cop","ssp126",2051,10,48.221771044948
"Cop","ssp126",2051,11,31.6791113580113
"Cop","ssp126",2051,12,18.7775168471191
"Cop","ssp126",2052,1,11.1245755056622
"Cop","ssp126",2052,2,8.78651324167
"Cop","ssp126",2052,3,12.9070889179362
"Cop","ssp126",2052,4,36.2511828660514
"Cop","ssp126",2052,5,56.7315664172076
"Cop","ssp126",2052,6,70.1199951981394
"Cop","ssp126",2052,7,59.2004227742377
"Cop","ssp126",2052,8,53.119883196708
"Cop","ssp126",2052,9,50.7919524767382
"Cop","ssp126",2052,10,43.421410037839
"Cop","ssp126",2052,11,26.1271066446697
"Cop","ssp126",2052,12,14.6700272563235
"Cop","ssp126",2053,1,9.06445934268753
"Cop","ssp126",2053,2,6.46220187262334
"Cop","ssp126",2053,3,12.1684315000257
"Cop","ssp126",2053,4,36.2026123690666
"Cop","ssp126",2053,5,72.5169791560183
"Cop","ssp126",2053,6,79.4470914781916
"Cop","ssp126",2053,7,80.4185335038482
"Cop","ssp126",2053,8,62.5365602921481
"Cop","ssp126",2053,9,54.2948410012049
"Cop","ssp126",2053,10,46.818962587167
"Cop","ssp126",2053,11,28.6812043633823
"Cop","ssp126",2053,12,15.507819780438
"Cop","ssp126",2054,1,10.3274178372101
"Cop","ssp126",2054,2,8.29340228237321
"Cop","ssp126",2054,3,17.4006364140641
"Cop","ssp126",2054,4,50.5920212664951
"Cop","ssp126",2054,5,77.325530830894
"Cop","ssp126",2054,6,85.1076216148532
"Cop","ssp126",2054,7,100.176297559899
"Cop","ssp126",2054,8,64.4625661168259
"Cop","ssp126",2054,9,56.3214761324561
"Cop","ssp126",2054,10,47.7625143353028
"Cop","ssp126",2054,11,31.7171221172145
"Cop","ssp126",2054,12,18.9225373953629
"Cop","ssp126",2055,1,11.2724966888373
"Cop","ssp126",2055,2,8.52815204185823
"Cop","ssp126",2055,3,12.6960684599059
"Cop","ssp126",2055,4,31.0901856513577
"Cop","ssp126",2055,5,65.7374141700056
"Cop","ssp126",2055,6,78.0182572302757
"Cop","ssp126",2055,7,82.2546874027401
"Cop","ssp126",2055,8,56.5185190978765
"Cop","ssp126",2055,9,48.6537173348556
"Cop","ssp126",2055,10,50.9776667696799
"Cop","ssp126",2055,11,30.3484194747477
"Cop","ssp126",2055,12,17.1429267281871
"Cop","ssp126",2056,1,10.1853208829368
"Cop","ssp126",2056,2,7.0473371384246
"Cop","ssp126",2056,3,13.2882099858739
"Cop","ssp126",2056,4,32.3893259364581
"Cop","ssp126",2056,5,61.0117394896086
"Cop","ssp126",2056,6,76.1136396566533
"Cop","ssp126",2056,7,71.1460203623636
"Cop","ssp126",2056,8,58.8301940752137
"Cop","ssp126",2056,9,52.0860966717674
"Cop","ssp126",2056,10,44.2094187094009
"Cop","ssp126",2056,11,30.449788715208
"Cop","ssp126",2056,12,16.2763285203523
"Cop","ssp126",2057,1,10.1241474512707
"Cop","ssp126",2057,2,7.73946503924949
"Cop","ssp126",2057,3,15.3442035765141
"Cop","ssp126",2057,4,46.4382213362656
"Cop","ssp126",2057,5,72.0603483137901
"Cop","ssp126",2057,6,85.247602128706
"Cop","ssp126",2057,7,84.1850990127362
"Cop","ssp126",2057,8,60.3356565184773
"Cop","ssp126",2057,9,56.066246447454
"Cop","ssp126",2057,10,56.4278110171219
"Cop","ssp126",2057,11,33.2836914659938
"Cop","ssp126",2057,12,16.0091895317663
"Cop","ssp126",2058,1,9.7156048051418
"Cop","ssp126",2058,2,7.68337684539931
"Cop","ssp126",2058,3,13.3399432791614
"Cop","ssp126",2058,4,39.3041778273415
"Cop","ssp126",2058,5,80.7814958728127
"Cop","ssp126",2058,6,83.1393747346019
"Cop","ssp126",2058,7,84.7363304717665
"Cop","ssp126",2058,8,59.6940480232118
"Cop","ssp126",2058,9,47.9072610959274
"Cop","ssp126",2058,10,42.3312564688747
"Cop","ssp126",2058,11,28.0987967899178
"Cop","ssp126",2058,12,16.0530004189018
"Cop","ssp126",2059,1,9.04008708267708
"Cop","ssp126",2059,2,7.392015766793
"Cop","ssp126",2059,3,13.0849090371141
"Cop","ssp126",2059,4,34.2765661186336
"Cop","ssp126",2059,5,78.2442753921275
"Cop","ssp126",2059,6,84.8463154547593
"Cop","ssp126",2059,7,76.1793202052547
"Cop","ssp126",2059,8,55.0979464958073
"Cop","ssp126",2059,9,51.1834014189665
"Cop","ssp126",2059,10,48.5023133347063
"Cop","ssp126",2059,11,26.5067861728803
"Cop","ssp126",2059,12,14.9887997698193
"Cop","ssp126",2060,1,9.0856628266433
"Cop","ssp126",2060,2,6.46847509834088
"Cop","ssp126",2060,3,12.5701156830374
"Cop","ssp126",2060,4,33.2084645120017
"Cop","ssp126",2060,5,66.8825503688002
"Cop","ssp126",2060,6,102.544720252633
"Cop","ssp126",2060,7,98.825193137504
"Cop","ssp126",2060,8,54.8579907082242
"Cop","ssp126",2060,9,46.5504873346557
"Cop","ssp126",2060,10,52.2161090002823
"Cop","ssp126",2060,11,27.9501413033627
"Cop","ssp126",2060,12,16.5135981084895
"Cop","ssp126",2061,1,9.7079565744188
"Cop","ssp126",2061,2,6.92644757466482
"Cop","ssp126",2061,3,12.7598634282854
"Cop","ssp126",2061,4,28.6614238515386
"Cop","ssp126",2061,5,54.5532012787227
"Cop","ssp126",2061,6,65.1820881139223
"Cop","ssp126",2061,7,79.0641234197009
"Cop","ssp126",2061,8,58.8698703639074
"Cop","ssp126",2061,9,54.149848218639
"Cop","ssp126",2061,10,44.2401985692811
"Cop","ssp126",2061,11,23.2852594220146
"Cop","ssp126",2061,12,12.0824271987497
"Cop","ssp126",2062,1,7.70720301497576
"Cop","ssp126",2062,2,6.50138434405038
"Cop","ssp126",2062,3,12.577343675209
"Cop","ssp126",2062,4,33.5318424448604
"Cop","ssp126",2062,5,63.8706752549632
"Cop","ssp126",2062,6,72.7562214010109
"Cop","ssp126",2062,7,78.0157041793167
"Cop","ssp126",2062,8,55.320279067078
"Cop","ssp126",2062,9,48.7806618721761
"Cop","ssp126",2062,10,41.040062106331
"Cop","ssp126",2062,11,26.1176153348932
"Cop","ssp126",2062,12,17.2246604293238
"Cop","ssp126",2063,1,10.5514159348893
"Cop","ssp126",2063,2,7.60162578627836
"Cop","ssp126",2063,3,12.9295029661354
"Cop","ssp126",2063,4,52.0633371893521
"Cop","ssp126",2063,5,82.2222946362157
"Cop","ssp126",2063,6,86.5151284297715
"Cop","ssp126",2063,7,85.5644601551096
"Cop","ssp126",2063,8,59.0580357586264
"Cop","ssp126",2063,9,53.3464607473324
"Cop","ssp126",2063,10,46.4973464327861
"Cop","ssp126",2063,11,21.2592018053961
"Cop","ssp126",2063,12,11.7548436369457
"Cop","ssp126",2064,1,7.11875838552529
"Cop","ssp126",2064,2,4.97763244247562
"Cop","ssp126",2064,3,9.45841500882776
"Cop","ssp126",2064,4,36.8991134966282
"Cop","ssp126",2064,5,83.4599029080463
"Cop","ssp126",2064,6,83.2893426523689
"Cop","ssp126",2064,7,81.6002460528416
"Cop","ssp126",2064,8,57.4884952081532
"Cop","ssp126",2064,9,54.6236511667091
"Cop","ssp126",2064,10,48.2098230744058
"Cop","ssp126",2064,11,29.6134670754021
"Cop","ssp126",2064,12,18.3558128959661
"Cop","ssp126",2065,1,11.1870131382745
"Cop","ssp126",2065,2,9.7273742987213
"Cop","ssp126",2065,3,13.2623848230635
"Cop","ssp126",2065,4,38.085525199155
"Cop","ssp126",2065,5,84.6156731258447
"Cop","ssp126",2065,6,97.5823750632202
"Cop","ssp126",2065,7,87.6883711593686
"Cop","ssp126",2065,8,57.2123153455694
"Cop","ssp126",2065,9,47.8299649217387
"Cop","ssp126",2065,10,50.4705988925641
"Cop","ssp126",2065,11,29.256197836826
"Cop","ssp126",2065,12,15.3192864402231
"Cop","ssp126",2066,1,9.57188272529746
"Cop","ssp126",2066,2,7.46299047939856
"Cop","ssp126",2066,3,11.1860918229703
"Cop","ssp126",2066,4,34.741032645997
"Cop","ssp126",2066,5,69.3381637129986
"Cop","ssp126",2066,6,69.7141294362646
"Cop","ssp126",2066,7,74.1752777485282
"Cop","ssp126",2066,8,56.1337911358983
"Cop","ssp126",2066,9,53.6040359616039
"Cop","ssp126",2066,10,40.438173685629
"Cop","ssp126",2066,11,23.8688902344177
"Cop","ssp126",2066,12,14.7248742395612
"Cop","ssp126",2067,1,8.57936393993753
"Cop","ssp126",2067,2,6.46147036458076
"Cop","ssp126",2067,3,10.7277814452099
"Cop","ssp126",2067,4,30.357690619737
"Cop","ssp126",2067,5,65.5379695450746
"Cop","ssp126",2067,6,79.9947547682806
"Cop","ssp126",2067,7,75.6781581328993
"Cop","ssp126",2067,8,51.0717655318662
"Cop","ssp126",2067,9,51.0819971039085
"Cop","ssp126",2067,10,43.7894629875156
"Cop","ssp126",2067,11,31.2983458695872
"Cop","ssp126",2067,12,17.0309571955373
"Cop","ssp126",2068,1,10.4754004066568
"Cop","ssp126",2068,2,8.14100422362708
"Cop","ssp126",2068,3,12.6131838059738
"Cop","ssp126",2068,4,36.357413276898
"Cop","ssp126",2068,5,81.2196786679246
"Cop","ssp126",2068,6,76.6696278347967
"Cop","ssp126",2068,7,76.6503077535333
"Cop","ssp126",2068,8,54.5399322224573
"Cop","ssp126",2068,9,48.7296497535424
"Cop","ssp126",2068,10,40.0351702841515
"Cop","ssp126",2068,11,25.0296676336127
"Cop","ssp126",2068,12,15.2491263825501
"Cop","ssp126",2069,1,9.24091369139356
"Cop","ssp126",2069,2,7.7307086522938
"Cop","ssp126",2069,3,13.5326164071258
"Cop","ssp126",2069,4,39.0900824639485
"Cop","ssp126",2069,5,83.1983750401083
"Cop","ssp126",2069,6,78.0326564167686
"Cop","ssp126",2069,7,82.6103069130905
"Cop","ssp126",2069,8,63.0586703408433
"Cop","ssp126",2069,9,54.1127342909971
"Cop","ssp126",2069,10,47.9704562125883
"Cop","ssp126",2069,11,35.1552479253073
"Cop","ssp126",2069,12,21.0761272685658
"Cop","ssp126",2070,1,12.8031375240907
"Cop","ssp126",2070,2,8.82532833925265
"Cop","ssp126",2070,3,12.2211646805143
"Cop","ssp126",2070,4,38.2009963081422
"Cop","ssp126",2070,5,55.3223672403867
"Cop","ssp126",2070,6,79.2421968059153
"Cop","ssp126",2070,7,87.1756891928162
"Cop","ssp126",2070,8,53.1960944727477
"Cop","ssp126",2070,9,52.163400282691
"Cop","ssp126",2070,10,44.3745571552302
"Cop","ssp126",2070,11,26.0189251905373
"Cop","ssp126",2070,12,15.9120655378056
"Cop","ssp126",2071,1,9.42715213102205
"Cop","ssp126",2071,2,7.72335549695767
"Cop","ssp126",2071,3,18.1079248835843
"Cop","ssp126",2071,4,45.3303966082241
"Cop","ssp126",2071,5,89.3737253212459
"Cop","ssp126",2071,6,96.6072959178044
"Cop","ssp126",2071,7,93.2882681466502
"Cop","ssp126",2071,8,61.9058621295071
"Cop","ssp126",2071,9,57.8674545231396
"Cop","ssp126",2071,10,48.8883521631916
"Cop","ssp126",2071,11,29.4062143596914
"Cop","ssp126",2071,12,17.4635959231234
"Cop","ssp126",2072,1,11.1373477998192
"Cop","ssp126",2072,2,8.49874024769187
"Cop","ssp126",2072,3,13.2755684047116
"Cop","ssp126",2072,4,43.7662669406544
"Cop","ssp126",2072,5,70.807550741282
"Cop","ssp126",2072,6,72.7399698729128
"Cop","ssp126",2072,7,86.5710755836498
"Cop","ssp126",2072,8,60.2964499931033
"Cop","ssp126",2072,9,52.4346144236191
"Cop","ssp126",2072,10,42.6880036208021
"Cop","ssp126",2072,11,25.6182799679947
"Cop","ssp126",2072,12,14.7189607353272
"Cop","ssp126",2073,1,9.5221413336634
"Cop","ssp126",2073,2,6.717300538755
"Cop","ssp126",2073,3,14.8856590954231
"Cop","ssp126",2073,4,49.3680471146336
"Cop","ssp126",2073,5,79.255460572453
"Cop","ssp126",2073,6,87.4477257521702
"Cop","ssp126",2073,7,84.977746589326
"Cop","ssp126",2073,8,63.7069975981098
"Cop","ssp126",2073,9,56.2311535638077
"Cop","ssp126",2073,10,48.9763928730302
"Cop","ssp126",2073,11,28.5690255340894
"Cop","ssp126",2073,12,15.5100777481735
"Cop","ssp126",2074,1,9.2323100818128
"Cop","ssp126",2074,2,7.09013650350327
"Cop","ssp126",2074,3,14.381357730329
"Cop","ssp126",2074,4,40.2090717154286
"Cop","ssp126",2074,5,64.7494468548571
"Cop","ssp126",2074,6,77.4770704477957
"Cop","ssp126",2074,7,78.2423711591279
"Cop","ssp126",2074,8,57.1873143251929
"Cop","ssp126",2074,9,52.0477338679504
"Cop","ssp126",2074,10,48.8500210843814
"Cop","ssp126",2074,11,30.5252288740928
"Cop","ssp126",2074,12,17.8313291420044
"Cop","ssp126",2075,1,10.4819340500106
"Cop","ssp126",2075,2,7.36324359879701
"Cop","ssp126",2075,3,12.1962919562979
"Cop","ssp126",2075,4,28.9747065083325
"Cop","ssp126",2075,5,52.7212401898336
"Cop","ssp126",2075,6,77.4698243463815
"Cop","ssp126",2075,7,74.1576809373334
"Cop","ssp126",2075,8,50.1674839663577
"Cop","ssp126",2075,9,51.3393428003308
"Cop","ssp126",2075,10,47.4825826464456
