"varname","simulation","year","month","biomass_tonnes_km2","month_mean_mtkm2","anomaly_ratio_mtkm2"
"MZL","ssp585",1986,11,31.8274764142824,26.553191807023,1.19863090831379
"MZL","ssp585",1986,12,1.20097983519104,1.70172469011418,0.705742733926283
"MZL","ssp585",1987,1,1.05272294440918,0.291485740759414,3.6115761329062
"MZL","ssp585",1987,2,17.3753924851693,10.7639794572884,1.61421642935264
"MZL","ssp585",1987,3,55.672244037631,88.6042565442961,0.628324712704956
"MZL","ssp585",1987,4,117.914875631171,130.051028885661,0.906681605224671
"MZL","ssp585",1987,5,94.9690624536219,94.7745838959737,1.00205201172776
"MZL","ssp585",1987,6,86.4444904531739,84.2625461020114,1.02589459317454
"MZL","ssp585",1987,7,87.9018253670707,85.8685060081638,1.02367945424267
"MZL","ssp585",1987,8,86.6613891088231,82.1566039363099,1.05483168676258
"MZL","ssp585",1987,9,90.6755179213556,78.6086193224364,1.15350604937384
"MZL","ssp585",1987,10,74.1812975560747,72.1389521484047,1.02831127077461
"MZL","ssp585",1987,11,24.6837664945592,26.553191807023,0.929596964235038
"MZL","ssp585",1987,12,0.670979769422302,1.70172469011418,0.394293961485205
"MZL","ssp585",1988,1,0.208966502331163,0.291485740759414,0.716901285760115
"MZL","ssp585",1988,2,7.83876001018168,10.7639794572884,0.728239963787181
"MZL","ssp585",1988,3,56.9101680233842,88.6042565442961,0.642296095503414
"MZL","ssp585",1988,4,113.214383943083,130.051028885661,0.870538164235665
"MZL","ssp585",1988,5,97.3636073390819,94.7745838959737,1.02731769781179
"MZL","ssp585",1988,6,79.5412692522971,84.2625461020114,0.943969449439629
"MZL","ssp585",1988,7,87.8677869575201,85.8685060081638,1.02328305268484
"MZL","ssp585",1988,8,82.1997455595462,82.1566039363099,1.00052511449073
"MZL","ssp585",1988,9,86.0880242702079,78.6086193224364,1.09514738984401
"MZL","ssp585",1988,10,70.7637995258792,72.1389521484047,0.980937446669637
"MZL","ssp585",1988,11,22.8007319191148,26.553191807023,0.858681400142799
"MZL","ssp585",1988,12,4.07026302040572,1.70172469011418,2.39184578096038
"MZL","ssp585",1989,1,0.396272504236564,0.291485740759414,1.35949190243113
"MZL","ssp585",1989,2,14.1845272790536,10.7639794572884,1.31777725285876
"MZL","ssp585",1989,3,60.0444248460477,88.6042565442961,0.677669755245106
"MZL","ssp585",1989,4,127.826826385721,130.051028885661,0.982897463257323
"MZL","ssp585",1989,5,108.889134510669,94.7745838959737,1.14892759255148
"MZL","ssp585",1989,6,78.3898061281439,84.2625461020114,0.930304266301688
"MZL","ssp585",1989,7,83.8980937298925,85.8685060081638,0.97705314358114
"MZL","ssp585",1989,8,70.3299594634021,82.1566039363099,0.856047549359804
"MZL","ssp585",1989,9,64.6252634405319,78.6086193224364,0.822114215941796
"MZL","ssp585",1989,10,66.3885539053217,72.1389521484047,0.920287194756402
"MZL","ssp585",1989,11,14.3411865125995,26.553191807023,0.540092754830567
"MZL","ssp585",1989,12,4.6935554409168,1.70172469011418,2.75811679067892
"MZL","ssp585",1990,1,0.792542082774827,0.291485740759414,2.71897376767042
"MZL","ssp585",1990,2,24.9151233016757,10.7639794572884,2.31467585018526
"MZL","ssp585",1990,3,54.8002205137967,88.6042565442961,0.618482933564262
"MZL","ssp585",1990,4,124.59455151153,130.051028885661,0.958043566276369
"MZL","ssp585",1990,5,89.4492691019893,94.7745838959737,0.943810728836018
"MZL","ssp585",1990,6,85.5988376957051,84.2625461020114,1.01585866622255
"MZL","ssp585",1990,7,85.8700796478592,85.8685060081638,1.00001832615668
"MZL","ssp585",1990,8,86.8796525269433,82.1566039363099,1.05748836203472
"MZL","ssp585",1990,9,93.6719790552419,78.6086193224364,1.19162478444023
"MZL","ssp585",1990,10,81.5280760373408,72.1389521484047,1.13015331674933
"MZL","ssp585",1990,11,31.7029265138579,26.553191807023,1.19394032718405
"MZL","ssp585",1990,12,3.08142226136209,1.70172469011418,1.81076426713615
"MZL","ssp585",1991,1,1.81576635273427,0.291485740759414,6.22934881138135
"MZL","ssp585",1991,2,18.1521230254752,10.7639794572884,1.68637659496686
"MZL","ssp585",1991,3,119.262953180544,88.6042565442961,1.34601832724504
"MZL","ssp585",1991,4,128.749773898937,130.051028885661,0.989994273802573
"MZL","ssp585",1991,5,100.175435960542,94.7745838959737,1.05698629149874
"MZL","ssp585",1991,6,91.4426534664596,84.2625461020114,1.08521113705436
"MZL","ssp585",1991,7,90.899252666929,85.8685060081638,1.05858663312818
"MZL","ssp585",1991,8,91.4593353776518,82.1566039363099,1.1132316940529
"MZL","ssp585",1991,9,83.3123523278582,78.6086193224364,1.05983736956539
"MZL","ssp585",1991,10,80.8550915315775,72.1389521484047,1.12082431368343
"MZL","ssp585",1991,11,35.8550856769309,26.553191807023,1.35031170405087
"MZL","ssp585",1991,12,3.55793602362755,1.70172469011418,2.09078239523505
"MZL","ssp585",1992,1,0.618774082782,0.291485740759414,2.1228279680848
"MZL","ssp585",1992,2,25.5056278477048,10.7639794572884,2.36953516577316
"MZL","ssp585",1992,3,101.427651712342,88.6042565442961,1.14472662678045
"MZL","ssp585",1992,4,128.71246584683,130.051028885661,0.989707401392358
"MZL","ssp585",1992,5,88.8814930083751,94.7745838959737,0.937819923387192
"MZL","ssp585",1992,6,85.2956394515291,84.2625461020114,1.01226040984172
"MZL","ssp585",1992,7,84.1293591098315,85.8685060081638,0.979746393885472
"MZL","ssp585",1992,8,89.5273040581611,82.1566039363099,1.08971524830268
"MZL","ssp585",1992,9,88.2400740849129,78.6086193224364,1.12252415632655
"MZL","ssp585",1992,10,79.6432928934223,72.1389521484047,1.10402619557849
"MZL","ssp585",1992,11,31.7353044395219,26.553191807023,1.195159688152
"MZL","ssp585",1992,12,3.04792611528341,1.70172469011418,1.7910806213189
"MZL","ssp585",1993,1,0.948383747151723,0.291485740759414,3.25361969570408
"MZL","ssp585",1993,2,18.4547148602757,10.7639794572884,1.71448811598946
"MZL","ssp585",1993,3,117.089122310412,88.6042565442961,1.3214841687868
"MZL","ssp585",1993,4,139.443462405968,130.051028885661,1.07222113966176
"MZL","ssp585",1993,5,89.1161456785946,94.7745838959737,0.940295826319956
"MZL","ssp585",1993,6,86.0131789442302,84.2625461020114,1.02077593098242
"MZL","ssp585",1993,7,93.8970274417742,85.8685060081638,1.09349785860775
"MZL","ssp585",1993,8,89.6854564064161,82.1566039363099,1.09164025908304
"MZL","ssp585",1993,9,66.7375475190877,78.6086193224364,0.848985112502027
"MZL","ssp585",1993,10,67.3426417280377,72.1389521484047,0.933512890366081
"MZL","ssp585",1993,11,38.6880498715957,26.553191807023,1.45700186074667
"MZL","ssp585",1993,12,7.89599387152904,1.70172469011418,4.63999489306302
"MZL","ssp585",1994,1,0.853913167541063,0.291485740759414,2.92951952063365
"MZL","ssp585",1994,2,31.38831423793,10.7639794572884,2.91605110939492
"MZL","ssp585",1994,3,90.4948385404921,88.6042565442961,1.02133737215267
"MZL","ssp585",1994,4,127.912870144901,130.051028885661,0.98355907862413
"MZL","ssp585",1994,5,89.8658110477741,94.7745838959737,0.94820580954924
"MZL","ssp585",1994,6,80.4507992817185,84.2625461020114,0.954763450707052
"MZL","ssp585",1994,7,90.6969973352005,85.8685060081638,1.05623122552729
"MZL","ssp585",1994,8,81.5791313771776,82.1566039363099,0.992971075586572
"MZL","ssp585",1994,9,76.0232507892886,78.6086193224364,0.967110877211275
"MZL","ssp585",1994,10,70.6822429509672,72.1389521484047,0.979806898297597
"MZL","ssp585",1994,11,39.5016130449678,26.553191807023,1.48764085809526
"MZL","ssp585",1994,12,7.21637483476745,1.70172469011418,4.24062416011797
"MZL","ssp585",1995,1,0.888954764303022,0.291485740759414,3.04973671091769
"MZL","ssp585",1995,2,14.7461185902016,10.7639794572884,1.3699504582589
"MZL","ssp585",1995,3,123.451562200191,88.6042565442961,1.39329155296816
"MZL","ssp585",1995,4,158.243664465373,130.051028885661,1.21678133438298
"MZL","ssp585",1995,5,91.8943756402731,94.7745838959737,0.969609908719178
"MZL","ssp585",1995,6,84.6595823285358,84.2625461020114,1.00471189448802
"MZL","ssp585",1995,7,84.1756876051478,85.8685060081638,0.980285922258213
"MZL","ssp585",1995,8,85.3065748155686,82.1566039363099,1.03834105511105
"MZL","ssp585",1995,9,61.2758627786259,78.6086193224364,0.779505648449122
"MZL","ssp585",1995,10,76.092298859135,72.1389521484047,1.05480183164565
"MZL","ssp585",1995,11,25.3278631079894,26.553191807023,0.953853807559607
"MZL","ssp585",1995,12,0.655648345707205,1.70172469011418,0.385284617139341
"MZL","ssp585",1996,1,0.0198836428849814,0.291485740759414,0.0682148047214184
"MZL","ssp585",1996,2,2.65953891390559,10.7639794572884,0.247077665324304
"MZL","ssp585",1996,3,112.36477972971,88.6042565442961,1.2681645793567
"MZL","ssp585",1996,4,137.273015622542,130.051028885661,1.05553194618115
"MZL","ssp585",1996,5,85.1942382313797,94.7745838959737,0.898914400140131
"MZL","ssp585",1996,6,80.5235992002146,84.2625461020114,0.955627416037603
"MZL","ssp585",1996,7,86.5953675588931,85.8685060081638,1.00846482120767
"MZL","ssp585",1996,8,78.7621571551757,82.1566039363099,0.958683214513519
"MZL","ssp585",1996,9,76.2454892756996,78.6086193224364,0.969938028843329
"MZL","ssp585",1996,10,72.1940409504484,72.1389521484047,1.00076364849229
"MZL","ssp585",1996,11,26.5119360549596,26.553191807023,0.998446297817482
"MZL","ssp585",1996,12,1.16656017819868,1.70172469011418,0.685516396968074
"MZL","ssp585",1997,1,0.00646795647771546,0.291485740759414,0.0221896153851792
"MZL","ssp585",1997,2,1.59879222216915,10.7639794572884,0.148531705073683
"MZL","ssp585",1997,3,102.392695401242,88.6042565442961,1.15561824448076
"MZL","ssp585",1997,4,137.791260937454,130.051028885661,1.05951688439619
"MZL","ssp585",1997,5,92.642886670491,94.7745838959737,0.977507712111693
"MZL","ssp585",1997,6,82.0451236300045,84.2625461020114,0.973684364233162
"MZL","ssp585",1997,7,87.6689879115994,85.8685060081638,1.02096789599745
"MZL","ssp585",1997,8,75.7925743414866,82.1566039363099,0.922537820577918
"MZL","ssp585",1997,9,65.7021361353677,78.6086193224364,0.83581338410068
"MZL","ssp585",1997,10,72.3037225874935,72.1389521484047,1.00228407031405
"MZL","ssp585",1997,11,21.5929994491305,26.553191807023,0.813197886192328
"MZL","ssp585",1997,12,0.594975798361004,1.70172469011418,0.349631054786591
"MZL","ssp585",1998,1,0.0019310338171675,0.291485740759414,0.00662479684987861
"MZL","ssp585",1998,2,2.35859168773205,10.7639794572884,0.219118932462754
"MZL","ssp585",1998,3,73.5863436271507,88.6042565442961,0.830505739759382
"MZL","ssp585",1998,4,130.760688785719,130.051028885661,1.00545678035874
"MZL","ssp585",1998,5,96.7955254393862,94.7745838959737,1.02132366569534
"MZL","ssp585",1998,6,79.9323229071985,84.2625461020114,0.948610344748299
"MZL","ssp585",1998,7,84.0760371426657,85.8685060081638,0.979125421544801
"MZL","ssp585",1998,8,76.3760931826227,82.1566039363099,0.929640339586475
"MZL","ssp585",1998,9,82.1276936461381,78.6086193224364,1.04476702878176
"MZL","ssp585",1998,10,72.3310691801757,72.1389521484047,1.002663152514
"MZL","ssp585",1998,11,31.0950114919145,26.553191807023,1.1710460918559
"MZL","ssp585",1998,12,0.975232807323861,1.70172469011418,0.573084949045681
"MZL","ssp585",1999,1,0.00208950437637758,0.291485740759414,0.0071684617262366
"MZL","ssp585",1999,2,0.575000265064711,10.7639794572884,0.053418929992046
"MZL","ssp585",1999,3,49.2698269342861,88.6042565442961,0.556066140114324
"MZL","ssp585",1999,4,145.691165143417,130.051028885661,1.12026153419752
"MZL","ssp585",1999,5,120.189777949935,94.7745838959737,1.26816465986131
"MZL","ssp585",1999,6,92.3823222223318,84.2625461020114,1.09636281474916
"MZL","ssp585",1999,7,86.3507854063907,85.8685060081638,1.00561648758837
"MZL","ssp585",1999,8,82.9714738389249,82.1566039363099,1.00991849545347
"MZL","ssp585",1999,9,82.9564461527072,78.6086193224364,1.05530979767546
"MZL","ssp585",1999,10,71.6542192477833,72.1389521484047,0.993280566376619
"MZL","ssp585",1999,11,23.6399899654112,26.553191807023,0.890288072982575
"MZL","ssp585",1999,12,0.570965057301819,1.70172469011418,0.335521404031288
"MZL","ssp585",2000,1,0.0179880066785779,0.291485740759414,0.0617114464389008
"MZL","ssp585",2000,2,12.4009386850098,10.7639794572884,1.15207751317408
"MZL","ssp585",2000,3,80.8585263794782,88.6042565442961,0.912580608800148
"MZL","ssp585",2000,4,139.806831755784,130.051028885661,1.07501519175754
"MZL","ssp585",2000,5,103.701227895342,94.7745838959737,1.09418816345494
"MZL","ssp585",2000,6,87.0918105654971,84.2625461020114,1.03357677395673
"MZL","ssp585",2000,7,82.573656227854,85.8685060081638,0.961629124186735
"MZL","ssp585",2000,8,84.8874450011373,82.1566039363099,1.03323945895992
"MZL","ssp585",2000,9,78.9605607572094,78.6086193224364,1.00447713543129
"MZL","ssp585",2000,10,75.6034635900883,72.1389521484047,1.04802553043128
"MZL","ssp585",2000,11,25.8549598463916,26.553191807023,0.973704405643364
"MZL","ssp585",2000,12,0.680494198808306,1.70172469011418,0.399885012400359
"MZL","ssp585",2001,1,0.00944960304403594,0.291485740759414,0.0324187489220457
"MZL","ssp585",2001,2,19.9126505404684,10.7639794572884,1.84993390404376
"MZL","ssp585",2001,3,92.3745431712225,88.6042565442961,1.04255198084125
"MZL","ssp585",2001,4,130.494889474782,130.051028885661,1.00341297253028
"MZL","ssp585",2001,5,103.077720793608,94.7745838959737,1.08760932051939
"MZL","ssp585",2001,6,84.4030170466337,84.2625461020114,1.0016670626645
"MZL","ssp585",2001,7,86.8177142388949,85.8685060081638,1.01105420688979
"MZL","ssp585",2001,8,83.4386324370765,82.1566039363099,1.01560469200699
"MZL","ssp585",2001,9,92.632224053464,78.6086193224364,1.17839779978205
"MZL","ssp585",2001,10,73.3510117500594,72.1389521484047,1.01680173561658
"MZL","ssp585",2001,11,31.3969570035509,26.553191807023,1.18241743711002
"MZL","ssp585",2001,12,0.985134782753919,1.70172469011418,0.578903737177264
"MZL","ssp585",2002,1,0.0238927285585133,0.291485740759414,0.0819687731422643
"MZL","ssp585",2002,2,3.14431258028645,10.7639794572884,0.292114323774317
"MZL","ssp585",2002,3,110.679077352372,88.6042565442961,1.24913950716397
"MZL","ssp585",2002,4,135.503822090424,130.051028885661,1.0419281050791
"MZL","ssp585",2002,5,89.2446737166564,94.7745838959737,0.941651970897736
"MZL","ssp585",2002,6,82.4693884943653,84.2625461020114,0.978719399180327
"MZL","ssp585",2002,7,89.6796741787262,85.8685060081638,1.04438377174281
"MZL","ssp585",2002,8,84.8158937585375,82.1566039363099,1.0323685461036
"MZL","ssp585",2002,9,82.0217546157758,78.6086193224364,1.04341935175505
"MZL","ssp585",2002,10,62.110111908726,72.1389521484047,0.860978847890009
"MZL","ssp585",2002,11,24.1646111146042,26.553191807023,0.910045439743067
"MZL","ssp585",2002,12,1.03956156493288,1.70172469011418,0.610887043581136
"MZL","ssp585",2003,1,0.0125358501813004,0.291485740759414,0.0430067355907032
"MZL","ssp585",2003,2,10.3760455566608,10.7639794572884,0.963959992476117
"MZL","ssp585",2003,3,103.711978514438,88.6042565442961,1.17050785774145
"MZL","ssp585",2003,4,138.936104725151,130.051028885661,1.06831991961634
"MZL","ssp585",2003,5,89.5817688935944,94.7745838959737,0.945208780783685
"MZL","ssp585",2003,6,75.3528517386804,84.2625461020114,0.894262697064191
"MZL","ssp585",2003,7,79.1938925419908,85.8685060081638,0.922269365376655
"MZL","ssp585",2003,8,79.1635098440382,82.1566039363099,0.963568429695657
"MZL","ssp585",2003,9,78.3032165687413,78.6086193224364,0.996114894825434
"MZL","ssp585",2003,10,66.6491758242546,72.1389521484047,0.923899971365587
"MZL","ssp585",2003,11,21.5964459763224,26.553191807023,0.813327683288547
"MZL","ssp585",2003,12,0.986294317498806,1.70172469011418,0.57958512515478
"MZL","ssp585",2004,1,0.0146282390333139,0.291485740759414,0.0501850930862095
"MZL","ssp585",2004,2,1.55351475256135,10.7639794572884,0.144325317483716
"MZL","ssp585",2004,3,97.6030406745437,88.6042565442961,1.10156153305963
"MZL","ssp585",2004,4,118.756666279143,130.051028885661,0.913154377144932
"MZL","ssp585",2004,5,82.0048673858578,94.7745838959737,0.865262225533671
"MZL","ssp585",2004,6,85.711660775108,84.2625461020114,1.01719761317611
"MZL","ssp585",2004,7,81.5836855873826,85.8685060081638,0.950100209960869
"MZL","ssp585",2004,8,77.5057421481976,82.1566039363099,0.94339028677819
"MZL","ssp585",2004,9,68.7058686350672,78.6086193224364,0.874024620038801
"MZL","ssp585",2004,10,69.1251184761201,72.1389521484047,0.958221826315351
"MZL","ssp585",2004,11,24.2648201127806,26.553191807023,0.913819336263855
"MZL","ssp585",2004,12,0.721312924031032,1.70172469011418,0.423871692184612
"MZL","ssp585",2005,1,0.00593669791761296,0.291485740759414,0.0203670268814727
"MZL","ssp585",2005,2,7.71285147839451,10.7639794572884,0.716542753449055
"MZL","ssp585",2005,3,101.52345657867,88.6042565442961,1.14580789386698
"MZL","ssp585",2005,4,129.80000727793,130.051028885661,0.998069822208395
"MZL","ssp585",2005,5,83.971946161989,94.7745838959737,0.886017566209081
"MZL","ssp585",2005,6,81.6471932077643,84.2625461020114,0.968961857726434
"MZL","ssp585",2005,7,82.3507914204136,85.8685060081638,0.959033704541036
"MZL","ssp585",2005,8,84.8951351773547,82.1566039363099,1.03333306283166
"MZL","ssp585",2005,9,78.7703688192601,78.6086193224364,1.00205765599521
"MZL","ssp585",2005,10,82.7490679532598,72.1389521484047,1.1470788733253
"MZL","ssp585",2005,11,23.7552684237228,26.553191807023,0.894629489229234
"MZL","ssp585",2005,12,0.253499154517692,1.70172469011418,0.148966020173735
"MZL","ssp585",2006,1,0.0059117211753758,0.291485740759414,0.0202813391830896
"MZL","ssp585",2006,2,3.53941702715897,10.7639794572884,0.328820492570002
"MZL","ssp585",2006,3,101.393350431217,88.6042565442961,1.14433949773652
"MZL","ssp585",2006,4,123.21373305096,130.051028885661,0.947426053501569
"MZL","ssp585",2006,5,107.220108124605,94.7745838959737,1.13131710757276
"MZL","ssp585",2006,6,84.8642666319987,84.2625461020114,1.00714102003586
"MZL","ssp585",2006,7,84.9318865370162,85.8685060081638,0.989092398194763
"MZL","ssp585",2006,8,75.0762797073077,82.1566039363099,0.913819171073683
"MZL","ssp585",2006,9,91.440708794224,78.6086193224364,1.16324023475279
"MZL","ssp585",2006,10,66.8716235635342,72.1389521484047,0.926983572286516
"MZL","ssp585",2006,11,34.7456664185334,26.553191807023,1.30853069081298
"MZL","ssp585",2006,12,1.5481537023067,1.70172469011418,0.909755679811416
"MZL","ssp585",2007,1,0.00537462754364131,0.291485740759414,0.018438732301754
"MZL","ssp585",2007,2,9.80594755697113,10.7639794572884,0.910996494919117
"MZL","ssp585",2007,3,52.8429929251511,88.6042565442961,0.596393389957888
"MZL","ssp585",2007,4,156.129844794723,130.051028885661,1.2005275631613
"MZL","ssp585",2007,5,111.494955897989,94.7745838959737,1.17642253138635
"MZL","ssp585",2007,6,85.7916805514384,84.2625461020114,1.01814726138913
"MZL","ssp585",2007,7,90.0598535729839,85.8685060081638,1.04881123195996
"MZL","ssp585",2007,8,83.3564264254134,82.1566039363099,1.01460409062227
"MZL","ssp585",2007,9,70.5622015321447,78.6086193224364,0.897639497301347
"MZL","ssp585",2007,10,74.634862048546,72.1389521484047,1.03459864367044
"MZL","ssp585",2007,11,26.148802273519,26.553191807023,0.98477058666081
"MZL","ssp585",2007,12,0.557185685761277,1.70172469011418,0.327424106260039
"MZL","ssp585",2008,1,0.00702741191531782,0.291485740759414,0.0241089389038694
"MZL","ssp585",2008,2,0.193041351891538,10.7639794572884,0.0179340134062433
"MZL","ssp585",2008,3,77.1015382258188,88.6042565442961,0.870178716383375
"MZL","ssp585",2008,4,123.183545666413,130.051028885661,0.947193933965065
"MZL","ssp585",2008,5,104.584220545149,94.7745838959737,1.10350492975988
"MZL","ssp585",2008,6,86.7685293451197,84.2625461020114,1.0297401794633
"MZL","ssp585",2008,7,87.9820676201814,85.8685060081638,1.02461393251464
"MZL","ssp585",2008,8,89.7860488975724,82.1566039363099,1.0928646584172
"MZL","ssp585",2008,9,76.169546499626,78.6086193224364,0.968971941705199
"MZL","ssp585",2008,10,71.1296690048139,72.1389521484047,0.986009179319454
"MZL","ssp585",2008,11,26.7200963349615,26.553191807023,1.006285667243
"MZL","ssp585",2008,12,0.653737323541846,1.70172469011418,0.384161625755093
"MZL","ssp585",2009,1,0.0104541205394488,0.291485740759414,0.0358649466427154
"MZL","ssp585",2009,2,18.0273443188271,10.7639794572884,1.67478434814557
"MZL","ssp585",2009,3,101.748976916945,88.6042565442961,1.14835314786572
"MZL","ssp585",2009,4,127.119341471428,130.051028885661,0.977457406993602
"MZL","ssp585",2009,5,86.5150089411075,94.7745838959737,0.912850316874701
"MZL","ssp585",2009,6,85.6103610587782,84.2625461020114,1.01599542168041
"MZL","ssp585",2009,7,86.6963742020058,85.8685060081638,1.00964111561186
"MZL","ssp585",2009,8,75.9738687221421,82.1566039363099,0.924744513308256
"MZL","ssp585",2009,9,91.0254885561027,78.6086193224364,1.15795811376275
"MZL","ssp585",2009,10,73.6438755293201,72.1389521484047,1.02086145329391
"MZL","ssp585",2009,11,21.790967830658,26.553191807023,0.820653426112585
"MZL","ssp585",2009,12,0.556270693728735,1.70172469011418,0.326886421146896
"MZL","ssp585",2010,1,0.019438373873498,0.291485740759414,0.0666872205235659
"MZL","ssp585",2010,2,4.04225351799761,10.7639794572884,0.375535231559789
"MZL","ssp585",2010,3,67.489117511114,88.6042565442961,0.761691595226851
"MZL","ssp585",2010,4,138.452152035422,130.051028885661,1.06459866732118
"MZL","ssp585",2010,5,103.267228063567,94.7745838959737,1.08960887844061
"MZL","ssp585",2010,6,86.1689022678249,84.2625461020114,1.0226240038309
"MZL","ssp585",2010,7,87.3923291119181,85.8685060081638,1.0177460069424
"MZL","ssp585",2010,8,78.831934481441,82.1566039363099,0.959532535480089
"MZL","ssp585",2010,9,78.951305524834,78.6086193224364,1.00435939729449
"MZL","ssp585",2010,10,78.3729783920134,72.1389521484047,1.08641692259106
"MZL","ssp585",2010,11,17.364702571186,26.553191807023,0.653959143495257
"MZL","ssp585",2010,12,0.640856561847285,1.70172469011418,0.376592386283287
"MZL","ssp585",2011,1,0.014115745914714,0.291485740759414,0.0484268831742436
"MZL","ssp585",2011,2,7.02547852536311e-05,10.7639794572884,6.52684126092983e-06
"MZL","ssp585",2011,3,5.79445591408311,88.6042565442961,0.0653970377956535
"MZL","ssp585",2011,4,129.255895177251,130.051028885661,0.993885986791319
"MZL","ssp585",2011,5,94.4546972151812,94.7745838959737,0.996624763015118
"MZL","ssp585",2011,6,80.0318973544101,84.2625461020114,0.949792061321295
"MZL","ssp585",2011,7,88.4947821874352,85.8685060081638,1.03058485935486
"MZL","ssp585",2011,8,85.3671352517867,82.1566039363099,1.03907818923438
"MZL","ssp585",2011,9,93.601288479896,78.6086193224364,1.19072551186738
"MZL","ssp585",2011,10,78.3045556187228,72.1389521484047,1.08546843676956
"MZL","ssp585",2011,11,19.5487780767153,26.553191807023,0.736211986068843
"MZL","ssp585",2011,12,0.936940831596529,1.70172469011418,0.550583086112281
"MZL","ssp585",2012,1,0.00984105840475743,0.291485740759414,0.0337617146523817
"MZL","ssp585",2012,2,6.32198277015397,10.7639794572884,0.587327651008594
"MZL","ssp585",2012,3,102.716735106203,88.6042565442961,1.15927540179575
"MZL","ssp585",2012,4,122.048438275929,130.051028885661,0.93846576472096
"MZL","ssp585",2012,5,94.9680083507616,94.7745838959737,1.00204088951739
"MZL","ssp585",2012,6,92.8096402334164,84.2625461020114,1.10143408343082
"MZL","ssp585",2012,7,89.1827457603927,85.8685060081638,1.03859668586657
"MZL","ssp585",2012,8,79.9159405220818,82.1566039363099,0.972726922646838
"MZL","ssp585",2012,9,72.2455078529098,78.6086193224364,0.919053260006687
"MZL","ssp585",2012,10,74.1574348643249,72.1389521484047,1.02798048288486
"MZL","ssp585",2012,11,25.8859430773351,26.553191807023,0.974871242051156
"MZL","ssp585",2012,12,0.799624886343176,1.70172469011418,0.469890864831681
"MZL","ssp585",2013,1,0.0148028015641211,0.291485740759414,0.0507839646823035
"MZL","ssp585",2013,2,7.28979656530509,10.7639794572884,0.677239918027629
"MZL","ssp585",2013,3,94.3592968366302,88.6042565442961,1.06495218758996
"MZL","ssp585",2013,4,124.140417492606,130.051028885661,0.954551598371045
"MZL","ssp585",2013,5,93.8285231791077,94.7745838959737,0.990017780316457
"MZL","ssp585",2013,6,81.1974888865355,84.2625461020114,0.963624915727502
"MZL","ssp585",2013,7,83.5371609860914,85.8685060081638,0.972849824336634
"MZL","ssp585",2013,8,79.0705649755083,82.1566039363099,0.962437116276203
"MZL","ssp585",2013,9,69.1969334852677,78.6086193224364,0.880271579398133
"MZL","ssp585",2013,10,65.086919460524,72.1389521484047,0.902243760439253
"MZL","ssp585",2013,11,20.4910488697499,26.553191807023,0.771698145317893
"MZL","ssp585",2013,12,0.508265011753318,1.70172469011418,0.2986764044184
"MZL","ssp585",2014,1,0.00563213030287285,0.291485740759414,0.0193221469022785
"MZL","ssp585",2014,2,39.7231273956128,10.7639794572884,3.69037562299655
"MZL","ssp585",2014,3,103.302578377275,88.6042565442961,1.1658873106805
"MZL","ssp585",2014,4,116.493082037977,130.051028885661,0.895749022796244
"MZL","ssp585",2014,5,82.6880583167824,94.7745838959737,0.872470813562657
"MZL","ssp585",2014,6,84.2417455423258,84.2625461020114,0.999753145844175
"MZL","ssp585",2014,7,89.6754978847063,85.8685060081638,1.04433513582012
"MZL","ssp585",2014,8,84.0732158583274,82.1566039363099,1.02332876275537
"MZL","ssp585",2014,9,70.1224657938663,78.6086193224364,0.892045508473294
"MZL","ssp585",2014,10,75.1047891043729,72.1389521484047,1.04111283665262
"MZL","ssp585",2014,11,26.4785479378874,26.553191807023,0.997188892782529
"MZL","ssp585",2014,12,1.17477627393073,1.70172469011418,0.690344496236879
"MZL","ssp585",2015,1,0.00332180238780441,0.291485740759414,0.0113961059609642
"MZL","ssp585",2015,2,10.1050856970134,10.7639794572884,0.938787159257455
"MZL","ssp585",2015,3,97.7355693013698,88.6042565442961,1.10305726963025
"MZL","ssp585",2015,4,110.945633723569,130.051028885661,0.853093087184349
"MZL","ssp585",2015,5,82.1379082572867,94.7745838959737,0.866665986605045
"MZL","ssp585",2015,6,83.1752202416929,84.2625461020114,0.987095976675068
"MZL","ssp585",2015,7,77.8649207988202,85.8685060081638,0.906792541510123
"MZL","ssp585",2015,8,75.2291068452442,82.1566039363099,0.915679364054092
"MZL","ssp585",2015,9,79.9190501815975,78.6086193224364,1.01667032025821
"MZL","ssp585",2015,10,63.7877152459565,72.1389521484047,0.884234014305226
"MZL","ssp585",2015,11,24.1682855405682,26.553191807023,0.910183819565377
"MZL","ssp585",2015,12,1.03265101867226,1.70172469011418,0.606826136255314
"MZL","ssp585",2016,1,0.00922785681059676,0.291485740759414,0.031658004218509
"MZL","ssp585",2016,2,10.3458736663684,10.7639794572884,0.961156950124343
"MZL","ssp585",2016,3,80.5667041735775,88.6042565442961,0.909287062674012
"MZL","ssp585",2016,4,108.430647380682,130.051028885661,0.833754629315642
"MZL","ssp585",2016,5,84.4564243620502,94.7745838959737,0.891129466258075
"MZL","ssp585",2016,6,74.419663801058,84.2625461020114,0.883187931574756
"MZL","ssp585",2016,7,77.6303387147091,85.8685060081638,0.904060665819998
"MZL","ssp585",2016,8,76.467365414928,82.1566039363099,0.930751293885122
"MZL","ssp585",2016,9,76.7728065408092,78.6086193224364,0.976646164282609
"MZL","ssp585",2016,10,75.8584940790038,72.1389521484047,1.05156079787446
