"varname","simulation","year","month","prod_biom_month","month_mean","anomaly_ratio"
"prod_PhL","ssp585",2029,3,3.86856182474911,13.0725253564856,0.295930718759694
"prod_PhL","ssp585",2029,4,14.4658809008382,15.1843054059576,0.952686376761262
"prod_PhL","ssp585",2029,5,14.1046436655587,14.4530682258468,0.975892692482763
"prod_PhL","ssp585",2029,6,14.7037494355888,18.7224752235832,0.7853528585295
"prod_PhL","ssp585",2029,7,17.5596871714012,17.716396265891,0.991154572739405
"prod_PhL","ssp585",2029,8,17.9039490246376,16.8518075771159,1.06243493125037
"prod_PhL","ssp585",2029,9,18.4634203184134,14.8387425203169,1.24427122400255
"prod_PhL","ssp585",2029,10,10.8251943228919,10.3197974935538,1.04897352197598
"prod_PhL","ssp585",2029,11,2.77530385538676,1.8225866400796,1.52272808016718
"prod_PhL","ssp585",2029,12,-0.0422570128274802,-0.0287521537837166,1.46969904047369
"prod_PhL","ssp585",2030,1,-0.125537441817592,0.0751663945204219,-1.67012722398817
"prod_PhL","ssp585",2030,2,4.91231414271341,4.79483203427946,1.02450181937428
"prod_PhL","ssp585",2030,3,24.7158265260505,13.0725253564856,1.89066961830664
"prod_PhL","ssp585",2030,4,16.0980343589017,15.1843054059576,1.06017588085297
"prod_PhL","ssp585",2030,5,16.2532597498407,14.4530682258468,1.12455428119924
"prod_PhL","ssp585",2030,6,15.8171392380219,18.7224752235832,0.84482094643652
"prod_PhL","ssp585",2030,7,17.9951678215461,17.716396265891,1.01573522918946
"prod_PhL","ssp585",2030,8,16.1335045780017,16.8518075771159,0.957375314438692
"prod_PhL","ssp585",2030,9,9.507180345968,14.8387425203169,0.640699866107317
"prod_PhL","ssp585",2030,10,8.98500603767003,10.3197974935538,0.870657204589771
"prod_PhL","ssp585",2030,11,1.74178328048203,1.8225866400796,0.955665559145079
"prod_PhL","ssp585",2030,12,-0.0707281098108218,-0.0287521537837166,2.45992388406318
"prod_PhL","ssp585",2031,1,-0.0704495898122646,0.0751663945204219,-0.937248490655278
"prod_PhL","ssp585",2031,2,6.85640862741349,4.79483203427946,1.4299580419909
"prod_PhL","ssp585",2031,3,-0.0903778013496303,13.0725253564856,-0.00691356863995614
"prod_PhL","ssp585",2031,4,10.5463596098359,15.1843054059576,0.69455660485451
"prod_PhL","ssp585",2031,5,18.8036432926326,14.4530682258468,1.30101394380783
"prod_PhL","ssp585",2031,6,18.3153436797386,18.7224752235832,0.978254395373336
"prod_PhL","ssp585",2031,7,14.3148305371367,17.716396265891,0.80799900399026
"prod_PhL","ssp585",2031,8,18.803087083875,16.8518075771159,1.1157905167045
"prod_PhL","ssp585",2031,9,18.3548768246467,14.8387425203169,1.23695635256933
"prod_PhL","ssp585",2031,10,11.0816314878087,10.3197974935538,1.07382257207381
"prod_PhL","ssp585",2031,11,1.99374964664491,1.8225866400796,1.09391213717985
"prod_PhL","ssp585",2031,12,-0.115945784074186,-0.0287521537837166,4.03259473868877
"prod_PhL","ssp585",2032,1,-0.142542346757159,0.0751663945204219,-1.89635737707802
"prod_PhL","ssp585",2032,2,2.63598703464645,4.79483203427946,0.549755865440355
"prod_PhL","ssp585",2032,3,3.11255326213738,13.0725253564856,0.238098850624387
"prod_PhL","ssp585",2032,4,16.5396848774641,15.1843054059576,1.08926186844047
"prod_PhL","ssp585",2032,5,14.3211059713437,14.4530682258468,0.990869602741715
"prod_PhL","ssp585",2032,6,15.4019636030182,18.7224752235832,0.822645692895222
"prod_PhL","ssp585",2032,7,12.377998184175,17.716396265891,0.698674719079641
"prod_PhL","ssp585",2032,8,15.8136396295667,16.8518075771159,0.938394267629843
"prod_PhL","ssp585",2032,9,14.3620571014298,14.8387425203169,0.967875618959326
"prod_PhL","ssp585",2032,10,9.45096897849925,10.3197974935538,0.915809538356037
"prod_PhL","ssp585",2032,11,1.6219124786968,1.8225866400796,0.889895955029038
"prod_PhL","ssp585",2032,12,-0.268266664308277,-0.0287521537837166,9.33031543745451
"prod_PhL","ssp585",2033,1,-0.156963652736272,0.0751663945204219,-2.08821580092719
"prod_PhL","ssp585",2033,2,-0.937594263855505,4.79483203427946,-0.195542671182725
"prod_PhL","ssp585",2033,3,4.7533109663106,13.0725253564856,0.363610766603131
"prod_PhL","ssp585",2033,4,13.125827249803,15.1843054059576,0.864433828145544
"prod_PhL","ssp585",2033,5,13.9360512651172,14.4530682258468,0.964227875171516
"prod_PhL","ssp585",2033,6,20.2177298957939,18.7224752235832,1.07986415547914
"prod_PhL","ssp585",2033,7,13.4534978438538,17.716396265891,0.759381176732627
"prod_PhL","ssp585",2033,8,16.1036371387702,16.8518075771159,0.955602956245377
"prod_PhL","ssp585",2033,9,15.6442927292608,14.8387425203169,1.05428695914367
"prod_PhL","ssp585",2033,10,8.72128032417882,10.3197974935538,0.845101885926207
"prod_PhL","ssp585",2033,11,0.836967608449684,1.8225866400796,0.459219655211084
"prod_PhL","ssp585",2033,12,-0.060061033933682,-0.0287521537837166,2.0889229511459
"prod_PhL","ssp585",2034,1,-0.0491214407246919,0.0751663945204219,-0.653502686115219
"prod_PhL","ssp585",2034,2,11.0299533702686,4.79483203427946,2.30038368214208
"prod_PhL","ssp585",2034,3,5.94846621206769,13.0725253564856,0.45503573715514
"prod_PhL","ssp585",2034,4,17.631536865568,15.1843054059576,1.16116848246811
"prod_PhL","ssp585",2034,5,15.6977313329492,14.4530682258468,1.0861175694775
"prod_PhL","ssp585",2034,6,23.3789742570226,18.7224752235832,1.24871172095739
"prod_PhL","ssp585",2034,7,14.4930104009128,17.716396265891,0.818056346414867
"prod_PhL","ssp585",2034,8,23.6704002588247,16.8518075771159,1.40462084856512
"prod_PhL","ssp585",2034,9,13.3912786038336,14.8387425203169,0.902453734573431
"prod_PhL","ssp585",2034,10,10.0502729747677,10.3197974935538,0.973882770572347
"prod_PhL","ssp585",2034,11,1.35905120299004,1.8225866400796,0.745671658676636
"prod_PhL","ssp585",2034,12,0.038583231618558,-0.0287521537837166,-1.34192491834852
"prod_PhL","ssp585",2035,1,0.263623380322121,0.0751663945204219,3.50719735866136
"prod_PhL","ssp585",2035,2,14.2743887270387,4.79483203427946,2.97703623922329
"prod_PhL","ssp585",2035,3,16.5302274500831,13.0725253564856,1.26450146389519
"prod_PhL","ssp585",2035,4,24.1555970175161,15.1843054059576,1.59082660495215
"prod_PhL","ssp585",2035,5,21.2092370259397,14.4530682258468,1.46745567754331
"prod_PhL","ssp585",2035,6,26.6857471112484,18.7224752235832,1.42533221663098
"prod_PhL","ssp585",2035,7,26.8962538563834,17.716396265891,1.51815603200105
"prod_PhL","ssp585",2035,8,26.5633239889895,16.8518075771159,1.57628930115849
"prod_PhL","ssp585",2035,9,28.2139942723961,14.8387425203169,1.90137366651966
"prod_PhL","ssp585",2035,10,13.6447731734366,10.3197974935538,1.32219388819982
"prod_PhL","ssp585",2035,11,2.00174434663563,1.8225866400796,1.09829859531298
"prod_PhL","ssp585",2035,12,0.00859149362814026,-0.0287521537837166,-0.29881217569885
"prod_PhL","ssp585",2036,1,-0.0381680802179426,0.0751663945204219,-0.50778117616873
"prod_PhL","ssp585",2036,2,7.72145087299984,4.79483203427946,1.61036941811459
"prod_PhL","ssp585",2036,3,8.43765361102961,13.0725253564856,0.645449397185026
"prod_PhL","ssp585",2036,4,24.8554226698955,15.1843054059576,1.63691535472827
"prod_PhL","ssp585",2036,5,15.4705229141535,14.4530682258468,1.07039714145175
"prod_PhL","ssp585",2036,6,22.3421619938132,18.7224752235832,1.19333377275194
"prod_PhL","ssp585",2036,7,23.3342281260977,17.716396265891,1.31709788920349
"prod_PhL","ssp585",2036,8,20.0869739036227,16.8518075771159,1.19197740727232
"prod_PhL","ssp585",2036,9,16.9197416087932,14.8387425203169,1.14024093252019
"prod_PhL","ssp585",2036,10,11.2904041649267,10.3197974935538,1.09405287962087
"prod_PhL","ssp585",2036,11,2.10461195176631,1.8225866400796,1.15473904256995
"prod_PhL","ssp585",2036,12,-0.0436922093442789,-0.0287521537837166,1.5196151798904
"prod_PhL","ssp585",2037,1,-0.0733255429986073,0.0751663945204219,-0.975509647182633
"prod_PhL","ssp585",2037,2,6.85866198796948,4.79483203427946,1.43042799808944
"prod_PhL","ssp585",2037,3,7.93055850497298,13.0725253564856,0.606658490896591
"prod_PhL","ssp585",2037,4,6.13543661997942,15.1843054059576,0.404064358292752
"prod_PhL","ssp585",2037,5,10.3556995753674,14.4530682258468,0.716505271652147
"prod_PhL","ssp585",2037,6,14.6292695756488,18.7224752235832,0.781374759530809
"prod_PhL","ssp585",2037,7,12.3085600062452,17.716396265891,0.694755288915195
"prod_PhL","ssp585",2037,8,26.7043312241981,16.8518075771159,1.5846567854514
"prod_PhL","ssp585",2037,9,15.7663482473806,14.8387425203169,1.06251242150698
"prod_PhL","ssp585",2037,10,6.80367738310222,10.3197974935538,0.659284001197905
"prod_PhL","ssp585",2037,11,0.987731076905924,1.8225866400796,0.541939162279157
"prod_PhL","ssp585",2037,12,-0.0421255896251889,-0.0287521537837166,1.46512814108021
"prod_PhL","ssp585",2038,1,0.262200952924928,0.0751663945204219,3.48827364406432
"prod_PhL","ssp585",2038,2,8.93988886532664,4.79483203427946,1.86448426168281
"prod_PhL","ssp585",2038,3,3.87770159402807,13.0725253564856,0.296629877417239
"prod_PhL","ssp585",2038,4,9.87044427539347,15.1843054059576,0.650042528222647
"prod_PhL","ssp585",2038,5,13.9978045899334,14.4530682258468,0.96850055442904
"prod_PhL","ssp585",2038,6,17.3344845583489,18.7224752235832,0.925865001894301
"prod_PhL","ssp585",2038,7,19.6475970768247,17.716396265891,1.10900641315253
"prod_PhL","ssp585",2038,8,16.2519968078485,16.8518075771159,0.964406739958156
"prod_PhL","ssp585",2038,9,12.3576086710206,14.8387425203169,0.832793523716767
"prod_PhL","ssp585",2038,10,8.41485147380782,10.3197974935538,0.815408585203745
"prod_PhL","ssp585",2038,11,1.199807134107,1.8225866400796,0.658299094113075
"prod_PhL","ssp585",2038,12,-0.0309544645028583,-0.0287521537837166,1.07659637381284
"prod_PhL","ssp585",2039,1,0.143217640794426,0.0751663945204219,1.90534136575509
"prod_PhL","ssp585",2039,2,17.1602997072126,4.79483203427946,3.57891571269426
"prod_PhL","ssp585",2039,3,9.75423171344856,13.0725253564856,0.746162768665753
"prod_PhL","ssp585",2039,4,13.061448910467,15.1843054059576,0.860194033330122
"prod_PhL","ssp585",2039,5,12.9469817104183,14.4530682258468,0.895794685813828
"prod_PhL","ssp585",2039,6,17.4791950455631,18.7224752235832,0.933594240976531
"prod_PhL","ssp585",2039,7,22.0489113987544,17.716396265891,1.24454833070113
"prod_PhL","ssp585",2039,8,19.0455104569371,16.8518075771159,1.13017611729677
"prod_PhL","ssp585",2039,9,17.318563480403,14.8387425203169,1.16711799916272
"prod_PhL","ssp585",2039,10,11.9180721604525,10.3197974935538,1.15487461531073
"prod_PhL","ssp585",2039,11,2.48898538005446,1.8225866400796,1.36563350422987
"prod_PhL","ssp585",2039,12,-0.174815627732805,-0.0287521537837166,6.08008808828123
"prod_PhL","ssp585",2040,1,0.0828847578631136,0.0751663945204219,1.10268369784046
"prod_PhL","ssp585",2040,2,3.58261408571599,4.79483203427946,0.747182395567348
"prod_PhL","ssp585",2040,3,11.0385039668745,13.0725253564856,0.84440486178885
"prod_PhL","ssp585",2040,4,10.7922440511338,15.1843054059576,0.710749933078892
"prod_PhL","ssp585",2040,5,12.1775609363197,14.4530682258468,0.842558877189983
"prod_PhL","ssp585",2040,6,14.9059311023893,18.7224752235832,0.796151733378367
"prod_PhL","ssp585",2040,7,18.3112504973363,17.716396265891,1.0335764803698
"prod_PhL","ssp585",2040,8,17.6382827146494,16.8518075771159,1.04667007583219
"prod_PhL","ssp585",2040,9,19.0668352764637,14.8387425203169,1.28493605508403
"prod_PhL","ssp585",2040,10,13.6243868000569,10.3197974935538,1.32021842565878
"prod_PhL","ssp585",2040,11,2.37915794076121,1.8225866400796,1.30537439946191
"prod_PhL","ssp585",2040,12,-0.162291046769869,-0.0287521537837166,5.644483122575
"prod_PhL","ssp585",2041,1,0.257814223707397,0.0751663945204219,3.4299133988308
"prod_PhL","ssp585",2041,2,-0.0896998702635611,4.79483203427946,-0.0187076147031375
"prod_PhL","ssp585",2041,3,15.9244099539586,13.0725253564856,1.21815865869085
"prod_PhL","ssp585",2041,4,12.605982214619,15.1843054059576,0.83019814720488
"prod_PhL","ssp585",2041,5,11.3156889160163,14.4530682258468,0.782926416674639
"prod_PhL","ssp585",2041,6,21.9856775986514,18.7224752235832,1.17429332051981
"prod_PhL","ssp585",2041,7,19.0687622716965,17.716396265891,1.07633414750432
"prod_PhL","ssp585",2041,8,17.1597515943072,16.8518075771159,1.01827364903035
"prod_PhL","ssp585",2041,9,8.67500777118245,14.8387425203169,0.584618794975706
"prod_PhL","ssp585",2041,10,10.594550503844,10.3197974935538,1.0266238761431
"prod_PhL","ssp585",2041,11,2.00066436386988,1.8225866400796,1.09770604034632
"prod_PhL","ssp585",2041,12,0.174830014927312,-0.0287521537837166,-6.08058847495191
"prod_PhL","ssp585",2042,1,-0.0613579394521681,0.0751663945204219,-0.816294832865741
"prod_PhL","ssp585",2042,2,6.55614080871851,4.79483203427946,1.36733482254373
"prod_PhL","ssp585",2042,3,25.8924932433496,13.0725253564856,1.98068028458661
"prod_PhL","ssp585",2042,4,21.4570662230217,15.1843054059576,1.41310818304556
"prod_PhL","ssp585",2042,5,17.5387169005539,14.4530682258468,1.21349436856521
"prod_PhL","ssp585",2042,6,19.6926397356158,18.7224752235832,1.05181817577254
"prod_PhL","ssp585",2042,7,19.9204780701662,17.716396265891,1.12440915021294
"prod_PhL","ssp585",2042,8,16.9120539977138,16.8518075771159,1.00357507171395
"prod_PhL","ssp585",2042,9,13.3898078253634,14.8387425203169,0.9023546171133
"prod_PhL","ssp585",2042,10,10.5176085216928,10.3197974935538,1.01916811141523
"prod_PhL","ssp585",2042,11,1.70860203576829,1.8225866400796,0.937459980335238
"prod_PhL","ssp585",2042,12,0.218237834432906,-0.0287521537837166,-7.59031257534878
"prod_PhL","ssp585",2043,1,-0.0633343141048534,0.0751663945204219,-0.842588160692557
"prod_PhL","ssp585",2043,2,5.51142152093612,4.79483203427946,1.1494503835658
"prod_PhL","ssp585",2043,3,20.5593425255302,13.0725253564856,1.57271391447944
"prod_PhL","ssp585",2043,4,12.006811060901,15.1843054059576,0.790738248467404
"prod_PhL","ssp585",2043,5,12.0305778468249,14.4530682258468,0.832389196455208
"prod_PhL","ssp585",2043,6,16.1455625488411,18.7224752235832,0.862362607295846
"prod_PhL","ssp585",2043,7,16.6983784770403,17.716396265891,0.94253810009823
"prod_PhL","ssp585",2043,8,10.6497485868102,16.8518075771159,0.631964763309554
"prod_PhL","ssp585",2043,9,15.0683108156123,14.8387425203169,1.01547087261478
"prod_PhL","ssp585",2043,10,8.98329147963965,10.3197974935538,0.870491061985572
"prod_PhL","ssp585",2043,11,2.1494117843099,1.8225866400796,1.17931940081379
"prod_PhL","ssp585",2043,12,0.133619480483248,-0.0287521537837166,-4.64728595598017
"prod_PhL","ssp585",2044,1,0.200526063958379,0.0751663945204219,2.66776217268075
"prod_PhL","ssp585",2044,2,24.831871964735,4.79483203427946,5.17888255254944
"prod_PhL","ssp585",2044,3,6.10744113257755,13.0725253564856,0.46719673253856
"prod_PhL","ssp585",2044,4,17.3275716275073,15.1843054059576,1.14115009967521
"prod_PhL","ssp585",2044,5,13.5743351630011,14.4530682258468,0.939200933039656
"prod_PhL","ssp585",2044,6,19.2588199534594,18.7224752235832,1.02864710586988
"prod_PhL","ssp585",2044,7,14.7711607116939,17.716396265891,0.833756509507099
"prod_PhL","ssp585",2044,8,16.0771025630607,16.8518075771159,0.95402837289056
"prod_PhL","ssp585",2044,9,10.8896021725185,14.8387425203169,0.73386286995739
"prod_PhL","ssp585",2044,10,10.6832902471441,10.3197974935538,1.03522285721376
"prod_PhL","ssp585",2044,11,1.86602515342832,1.8225866400796,1.02383344220433
"prod_PhL","ssp585",2044,12,0.0302150404728551,-0.0287521537837166,-1.05087920369872
"prod_PhL","ssp585",2045,1,0.396703344161451,0.0751663945204219,5.27766891963498
"prod_PhL","ssp585",2045,2,0.51509709872042,4.79483203427946,0.107427558470841
"prod_PhL","ssp585",2045,3,19.4216462719817,13.0725253564856,1.48568434501801
"prod_PhL","ssp585",2045,4,18.2416124035605,15.1843054059576,1.20134651641052
"prod_PhL","ssp585",2045,5,15.4939334500479,14.4530682258468,1.07201690381145
"prod_PhL","ssp585",2045,6,17.738643050908,18.7224752235832,0.947451810675336
"prod_PhL","ssp585",2045,7,16.0224124167682,17.716396265891,0.904383271648524
"prod_PhL","ssp585",2045,8,13.8731736137838,16.8518075771159,0.823245432295523
"prod_PhL","ssp585",2045,9,11.9083878892242,14.8387425203169,0.802520016296491
"prod_PhL","ssp585",2045,10,9.5254497037099,10.3197974935538,0.923026804514329
"prod_PhL","ssp585",2045,11,1.61145632961756,1.8225866400796,0.884158971749719
"prod_PhL","ssp585",2045,12,0.0293426405874744,-0.0287521537837166,-1.02053713291184
"prod_PhL","ssp585",2046,1,0.0634023395533923,0.0751663945204219,0.843493158849951
"prod_PhL","ssp585",2046,2,14.0562344453499,4.79483203427946,2.9315384449045
"prod_PhL","ssp585",2046,3,16.7581877329385,13.0725253564856,1.28193958519456
"prod_PhL","ssp585",2046,4,9.12284997274584,15.1843054059576,0.60080785579869
"prod_PhL","ssp585",2046,5,13.1934762822169,14.4530682258468,0.912849512370159
"prod_PhL","ssp585",2046,6,21.7312217688075,18.7224752235832,1.16070239160656
"prod_PhL","ssp585",2046,7,16.1868724453247,17.716396265891,0.913666199513098
"prod_PhL","ssp585",2046,8,16.7075189346153,16.8518075771159,0.991437794323227
"prod_PhL","ssp585",2046,9,12.755112759572,14.8387425203169,0.859581783436697
"prod_PhL","ssp585",2046,10,8.33461246719067,10.3197974935538,0.807633335091786
"prod_PhL","ssp585",2046,11,2.31008232952931,1.8225866400796,1.26747463123531
"prod_PhL","ssp585",2046,12,0.234212555614851,-0.0287521537837166,-8.14591342884005
"prod_PhL","ssp585",2047,1,0.138885814902327,0.0751663945204219,1.84771154434703
"prod_PhL","ssp585",2047,2,12.0595722095615,4.79483203427946,2.51511880360867
"prod_PhL","ssp585",2047,3,18.7494178302666,13.0725253564856,1.4342613472893
"prod_PhL","ssp585",2047,4,21.7374719687162,15.1843054059576,1.43157499718014
"prod_PhL","ssp585",2047,5,16.8857938609809,14.4530682258468,1.16831897539815
"prod_PhL","ssp585",2047,6,39.366397642391,18.7224752235832,2.10262784019093
"prod_PhL","ssp585",2047,7,26.7763774642354,17.716396265891,1.51138962249266
"prod_PhL","ssp585",2047,8,21.7669152497163,16.8518075771159,1.2916664963155
"prod_PhL","ssp585",2047,9,17.7534303055421,14.8387425203169,1.19642417686232
"prod_PhL","ssp585",2047,10,13.9521808209668,10.3197974935538,1.3519820354694
"prod_PhL","ssp585",2047,11,1.83409078996321,1.8225866400796,1.00631199067886
"prod_PhL","ssp585",2047,12,-0.0841590542922737,-0.0287521537837166,2.92705217582469
"prod_PhL","ssp585",2048,1,-0.0824675818980712,0.0751663945204219,-1.09713366490747
"prod_PhL","ssp585",2048,2,1.49671233599107,4.79483203427946,0.312151150507608
"prod_PhL","ssp585",2048,3,14.3717178304571,13.0725253564856,1.09938343499383
"prod_PhL","ssp585",2048,4,17.467714544004,15.1843054059576,1.15037955816869
"prod_PhL","ssp585",2048,5,19.2654529384633,14.4530682258468,1.33296630427652
"prod_PhL","ssp585",2048,6,20.9242935830474,18.7224752235832,1.11760295223629
"prod_PhL","ssp585",2048,7,19.6791050126423,17.716396265891,1.11078487505555
"prod_PhL","ssp585",2048,8,19.6658792860929,16.8518075771159,1.16698930937227
"prod_PhL","ssp585",2048,9,21.8749550949972,14.8387425203169,1.47417849356483
"prod_PhL","ssp585",2048,10,11.6841435949791,10.3197974935538,1.13220667384972
"prod_PhL","ssp585",2048,11,1.56324716702518,1.8225866400796,0.857708013791267
"prod_PhL","ssp585",2048,12,-0.162547301877513,-0.0287521537837166,5.65339567603349
"prod_PhL","ssp585",2049,1,0.014288046132019,0.0751663945204219,0.190085559154192
"prod_PhL","ssp585",2049,2,9.62202760691222,4.79483203427946,2.00674967092109
"prod_PhL","ssp585",2049,3,3.78263519908104,13.0725253564856,0.289357648650831
"prod_PhL","ssp585",2049,4,14.0855019098664,15.1843054059576,0.927635577215135
"prod_PhL","ssp585",2049,5,15.6767788904296,14.4530682258468,1.08466788127343
"prod_PhL","ssp585",2049,6,13.4041468684993,18.7224752235832,0.715938822641099
"prod_PhL","ssp585",2049,7,13.0058421509601,17.716396265891,0.734113301360277
"prod_PhL","ssp585",2049,8,18.9470519896165,16.8518075771159,1.12433351157806
"prod_PhL","ssp585",2049,9,17.7523499362346,14.8387425203169,1.19635136952666
"prod_PhL","ssp585",2049,10,11.4188965620349,10.3197974935538,1.10650393761774
"prod_PhL","ssp585",2049,11,2.6695910282499,1.8225866400796,1.46472654278499
"prod_PhL","ssp585",2049,12,-0.0810484526860205,-0.0287521537837166,2.81886544207069
"prod_PhL","ssp585",2050,1,-0.204071704928922,0.0751663945204219,-2.71493273331712
"prod_PhL","ssp585",2050,2,0.89844749456178,4.79483203427946,0.187378304002842
"prod_PhL","ssp585",2050,3,3.69380353981006,13.0725253564856,0.282562354180286
"prod_PhL","ssp585",2050,4,15.8482858018072,15.1843054059576,1.0437280717226
"prod_PhL","ssp585",2050,5,16.3131075205848,14.4530682258468,1.12869511619766
"prod_PhL","ssp585",2050,6,23.9653209747333,18.7224752235832,1.28002952005759
"prod_PhL","ssp585",2050,7,13.1410591117929,17.716396265891,0.741745607547349
"prod_PhL","ssp585",2050,8,14.6032735380305,16.8518075771159,0.866570157011591
"prod_PhL","ssp585",2050,9,11.445999354916,14.8387425203169,0.771359118823198
"prod_PhL","ssp585",2050,10,7.7704428358827,10.3197974935538,0.752964662410914
"prod_PhL","ssp585",2050,11,1.38335278718217,1.8225866400796,0.759005227384829
"prod_PhL","ssp585",2050,12,-0.0288723423011322,-0.0287521537837166,1.00418015701779
"prod_PhL","ssp585",2051,1,0.228914122880009,0.0751663945204219,3.0454317297049
"prod_PhL","ssp585",2051,2,4.28119842227593,4.79483203427946,0.892877663215011
"prod_PhL","ssp585",2051,3,17.2109274333081,13.0725253564856,1.31657250332043
"prod_PhL","ssp585",2051,4,16.8560996394854,15.1843054059576,1.11010014543516
"prod_PhL","ssp585",2051,5,15.7407396244199,14.4530682258468,1.08909328998187
"prod_PhL","ssp585",2051,6,24.2535476647998,18.7224752235832,1.29542420941487
"prod_PhL","ssp585",2051,7,18.9491117527192,17.716396265891,1.06958048738171
"prod_PhL","ssp585",2051,8,25.5290223359741,16.8518075771159,1.51491299785795
"prod_PhL","ssp585",2051,9,17.2724836254584,14.8387425203169,1.16401262450705
"prod_PhL","ssp585",2051,10,9.68258671597693,10.3197974935538,0.938253557981651
"prod_PhL","ssp585",2051,11,1.24908124044264,1.8225866400796,0.685334355566266
"prod_PhL","ssp585",2051,12,-0.0264474745824813,-0.0287521537837166,0.919843250054524
"prod_PhL","ssp585",2052,1,-0.151239291962956,0.0751663945204219,-2.01205994950131
"prod_PhL","ssp585",2052,2,5.23444001653364,4.79483203427946,1.09168370844094
"prod_PhL","ssp585",2052,3,14.1419602828335,13.0725253564856,1.08180782956503
"prod_PhL","ssp585",2052,4,14.5003576136197,15.1843054059576,0.954956925980324
"prod_PhL","ssp585",2052,5,17.7679013676461,14.4530682258468,1.22935151830746
"prod_PhL","ssp585",2052,6,17.116400990217,18.7224752235832,0.91421677880801
"prod_PhL","ssp585",2052,7,20.0537317380352,17.716396265891,1.13193063854889
"prod_PhL","ssp585",2052,8,17.3355912042052,16.8518075771159,1.02870811483429
"prod_PhL","ssp585",2052,9,21.8863265944096,14.8387425203169,1.47494483204647
"prod_PhL","ssp585",2052,10,14.625670082631,10.3197974935538,1.41724390345517
"prod_PhL","ssp585",2052,11,1.64401831270828,1.8225866400796,0.902024779813197
"prod_PhL","ssp585",2052,12,-0.186669164015183,-0.0287521537837166,6.49235411786441
"prod_PhL","ssp585",2053,1,-0.11213601706809,0.0751663945204219,-1.49183711395953
"prod_PhL","ssp585",2053,2,4.67492165454542,4.79483203427946,0.974991745513342
"prod_PhL","ssp585",2053,3,8.98111659779439,13.0725253564856,0.687022312283267
"prod_PhL","ssp585",2053,4,12.2483256890464,15.1843054059576,0.806643791835271
"prod_PhL","ssp585",2053,5,14.2644252392139,14.4530682258468,0.986947893437914
"prod_PhL","ssp585",2053,6,17.7405617653525,18.7224752235832,0.947554292554549
"prod_PhL","ssp585",2053,7,16.8961270567209,17.716396265891,0.953699996497068
"prod_PhL","ssp585",2053,8,15.7891447157833,16.8518075771159,0.936940719476543
"prod_PhL","ssp585",2053,9,16.6444334483211,14.8387425203169,1.12168759755295
"prod_PhL","ssp585",2053,10,10.7645182868008,10.3197974935538,1.04309394574117
"prod_PhL","ssp585",2053,11,1.97033038037627,1.8225866400796,1.08106267051876
"prod_PhL","ssp585",2053,12,-0.0150171633204351,-0.0287521537837166,0.5222969880239
"prod_PhL","ssp585",2054,1,-0.0886481758902197,0.0751663945204219,-1.17935915984549
"prod_PhL","ssp585",2054,2,10.1997139536352,4.79483203427946,2.1272307102136
"prod_PhL","ssp585",2054,3,10.1490877829611,13.0725253564856,0.7763678024098
"prod_PhL","ssp585",2054,4,6.41103357860112,15.1843054059576,0.422214477857232
"prod_PhL","ssp585",2054,5,13.9368732084683,14.4530682258468,0.964284744988928
"prod_PhL","ssp585",2054,6,20.9670215917991,18.7224752235832,1.11988512957884
"prod_PhL","ssp585",2054,7,14.4808606876495,17.716396265891,0.817370557212541
"prod_PhL","ssp585",2054,8,21.7197047871898,16.8518075771159,1.28886498898102
"prod_PhL","ssp585",2054,9,20.1206280446078,14.8387425203169,1.35595236705934
"prod_PhL","ssp585",2054,10,12.2768820561617,10.3197974935538,1.18964369832164
"prod_PhL","ssp585",2054,11,3.18726361676207,1.8225866400796,1.74875835621338
"prod_PhL","ssp585",2054,12,0.109797639438274,-0.0287521537837166,-3.81876224870698
"prod_PhL","ssp585",2055,1,-0.13467993072999,0.0751663945204219,-1.79175722860299
"prod_PhL","ssp585",2055,2,9.53281177012137,4.79483203427946,1.98814300521246
"prod_PhL","ssp585",2055,3,7.90091955490713,13.0725253564856,0.604391220475796
"prod_PhL","ssp585",2055,4,18.6943216999088,15.1843054059576,1.23116080716963
"prod_PhL","ssp585",2055,5,11.0311378987206,14.4530682258468,0.763238485167693
"prod_PhL","ssp585",2055,6,10.9154170698035,18.7224752235832,0.583011430884644
"prod_PhL","ssp585",2055,7,14.5166819996659,17.716396265891,0.81939248715127
"prod_PhL","ssp585",2055,8,12.8487137115777,16.8518075771159,0.762453146511462
"prod_PhL","ssp585",2055,9,17.8371970295681,14.8387425203169,1.20206931316085
"prod_PhL","ssp585",2055,10,8.60174811270878,10.3197974935538,0.833519080009259
"prod_PhL","ssp585",2055,11,1.96078698180541,1.8225866400796,1.07582648675608
"prod_PhL","ssp585",2055,12,-0.123431360092241,-0.0287521537837166,4.29294309639318
"prod_PhL","ssp585",2056,1,0.0321949656037148,0.0751663945204219,0.42831594902384
"prod_PhL","ssp585",2056,2,6.74059193788653,4.79483203427946,1.40580355885177
"prod_PhL","ssp585",2056,3,11.6277130001036,13.0725253564856,0.88947718080614
"prod_PhL","ssp585",2056,4,16.954618834838,15.1843054059576,1.11658837079145
"prod_PhL","ssp585",2056,5,14.5321988363169,14.4530682258468,1.00547500428515
"prod_PhL","ssp585",2056,6,14.1411900398788,18.7224752235832,0.755305581714232
"prod_PhL","ssp585",2056,7,15.2334346996225,17.716396265891,0.859849512902977
