"date","PP_L"
1997-09-01,1.02179050909825
1997-10-01,0.980611404566525
1997-11-01,1.01665856278863
1997-12-01,1.07467853739291
1998-01-01,1.07076674346846
1998-02-01,1.03624093491293
1998-03-01,0.80503246689267
1998-04-01,0.776777713458691
1998-05-01,0.7931024277325
1998-06-01,0.775982102281126
1998-07-01,0.699929171700565
1998-08-01,0.932456627951617
1998-09-01,1.02878406202992
1998-10-01,0.873626974959223
1998-11-01,1.00603032799106
1998-12-01,1.06218162983371
1999-01-01,1.07420348115959
1999-02-01,1.0508955696476
1999-03-01,0.788934895913862
1999-04-01,0.492277983133917
1999-05-01,0.783232411159563
1999-06-01,0.581029294563748
1999-07-01,0.678928275362862
1999-08-01,0.663831092684102
1999-09-01,0.711319625262647
1999-10-01,0.927328352632768
1999-11-01,1.03977466579945
1999-12-01,1.06664498832773
2000-01-01,1.07274849596054
2000-02-01,0.992268535172469
2000-03-01,0.890730447621242
2000-04-01,1.2439337877559
2000-05-01,0.994325217876107
2000-06-01,0.773058561973647
2000-07-01,1.06794345089389
2000-08-01,1.11651811575334
2000-09-01,1.11240513652269
2000-10-01,0.854104258609987
2000-11-01,1.01635946358118
2000-12-01,1.0587243368533
2001-01-01,1.08120530887567
2001-02-01,1.10019639971452
2001-03-01,1.08801614537208
2001-04-01,1.10916822965007
2001-05-01,1.24172833460315
2001-06-01,1.18502991994419
2001-07-01,1.05834265849998
2001-08-01,1.10011390810438
2001-09-01,1.01949327124264
2001-10-01,1.05869489877883
2001-11-01,1.02352145889007
2001-12-01,1.0737593250551
2002-01-01,1.06112459037981
2002-02-01,1.02831949314198
2002-03-01,0.954697021551859
2002-04-01,0.866352036028925
2002-05-01,0.934094453459723
2002-06-01,0.849409158996084
2002-07-01,0.917135653345908
2002-08-01,0.844340396698324
2002-09-01,1.11604463529672
2002-10-01,1.06201270228897
2002-11-01,1.03189508102476
2002-12-01,1.10744100177524
2003-01-01,1.06724890138107
2003-02-01,1.15743706411981
2003-03-01,1.1483956896108
2003-04-01,1.05593202178709
2003-05-01,1.07902340433194
2003-06-01,0.912840525845742
2003-07-01,1.07844641509855
2003-08-01,1.09033940873074
2003-09-01,0.9228003197924
2003-10-01,0.730606357844706
2003-11-01,1.02711237005719
2003-12-01,1.07028892360103
2004-01-01,1.0805469122882
2004-02-01,1.01751897873747
2004-03-01,1.06905686359004
2004-04-01,0.84265995224135
2004-05-01,0.728665076581069
2004-06-01,0.831643301900404
2004-07-01,0.862676754463893
2004-08-01,0.894843205231608
2004-09-01,0.650856569497249
2004-10-01,1.03668028694278
2004-11-01,1.01559625563338
2004-12-01,1.064906313204
2005-01-01,1.06127165895212
2005-02-01,1.05774728492553
2005-03-01,1.02569028648382
2005-04-01,0.927634695465789
2005-05-01,0.850185239764098
2005-06-01,1.00452397517824
2005-07-01,0.986473926560057
2005-08-01,0.981175108941624
2005-09-01,1.21421190018877
2005-10-01,1.01933245454702
2005-11-01,1.01706982428071
2005-12-01,1.04983743782457
2006-01-01,1.07950277714586
2006-02-01,1.05493634991483
2006-03-01,0.885216080273504
2006-04-01,0.954263344812204
2006-05-01,1.01368704761481
2006-06-01,0.985272950282353
2006-07-01,0.881626835147257
2006-08-01,1.03617045873585
2006-09-01,1.07809139788896
2006-10-01,0.982546696573745
2006-11-01,1.11013258954683
2006-12-01,1.07280182761537
2007-01-01,1.07304438817222
2007-02-01,1.03189521020339
2007-03-01,0.830275310684823
2007-04-01,0.395373930875511
2007-05-01,1.26857275790872
2007-06-01,1.39012891050006
2007-07-01,1.13282699435175
2007-08-01,0.962393251821402
2007-09-01,0.919969334781312
2007-10-01,1.03064500270116
2007-11-01,1.04379116012405
2007-12-01,1.06947924790656
2008-01-01,1.07275593219379
2008-02-01,1.02387021118954
2008-03-01,0.88738980927606
2008-04-01,0.969857422699554
2008-05-01,0.78050136560318
2008-06-01,1.14846988103683
2008-07-01,1.23445119212142
2008-08-01,1.01005285781323
2008-09-01,0.723153153372838
2008-10-01,1.10981013882045
2008-11-01,1.06813696836222
2008-12-01,1.05600500832495
2009-01-01,1.07336602300164
2009-02-01,1.06177023623015
2009-03-01,0.883629090267216
2009-04-01,0.639356455862894
2009-05-01,1.58899963364184
2009-06-01,0.847679631547418
2009-07-01,0.727372133592515
2009-08-01,1.21689582959152
2009-09-01,0.727714925565946
2009-10-01,0.832260690255809
2009-11-01,1.0441086186529
2009-12-01,1.04808822170647
2010-01-01,1.07624345512273
2010-02-01,1.04077292549561
2010-03-01,0.888051894873753
2010-04-01,0.757355058664436
2010-05-01,1.17142848650538
2010-06-01,1.28118009299931
2010-07-01,1.06387546696298
2010-08-01,1.28223690464346
2010-09-01,0.938400212178019
2010-10-01,1.07118523539886
2010-11-01,1.05388219845177
2010-12-01,1.08649034928677
2011-01-01,0.98424284667302
2011-02-01,0.853680222926086
2011-03-01,0.814944914592728
2011-04-01,0.761140199076016
2011-05-01,0.586734099179497
2011-06-01,0.846226572835212
2011-07-01,1.1905784855239
2011-08-01,1.16409109874852
2011-09-01,0.828044547104446
2011-10-01,0.92294066194786
2011-11-01,1.06838109975021
2011-12-01,1.07437461442925
2012-01-01,1.08820125661221
2012-02-01,1.00052937378247
2012-03-01,0.878499284102282
2012-04-01,0.744960459395426
2012-05-01,0.879836032294004
2012-06-01,1.12772947630315
2012-07-01,1.17263068248368
2012-08-01,1.08430670390617
2012-09-01,1.09142677583556
2012-10-01,0.820549240307369
2012-11-01,1.02165585451448
2012-12-01,1.07646979796658
2013-01-01,1.05377855614961
2013-02-01,1.04599533573554
2013-03-01,1.06312804858256
2013-04-01,0.803311244626262
2013-05-01,0.614944695138862
2013-06-01,0.794321317024044
2013-07-01,1.09361596634316
2013-08-01,0.906373952081078
2013-09-01,1.1932209507149
2013-10-01,0.90412217948439
2013-11-01,1.13215334790625
2013-12-01,1.05822641025256
2014-01-01,1.0657896198634
2014-02-01,1.06705939046425
2014-03-01,1.19109486009531
2014-04-01,1.09745989119689
2014-05-01,1.53380264292499
2014-06-01,0.957012665421549
2014-07-01,1.0437538713391
2014-08-01,0.986242195180494
2014-09-01,1.09801555315705
2014-10-01,0.877903662653959
2014-11-01,1.0201735305214
2014-12-01,1.07154255182494
2015-01-01,1.08974801433921
2015-02-01,1.0506352411775
2015-03-01,1.05001327946372
2015-04-01,0.774323158109049
2015-05-01,0.464371001423415
2015-06-01,0.883131962397068
2015-07-01,0.830652791503328
2015-08-01,0.931467898881284
2015-09-01,1.03193914324927
2015-10-01,0.844023430215053
2015-11-01,1.03843699123482
2015-12-01,1.06375080751592
2016-01-01,1.07159548225486
2016-02-01,1.08661354546261
2016-03-01,1.19308061975501
2016-04-01,1.0635237415557
2016-05-01,0.807931247572861
2016-06-01,0.912982180375487
2016-07-01,1.15152623619164
2016-08-01,1.10412168212297
2016-09-01,1.19538481904575
2016-10-01,0.900563937099501
2016-11-01,1.07055726935916
2016-12-01,1.08019855727728
2017-01-01,1.0841557954633
2017-02-01,1.08480901117511
2017-03-01,0.941350273640177
2017-04-01,0.632399145540889
2017-05-01,0.884757870588632
2017-06-01,0.751086547536858
2017-07-01,0.879477939873997
2017-08-01,0.750418148789962
2017-09-01,0.895608261983361
2017-10-01,1.04947057765424
2017-11-01,1.12581100704693
2017-12-01,1.05654203020312
2018-01-01,1.07894057633455
2018-02-01,1.04896733779939
2018-03-01,1.07955245731597
2018-04-01,0.759122853857124
2018-05-01,0.754827510223374
2018-06-01,0.777863080820687
2018-07-01,0.845628750196684
2018-08-01,1.50724623904905
2018-09-01,0.964869790771028
2018-10-01,1.17637281430754
2018-11-01,1.06929357181414
2018-12-01,1.08103943038738
2019-01-01,1.06670833568588
2019-02-01,1.0821556888578
2019-03-01,1.17723736935523
2019-04-01,1.47822731144988
2019-05-01,0.710012720037186
2019-06-01,0.982721686455588
2019-07-01,1.03222767438592
2019-08-01,1.27680127648659
2019-09-01,1.38382348929327
2019-10-01,1.1607868713192
2019-11-01,1.00888445102989
2019-12-01,1.07834983382871
2020-01-01,1.08652222124026
2020-02-01,1.05533553404478
2020-03-01,1.22339246948694
2020-04-01,0.737322843430444
2020-05-01,0.78491961321918
2020-06-01,0.863495562100031
2020-07-01,1.04822371807815
2020-08-01,1.15243849138054
2020-09-01,1.59418557478273
2020-10-01,1.0486581069431
2020-11-01,1.08353968141048
2020-12-01,1.07366050315555
2021-01-01,1.06194299048796
2021-02-01,1.03034460715392
2021-03-01,0.960949321422438
2021-04-01,1.18182538251525
2021-05-01,0.241889277798584
2021-06-01,0.470192430617798
2021-07-01,0.779708730895612
2021-08-01,1.13526648697408
2021-09-01,0.869621797488119
2021-10-01,1.0107735309384
2021-11-01,0.987285546845735
2021-12-01,1.0592816156139
2022-01-01,1.07832298119
2022-02-01,1.0087529767266
2022-03-01,0.748273985084877
2022-04-01,0.515330543662376
2022-05-01,0.990074752943852
2022-06-01,0.845133579600515
2022-07-01,0.902520096909008
2022-08-01,0.611737323166949
2022-09-01,0.737768671583296
2022-10-01,1.00819981227127
2022-11-01,1.06467062738026
2022-12-01,1.06096920624556
2023-01-01,1.06111415295128
2023-02-01,1.0111928919844
2023-03-01,0.811268169640677
2023-04-01,1.47391859924629
2023-05-01,1.57738438063496
2023-06-01,0.890628064493904
2023-07-01,1.09035837863709
2023-08-01,0.886490611086269
2023-09-01,1.43151893209473
2023-10-01,1.08244733203064
2023-11-01,1.0368778955113
2023-12-01,1.06315557009821
2024-01-01,1.06216184631275
2024-02-01,1.04104068351121
2024-03-01,1.33101312930013
2024-04-01,1.64619557202016
2024-05-01,1.98768904611838
2024-06-01,1.86507994753397
2024-07-01,1.46770681390519
2024-08-01,1.0463974948868
2024-09-01,1.33263808696836
2024-10-01,1.0875437622985
2024-11-01,1.0540306140008
2024-12-01,1.07378326643519
2025-01-01,1.07609576483985
2025-02-01,1.02417745096509
2025-03-01,0.85427200128555
2025-04-01,1.10246709216419
2025-05-01,0.928161039185073
2025-06-01,1.57864029976132
2025-07-01,1.32788310163288
2025-08-01,1.15346222500176
2025-09-01,0.970032021574492
2025-10-01,0.834138910416855
2025-11-01,1.11301804144969
2025-12-01,1.1015756346893
2026-01-01,1.07156700129481
2026-02-01,1.21401066247177
2026-03-01,0.998348830232374
2026-04-01,0.969061959395575
2026-05-01,1.24868783841885
2026-06-01,1.441331462043
2026-07-01,1.07865062391524
2026-08-01,0.992788696965127
2026-09-01,1.10400487050334
2026-10-01,1.22991972789372
2026-11-01,1.04356452226122
2026-12-01,1.12158945766893
2027-01-01,1.07249534340798
2027-02-01,1.11354038104368
2027-03-01,1.09778293008153
2027-04-01,1.19102099357014
2027-05-01,1.91902921296046
2027-06-01,1.73090605630885
2027-07-01,1.36425018453806
2027-08-01,1.31387604271224
2027-09-01,1.44941583102055
2027-10-01,1.21822424887863
2027-11-01,0.972837443755799
2027-12-01,1.12012433551468
2028-01-01,1.08239038575036
2028-02-01,1.13160080834854
2028-03-01,1.13974694221377
2028-04-01,0.845761511861696
2028-05-01,1.05660446385469
2028-06-01,1.45182845089614
2028-07-01,0.952380762325374
2028-08-01,0.953731736270243
2028-09-01,1.34793460202469
2028-10-01,1.19183740631291
2028-11-01,1.08324305185779
2028-12-01,1.10827407867718
2029-01-01,1.13407563113755
2029-02-01,1.13465416402055
2029-03-01,1.1192486960793
2029-04-01,1.04651052297803
2029-05-01,1.14782135882632
2029-06-01,0.746580142375684
2029-07-01,1.1908972905871
2029-08-01,1.31604448843306
2029-09-01,0.952900643016356
2029-10-01,1.1285336001213
2029-11-01,1.14068876012299
2029-12-01,1.0851073067629
2030-01-01,1.10554530861615
2030-02-01,1.05559510234764
2030-03-01,1.14718006993502
2030-04-01,1.03054712317297
2030-05-01,1.41308120639452
2030-06-01,1.30946531344038
2030-07-01,1.15893538478071
2030-08-01,1.05812193287668
2030-09-01,0.93795278871372
2030-10-01,1.26253420031606
2030-11-01,1.13886478725697
2030-12-01,1.0738786190736
2031-01-01,1.06538930273681
2031-02-01,1.03343489599803
2031-03-01,1.73086604519951
2031-04-01,0.911544096418202
2031-05-01,1.38930819068369
2031-06-01,1.09316323378049
2031-07-01,1.0011256668556
2031-08-01,1.11125406397118
2031-09-01,1.02909747597847
2031-10-01,0.870278298539621
2031-11-01,1.09634891976774
2031-12-01,1.06200973349585
2032-01-01,1.12605806298181
2032-02-01,1.05369151119146
2032-03-01,1.11626128653274
2032-04-01,0.976330675277937
2032-05-01,1.18539713359188
2032-06-01,1.14716742928753
2032-07-01,1.40967629169022
2032-08-01,0.986480642680837
2032-09-01,1.48187604556542
2032-10-01,1.1997633220137
2032-11-01,1.04099826148784
2032-12-01,1.06424137930596
2033-01-01,1.08667587961753
2033-02-01,1.23872981566635
2033-03-01,1.03863080276802
2033-04-01,1.52040244523741
2033-05-01,1.30092044845988
2033-06-01,1.46407540849197
2033-07-01,0.931360483600587
2033-08-01,0.952724941182233
2033-09-01,1.10538420285221
2033-10-01,0.92555092645822
2033-11-01,1.12524155288386
2033-12-01,1.04613501258596
2034-01-01,1.07611215036525
2034-02-01,1.07112356953456
2034-03-01,0.910230592627085
2034-04-01,1.45334906427082
2034-05-01,1.10313103985995
2034-06-01,1.33575634887821
2034-07-01,1.13513781845679
2034-08-01,0.954169184626714
2034-09-01,0.832090131241707
2034-10-01,0.9928687723419
2034-11-01,1.04840228867372
2034-12-01,1.10189973918834
2035-01-01,1.09917947007028
2035-02-01,1.11002485189071
2035-03-01,0.98132820615478
2035-04-01,2.08941205433122
2035-05-01,1.00461496616129
2035-06-01,1.66006341410645
2035-07-01,1.00460244657517
2035-08-01,1.14637777505557
2035-09-01,1.29715597398153
2035-10-01,0.939546984068308
2035-11-01,1.00655613049034
2035-12-01,1.05321766443262
2036-01-01,1.07429709418594
2036-02-01,1.01716093095956
2036-03-01,0.975943985777913
2036-04-01,1.11640748407046
2036-05-01,0.534455596037092
2036-06-01,1.06873797223626
2036-07-01,0.759354789227645
2036-08-01,0.8377481367082
2036-09-01,1.0624126238211
2036-10-01,1.01660230629244
2036-11-01,1.10669233914043
2036-12-01,1.08934921036992
2037-01-01,1.06155467674254
2037-02-01,1.04118482317547
2037-03-01,1.0304245239772
2037-04-01,1.16788457690009
2037-05-01,0.862383230673624
2037-06-01,0.988117682207373
2037-07-01,0.990163485316832
2037-08-01,1.1735197176754
2037-09-01,1.18088012695556
2037-10-01,0.923374197848265
2037-11-01,1.09700913366251
2037-12-01,1.09536923717975
2038-01-01,1.08462044550602
2038-02-01,1.1197582434798
2038-03-01,1.00079956839285
2038-04-01,1.23573255467231
2038-05-01,1.33484361899537
2038-06-01,1.64386734553842
2038-07-01,1.13327785544366
2038-08-01,1.09127555544777
2038-09-01,1.05691635387331
2038-10-01,1.18912650344223
2038-11-01,1.0822077640846
2038-12-01,1.08084987095575
2039-01-01,1.07668322801495
2039-02-01,1.12490164463959
2039-03-01,0.960580987985742
2039-04-01,0.826558452737218
2039-05-01,1.11808358415617
2039-06-01,0.812764528491088
2039-07-01,0.861800289271892
2039-08-01,1.05430883689095
2039-09-01,0.839348934726994
2039-10-01,0.975541150403396
2039-11-01,1.05622162083655
2039-12-01,1.09628725112418
2040-01-01,1.06497757076469
2040-02-01,1.101884679277
2040-03-01,0.880721828335705
2040-04-01,2.01433504759866
2040-05-01,1.18994905380866
2040-06-01,0.964715014196452
2040-07-01,1.04282367226767
2040-08-01,1.13824445308116
2040-09-01,1.02261575542927
2040-10-01,1.12743799941321
2040-11-01,1.03732316655849
2040-12-01,1.08618129532838
2041-01-01,1.07616036856127
2041-02-01,1.12807622150017
2041-03-01,1.04847894026448
2041-04-01,1.19442949532498
2041-05-01,1.33165318515333
2041-06-01,1.16942744407196
2041-07-01,1.31136696723787
2041-08-01,1.31954272956894
2041-09-01,1.14525176484688
2041-10-01,1.06481860625429
2041-11-01,1.17112098104878
2041-12-01,1.08965389810173
2042-01-01,1.09461318285704
2042-02-01,1.10208878065552
2042-03-01,0.991235529101711
2042-04-01,2.07455504406212
2042-05-01,1.3728442228314
2042-06-01,1.05595247920697
2042-07-01,1.08383934339644
2042-08-01,1.00137936115064
2042-09-01,1.24179305079812
2042-10-01,1.40329474580554
2042-11-01,1.09326291060166
2042-12-01,1.08044483408664
2043-01-01,1.05769187096183
2043-02-01,1.11971492507618
2043-03-01,1.09240282604029
2043-04-01,1.12225866597442
2043-05-01,1.73389263852351
2043-06-01,1.35338706169559
2043-07-01,1.24573751328154
2043-08-01,1.30318431672184
2043-09-01,1.28691187845801
2043-10-01,1.45555076144424
2043-11-01,1.10269202553075
2043-12-01,1.06393710948812
2044-01-01,1.07478679682351
2044-02-01,1.17378848162143
2044-03-01,1.25739280224302
2044-04-01,1.46118380301939
2044-05-01,1.67265161963101
2044-06-01,1.27665283918443
2044-07-01,1.03348785806465
2044-08-01,1.27119536171336
2044-09-01,1.24658890311735
2044-10-01,0.968974420455834
2044-11-01,1.075661597566
2044-12-01,1.13268273484029
2045-01-01,1.05639421325253
2045-02-01,1.14202464648377
2045-03-01,1.30363201747188
2045-04-01,1.33311396695615
2045-05-01,1.39287621403271
2045-06-01,1.58535092168268
2045-07-01,1.19036240363053
2045-08-01,1.35882892657523
2045-09-01,1.07374304387495
2045-10-01,1.34704160783093
2045-11-01,1.10830744161647
2045-12-01,1.04770701359713
2046-01-01,1.06237376994676
2046-02-01,1.03536914116721
2046-03-01,1.08027877367162
2046-04-01,0.931382531604978
2046-05-01,1.52838245812727
2046-06-01,0.966324826763514
2046-07-01,1.13413705224387
2046-08-01,1.02845062478592
2046-09-01,1.19291347527316
2046-10-01,1.33876286996781
2046-11-01,1.10720859081354
2046-12-01,1.05357701217759
2047-01-01,1.06339988926649
2047-02-01,1.04397982752414
2047-03-01,1.07406061092486
2047-04-01,1.11547607628375
2047-05-01,1.253548477308
2047-06-01,1.28733956442274
2047-07-01,1.30843269239885
2047-08-01,1.59367067739097
2047-09-01,1.22131440918884
2047-10-01,1.1519632858315
2047-11-01,1.14470331622696
2047-12-01,1.10044267960973
2048-01-01,1.05487569364316
2048-02-01,1.08936386615462
2048-03-01,1.55716810113061
2048-04-01,0.436187170848585
2048-05-01,1.68963067758681
2048-06-01,1.15273752694153
2048-07-01,0.941359492629701
2048-08-01,1.36935688567261
2048-09-01,1.59459713855517
2048-10-01,1.00582545321111
2048-11-01,1.15621882224778
2048-12-01,1.08516186137492
2049-01-01,1.07389024897882
2049-02-01,1.06158144638743
2049-03-01,1.10472808890065
2049-04-01,0.940980055573069
2049-05-01,0.657687408269824
2049-06-01,0.728084698043995
2049-07-01,0.495053463604703
2049-08-01,0.795064276537677
2049-09-01,0.935234560841308
2049-10-01,1.12444468357999
2049-11-01,1.0747073547694
2049-12-01,1.08207875129275
2050-01-01,1.08358721366468
2050-02-01,1.06015751151258
2050-03-01,0.943066837036863
2050-04-01,0.753580648433428
2050-05-01,1.52917199701144
2050-06-01,0.521924432386295
2050-07-01,0.902585328413519
2050-08-01,1.10055428500828
2050-09-01,1.18774368246014
2050-10-01,1.00282209681054
2050-11-01,1.0096725578217
2050-12-01,1.05975449558944
2051-01-01,1.05895158464567
2051-02-01,1.04062695846254
2051-03-01,1.03005163428127
2051-04-01,0.861853513707808
2051-05-01,1.37639088105124
2051-06-01,0.583928341778528
2051-07-01,0.994649264002631
2051-08-01,0.983486255079522
2051-09-01,1.05379427806196
2051-10-01,0.850748627970206
2051-11-01,1.00966849625897
2051-12-01,1.05746562264579
2052-01-01,1.08527824848478
2052-02-01,1.1750471680805
2052-03-01,1.16237681539468
2052-04-01,1.25379206468489
2052-05-01,0.625110836028404
2052-06-01,0.772420951199223
2052-07-01,0.802422774219139
2052-08-01,1.51786581396534
2052-09-01,1.09531000794004
2052-10-01,1.39020951414167
2052-11-01,1.08277264441201
2052-12-01,1.05808396040014
2053-01-01,1.04270836455148
2053-02-01,1.04025852631627
2053-03-01,1.10289978411258
2053-04-01,1.40090687810961
2053-05-01,0.837500988133688
2053-06-01,0.935778080291546
2053-07-01,1.40813733117653
2053-08-01,1.23581648328419
2053-09-01,1.16931203547432
2053-10-01,1.15145554899444
2053-11-01,1.2243266722342
2053-12-01,1.10190665049838
2054-01-01,1.05877419514344
2054-02-01,1.18006921450214
2054-03-01,1.63779967132397
2054-04-01,1.13146890743798
2054-05-01,1.50961947778136
2054-06-01,2.00011667334252
2054-07-01,1.91957897200582
2054-08-01,1.75192837194257
2054-09-01,1.08801295123106
2054-10-01,1.29136358345352
2054-11-01,1.13444737218381
2054-12-01,1.09258342669822
2055-01-01,1.08448782590232
2055-02-01,1.12631092718263
2055-03-01,0.988137742033482
2055-04-01,1.40859221399545
2055-05-01,0.963370922117077
2055-06-01,1.35468134500224
2055-07-01,1.59626809529597
2055-08-01,0.943963427238827
2055-09-01,1.46772156506275
2055-10-01,1.00749773004983
2055-11-01,1.08594398099593
2055-12-01,1.06089603354099
2056-01-01,1.06586562494916
2056-02-01,1.07560434761836
2056-03-01,1.27911620437786
2056-04-01,0.687525521796786
2056-05-01,1.02284163965646
2056-06-01,0.818966664204849
2056-07-01,1.23179133575668
2056-08-01,1.27886549848044
2056-09-01,1.26276202297726
2056-10-01,1.45103764203482
2056-11-01,1.09979356976529
2056-12-01,1.10378500937017
2057-01-01,1.08517779646108
2057-02-01,1.03852781767566
2057-03-01,1.43781224992062
2057-04-01,0.905206910726135
2057-05-01,1.09314342035213
2057-06-01,1.28791660599151
2057-07-01,1.45422681134083
2057-08-01,1.30520247179124
